time,day_type,weather,event_day,passengers,flight_count,avg_luggage,crowd
4,Weekday,Rain,1,672,13,1,Low
4,Weekday,Rain,1,606,12,2,Low
5,Weekend,Rain,1,1416,28,2,Medium
7,Weekend,Rain,1,2350,47,1,High
1,Weekday,Fog,1,475,9,2,Low
15,Weekend,Rain,1,1133,22,2,Medium
22,Weekend,Clear,0,984,19,1,Medium
13,Weekend,Rain,0,492,9,2,Low
18,Weekend,Clear,1,2025,40,2,High
4,Weekday,Rain,0,105,2,2,Low
14,Weekend,Fog,1,1223,24,3,Medium
17,Weekend,Clear,0,2299,45,4,High
7,Weekday,Rain,1,1366,27,1,Medium
6,Weekend,Clear,1,2263,45,4,High
16,Weekday,Rain,1,1174,23,1,Medium
8,Weekend,Rain,0,2092,41,1,High
17,Weekend,Fog,0,2049,40,3,High
11,Weekday,Fog,0,584,11,4,Low
17,Weekday,Fog,1,1395,27,2,Medium
8,Weekend,Fog,1,2444,48,4,High
11,Weekday,Fog,0,524,10,1,Low
3,Weekend,Rain,1,1082,21,4,Medium
23,Weekday,Rain,0,755,15,3,Medium
10,Weekend,Clear,1,2604,52,4,High
23,Weekend,Rain,1,1127,22,3,Medium
23,Weekend,Rain,0,868,17,4,Medium
14,Weekday,Rain,0,777,15,2,Medium
10,Weekend,Clear,0,2169,43,4,High
1,Weekday,Rain,1,566,11,2,Low
23,Weekday,Fog,0,139,2,2,Low
8,Weekday,Fog,1,1304,26,4,Medium
17,Weekday,Clear,1,2162,43,4,High
11,Weekday,Clear,1,926,18,2,Medium
9,Weekend,Rain,1,2421,48,1,High
20,Weekday,Rain,0,895,17,4,Medium
16,Weekend,Rain,0,484,9,1,Low
0,Weekday,Clear,1,1046,20,1,Medium
18,Weekend,Fog,1,1812,36,2,High
21,Weekend,Fog,1,1868,37,2,High
0,Weekend,Fog,0,320,6,2,Low
12,Weekend,Fog,1,1053,21,3,Medium
18,Weekday,Clear,1,1506,30,1,High
14,Weekend,Clear,1,1121,22,3,Medium
11,Weekend,Rain,1,1484,29,1,Medium
18,Weekend,Rain,0,1524,30,2,High
7,Weekday,Clear,1,1653,33,3,High
14,Weekend,Fog,1,687,13,3,Low
0,Weekday,Rain,1,843,16,2,Medium
21,Weekend,Clear,1,2542,50,3,High
6,Weekday,Rain,0,1630,32,4,High
5,Weekend,Rain,1,971,19,2,Medium
17,Weekend,Clear,0,1620,32,1,High
1,Weekday,Fog,1,508,10,4,Low
21,Weekend,Rain,1,2411,48,4,High
22,Weekday,Clear,0,376,7,4,Low
12,Weekday,Rain,1,969,19,2,Medium
1,Weekday,Clear,0,386,7,2,Low
20,Weekday,Rain,0,1882,37,4,High
16,Weekday,Clear,0,373,7,2,Low
23,Weekday,Clear,0,903,18,1,Medium
22,Weekend,Clear,1,1188,23,2,Medium
2,Weekend,Rain,0,1077,21,2,Medium
8,Weekend,Clear,0,1533,30,4,High
5,Weekday,Rain,0,221,4,4,Low
6,Weekday,Rain,1,1710,34,1,High
19,Weekend,Rain,1,2553,51,1,High
23,Weekend,Fog,1,1189,23,2,Medium
22,Weekend,Rain,1,1134,22,4,Medium
18,Weekday,Fog,0,1257,25,4,Medium
15,Weekend,Clear,0,960,19,3,Medium
23,Weekend,Clear,0,891,17,4,Medium
12,Weekend,Clear,1,1186,23,4,Medium
2,Weekend,Clear,1,1572,31,4,High
19,Weekday,Clear,0,2035,40,1,High
18,Weekday,Rain,1,1451,29,2,Medium
13,Weekend,Fog,1,798,15,1,Medium
21,Weekday,Rain,0,1237,24,1,Medium
15,Weekend,Fog,1,1173,23,1,Medium
4,Weekend,Clear,0,601,12,4,Low
1,Weekday,Rain,0,734,14,1,Medium
20,Weekday,Fog,1,1761,35,4,High
18,Weekend,Clear,0,1970,39,1,High
21,Weekday,Rain,1,1794,35,4,High
6,Weekday,Fog,0,1394,27,3,Medium
0,Weekend,Fog,0,330,6,2,Low
6,Weekday,Rain,1,2138,42,2,High
10,Weekend,Fog,0,1608,32,3,High
20,Weekend,Rain,1,2172,43,1,High
5,Weekday,Fog,0,144,2,4,Low
0,Weekday,Fog,1,827,16,3,Medium
7,Weekend,Rain,0,1349,26,2,Medium
1,Weekend,Rain,1,986,19,4,Medium
8,Weekday,Rain,1,1415,28,3,Medium
15,Weekend,Rain,0,901,18,3,Medium
16,Weekday,Fog,1,824,16,2,Medium
15,Weekend,Clear,1,1002,20,3,Medium
6,Weekend,Clear,1,2592,51,4,High
5,Weekday,Rain,1,740,14,1,Medium
9,Weekend,Fog,0,1685,33,1,High
4,Weekday,Fog,0,199,3,1,Low
8,Weekend,Rain,1,1695,33,1,High
17,Weekend,Rain,1,2426,48,1,High
11,Weekend,Fog,1,1182,23,4,Medium
6,Weekend,Clear,1,2763,55,4,High
16,Weekday,Fog,0,651,13,2,Low
21,Weekend,Fog,0,1887,37,4,High
6,Weekend,Clear,1,1837,36,2,High
13,Weekday,Fog,1,739,14,4,Medium
20,Weekday,Rain,1,2262,45,2,High
6,Weekend,Rain,1,2388,47,2,High
1,Weekend,Rain,1,1174,23,2,Medium
21,Weekday,Rain,0,1199,23,1,Medium
15,Weekday,Fog,1,1040,20,2,Medium
5,Weekend,Rain,1,1231,24,3,Medium
10,Weekday,Rain,1,2226,44,1,High
4,Weekday,Clear,0,365,7,3,Low
18,Weekend,Fog,0,1677,33,1,High
13,Weekday,Clear,0,783,15,4,Medium
6,Weekend,Clear,1,2161,43,4,High
15,Weekend,Fog,1,915,18,3,Medium
8,Weekday,Fog,0,798,15,2,Medium
23,Weekday,Rain,1,516,10,4,Low
8,Weekday,Rain,0,1258,25,1,Medium
20,Weekday,Rain,1,1704,34,1,High
12,Weekend,Fog,1,1098,21,2,Medium
14,Weekday,Clear,0,376,7,4,Low
12,Weekend,Fog,0,449,8,3,Low
13,Weekend,Rain,1,1228,24,3,Medium
14,Weekend,Rain,1,932,18,2,Medium
0,Weekend,Clear,1,1457,29,3,Medium
20,Weekend,Clear,1,2558,51,4,High
14,Weekend,Fog,1,1239,24,4,Medium
17,Weekend,Clear,0,1982,39,4,High
5,Weekend,Rain,0,653,13,1,Low
1,Weekend,Fog,0,896,17,1,Medium
6,Weekday,Clear,0,1650,33,2,High
13,Weekday,Rain,0,100,2,1,Low
22,Weekend,Rain,1,1428,28,3,Medium
23,Weekday,Clear,0,383,7,4,Low
12,Weekday,Fog,1,1044,20,4,Medium
3,Weekend,Rain,1,1372,27,1,Medium
18,Weekend,Clear,0,2212,44,2,High
15,Weekend,Rain,1,1436,28,2,Medium
21,Weekend,Fog,0,1771,35,4,High
17,Weekday,Fog,1,1305,26,3,Medium
22,Weekday,Fog,0,603,12,3,Low
9,Weekday,Rain,0,1541,30,4,High
2,Weekday,Clear,0,683,13,3,Low
18,Weekday,Fog,0,1587,31,4,High
21,Weekend,Rain,0,1540,30,4,High
21,Weekday,Fog,1,1590,31,3,High
10,Weekend,Fog,1,2144,42,3,High
9,Weekday,Fog,0,1341,26,4,Medium
21,Weekend,Fog,1,1924,38,4,High
3,Weekend,Fog,1,1367,27,4,Medium
5,Weekday,Fog,0,100,2,1,Low
9,Weekday,Clear,0,1787,35,3,High
0,Weekday,Rain,0,513,10,3,Low
23,Weekday,Fog,1,938,18,4,Medium
12,Weekend,Rain,0,740,14,2,Medium
17,Weekend,Fog,1,2071,41,4,High
2,Weekend,Rain,0,944,18,4,Medium
16,Weekend,Fog,0,325,6,3,Low
22,Weekend,Fog,0,812,16,1,Medium
1,Weekday,Fog,1,984,19,4,Medium
14,Weekday,Fog,1,433,8,4,Low
23,Weekend,Fog,0,688,13,1,Low
15,Weekday,Clear,1,1276,25,1,Medium
15,Weekend,Fog,0,830,16,2,Medium
4,Weekday,Clear,1,980,19,4,Medium
10,Weekend,Rain,1,1980,39,4,High
14,Weekend,Fog,1,1142,22,4,Medium
14,Weekday,Fog,0,560,11,1,Low
11,Weekday,Clear,1,1031,20,1,Medium
20,Weekend,Fog,0,1628,32,3,High
7,Weekday,Clear,1,2059,41,3,High
18,Weekend,Rain,0,1734,34,3,High
14,Weekend,Rain,1,1041,20,3,Medium
8,Weekday,Fog,0,1361,27,1,Medium
12,Weekend,Fog,1,989,19,1,Medium
6,Weekday,Clear,0,1638,32,2,High
7,Weekday,Rain,1,2269,45,4,High
20,Weekend,Rain,0,1254,25,1,Medium
11,Weekday,Clear,0,680,13,3,Low
6,Weekend,Clear,1,1904,38,4,High
4,Weekday,Clear,1,1041,20,1,Medium
12,Weekend,Rain,1,1224,24,1,Medium
16,Weekend,Rain,1,876,17,3,Medium
16,Weekend,Fog,1,1009,20,1,Medium
12,Weekday,Fog,0,337,6,4,Low
21,Weekday,Fog,1,1916,38,4,High
0,Weekday,Rain,1,731,14,1,Medium
19,Weekday,Clear,0,1520,30,3,High
11,Weekend,Clear,1,1246,24,2,Medium
5,Weekend,Rain,1,943,18,1,Medium
23,Weekday,Fog,0,569,11,4,Low
16,Weekday,Rain,1,566,11,4,Low
6,Weekend,Fog,0,1606,32,4,High
2,Weekday,Clear,0,476,9,1,Low
12,Weekend,Clear,0,934,18,4,Medium
16,Weekend,Fog,1,1327,26,3,Medium
22,Weekday,Rain,0,200,4,3,Low
6,Weekday,Fog,0,1474,29,1,Medium
15,Weekend,Clear,1,1187,23,1,Medium
19,Weekend,Rain,0,1497,29,4,Medium
7,Weekend,Clear,1,2011,40,3,High
8,Weekday,Fog,1,1677,33,1,High
2,Weekend,Fog,1,1260,25,1,Medium
7,Weekend,Clear,0,2023,40,2,High
21,Weekday,Fog,0,920,18,2,Medium
22,Weekday,Fog,0,218,4,1,Low
5,Weekday,Rain,0,651,13,3,Low
18,Weekend,Fog,0,2039,40,4,High
19,Weekday,Clear,1,2280,45,3,High
18,Weekend,Fog,0,1287,25,3,Medium
19,Weekday,Rain,0,1015,20,4,Medium
5,Weekend,Fog,1,807,16,1,Medium
13,Weekend,Clear,1,1500,30,4,Medium
16,Weekday,Fog,0,600,12,3,Low
13,Weekend,Clear,1,1120,22,4,Medium
12,Weekday,Rain,0,126,2,2,Low
22,Weekend,Clear,0,594,11,4,Low
19,Weekend,Rain,1,1696,33,2,High
14,Weekday,Clear,1,1280,25,2,Medium
2,Weekend,Fog,0,524,10,2,Low
11,Weekday,Clear,0,921,18,4,Medium
9,Weekday,Fog,1,1639,32,4,High
16,Weekend,Clear,1,1332,26,3,Medium
13,Weekend,Fog,1,754,15,1,Medium
11,Weekday,Fog,0,100,2,2,Low
22,Weekend,Fog,1,1203,24,2,Medium
4,Weekday,Clear,0,824,16,2,Medium
19,Weekend,Rain,0,2010,40,1,High
18,Weekday,Fog,0,1384,27,2,Medium
17,Weekday,Clear,0,1176,23,2,Medium
5,Weekday,Fog,1,827,16,3,Medium
8,Weekday,Fog,0,1677,33,1,High
3,Weekend,Clear,0,1232,24,4,Medium
22,Weekend,Rain,0,702,14,3,Medium
18,Weekday,Fog,0,1477,29,2,Medium
9,Weekend,Rain,0,2018,40,3,High
7,Weekday,Fog,1,1639,32,3,High
21,Weekday,Fog,0,1708,34,4,High
17,Weekend,Clear,0,1632,32,2,High
0,Weekday,Clear,1,1379,27,4,Medium
5,Weekday,Fog,0,296,5,4,Low
8,Weekday,Clear,1,2364,47,4,High
13,Weekend,Rain,1,1328,26,1,Medium
3,Weekend,Fog,0,759,15,2,Medium
20,Weekend,Rain,1,1741,34,2,High
4,Weekend,Clear,0,1284,25,3,Medium
2,Weekday,Clear,0,839,16,3,Medium
15,Weekday,Rain,1,747,14,4,Medium
11,Weekday,Clear,1,1145,22,2,Medium
10,Weekday,Rain,0,1378,27,4,Medium
3,Weekday,Clear,1,788,15,1,Medium
3,Weekday,Fog,0,373,7,2,Low
11,Weekend,Fog,0,692,13,1,Low
3,Weekend,Fog,0,709,14,2,Medium
11,Weekday,Clear,0,936,18,2,Medium
1,Weekend,Rain,1,1282,25,4,Medium
23,Weekend,Rain,1,947,18,4,Medium
21,Weekend,Clear,0,2330,46,4,High
23,Weekday,Clear,1,997,19,4,Medium
9,Weekend,Fog,0,1523,30,1,High
21,Weekday,Fog,1,1352,27,2,Medium
13,Weekend,Fog,1,720,14,4,Medium
15,Weekend,Clear,0,815,16,1,Medium
21,Weekend,Fog,1,1564,31,4,High
2,Weekday,Rain,1,631,12,3,Low
9,Weekend,Fog,1,2268,45,1,High
23,Weekday,Rain,1,796,15,1,Medium
9,Weekday,Fog,0,1077,21,4,Medium
23,Weekday,Rain,0,349,6,2,Low
6,Weekend,Clear,0,2018,40,4,High
5,Weekend,Fog,0,750,15,1,Medium
17,Weekday,Clear,1,2485,49,4,High
10,Weekday,Fog,0,1164,23,4,Medium
14,Weekend,Fog,1,888,17,1,Medium
2,Weekend,Rain,1,865,17,1,Medium
18,Weekend,Fog,1,1784,35,1,High
9,Weekend,Clear,0,1804,36,4,High
16,Weekend,Rain,1,825,16,3,Medium
16,Weekend,Fog,0,941,18,1,Medium
4,Weekday,Rain,0,527,10,4,Low
7,Weekend,Clear,1,2298,45,4,High
12,Weekday,Rain,0,203,4,2,Low
20,Weekday,Fog,1,2125,42,2,High
6,Weekday,Rain,0,1330,26,3,Medium
14,Weekend,Clear,0,1170,23,4,Medium
7,Weekend,Fog,0,1726,34,4,High
21,Weekend,Clear,0,1954,39,2,High
13,Weekday,Fog,1,453,9,3,Low
16,Weekday,Rain,1,1019,20,4,Medium
12,Weekend,Rain,0,526,10,2,Low
0,Weekend,Clear,0,818,16,1,Medium
9,Weekend,Rain,0,2098,41,2,High
3,Weekday,Fog,1,665,13,3,Low
0,Weekday,Rain,1,1126,22,4,Medium
8,Weekday,Clear,0,1567,31,4,High
2,Weekend,Rain,1,924,18,4,Medium
23,Weekend,Rain,1,943,18,3,Medium
19,Weekend,Rain,1,1655,33,3,High
7,Weekday,Fog,1,1368,27,1,Medium
12,Weekday,Fog,0,237,4,2,Low
3,Weekend,Fog,0,437,8,3,Low
1,Weekend,Fog,0,509,10,4,Low
9,Weekend,Fog,0,1215,24,1,Medium
17,Weekend,Rain,0,1902,38,1,High
23,Weekday,Rain,0,505,10,2,Low
7,Weekday,Rain,1,1364,27,1,Medium
18,Weekend,Clear,0,1445,28,4,Medium
22,Weekday,Clear,0,593,11,1,Low
21,Weekend,Rain,1,1613,32,3,High
1,Weekday,Clear,1,1095,21,2,Medium
17,Weekend,Rain,1,2460,49,4,High
10,Weekend,Clear,0,1408,28,1,Medium
2,Weekday,Rain,0,201,4,1,Low
2,Weekend,Rain,1,1152,23,3,Medium
23,Weekday,Fog,1,1077,21,2,Medium
12,Weekend,Rain,0,1025,20,1,Medium
7,Weekday,Fog,1,1657,33,2,High
23,Weekday,Clear,0,960,19,2,Medium
21,Weekend,Clear,0,2121,42,2,High
11,Weekend,Clear,0,635,12,2,Low
3,Weekend,Rain,1,1451,29,1,Medium
8,Weekday,Clear,1,1931,38,1,High
23,Weekday,Fog,0,441,8,1,Low
2,Weekend,Clear,0,1063,21,1,Medium
0,Weekend,Fog,0,908,18,3,Medium
2,Weekday,Rain,1,988,19,4,Medium
18,Weekday,Fog,1,2006,40,3,High
6,Weekend,Clear,0,1498,29,3,Medium
16,Weekend,Rain,0,687,13,3,Low
23,Weekend,Rain,1,1109,22,1,Medium
4,Weekday,Rain,1,990,19,2,Medium
22,Weekend,Fog,0,352,7,2,Low
5,Weekend,Clear,0,1218,24,1,Medium
22,Weekend,Rain,1,1147,22,3,Medium
8,Weekday,Clear,0,1144,22,4,Medium
8,Weekend,Rain,1,1845,36,1,High
19,Weekend,Fog,0,1143,22,2,Medium
23,Weekend,Rain,1,836,16,2,Medium
1,Weekday,Rain,0,615,12,1,Low
16,Weekend,Fog,0,336,6,3,Low
19,Weekday,Rain,0,1190,23,2,Medium
14,Weekend,Clear,0,804,16,3,Medium
5,Weekday,Clear,0,798,15,1,Medium
22,Weekend,Fog,1,1299,25,3,Medium
18,Weekend,Clear,0,1954,39,4,High
2,Weekend,Fog,1,1104,22,2,Medium
11,Weekend,Clear,1,1545,30,3,High
4,Weekday,Fog,0,532,10,4,Low
4,Weekend,Rain,1,1171,23,2,Medium
21,Weekday,Clear,1,1717,34,4,High
11,Weekend,Rain,1,844,16,1,Medium
20,Weekday,Rain,1,1846,36,4,High
19,Weekday,Fog,0,1212,24,2,Medium
0,Weekend,Rain,0,841,16,1,Medium
11,Weekend,Rain,0,533,10,2,Low
15,Weekday,Fog,1,426,8,3,Low
16,Weekday,Fog,0,210,4,1,Low
1,Weekend,Clear,1,1125,22,1,Medium
4,Weekend,Rain,0,539,10,1,Low
3,Weekend,Rain,0,779,15,1,Medium
23,Weekend,Rain,0,513,10,1,Low
12,Weekend,Rain,1,1443,28,4,Medium
6,Weekday,Rain,1,1576,31,4,High
1,Weekend,Clear,0,1133,22,1,Medium
17,Weekday,Rain,0,1648,32,4,High
18,Weekday,Clear,0,1607,32,3,High
8,Weekday,Clear,0,1871,37,4,High
3,Weekend,Rain,0,573,11,4,Low
0,Weekend,Clear,1,1457,29,1,Medium
15,Weekday,Fog,0,371,7,2,Low
7,Weekday,Rain,1,1544,30,3,High
14,Weekday,Rain,0,193,3,3,Low
3,Weekend,Rain,1,1063,21,3,Medium
17,Weekend,Clear,0,1408,28,4,Medium
22,Weekday,Clear,0,958,19,4,Medium
3,Weekend,Rain,0,972,19,4,Medium
7,Weekend,Clear,1,2432,48,1,High
17,Weekend,Fog,1,1977,39,2,High
8,Weekday,Fog,1,2096,41,2,High
1,Weekend,Clear,0,1069,21,3,Medium
9,Weekday,Fog,0,1536,30,2,High
6,Weekend,Rain,0,1573,31,1,High
17,Weekday,Clear,1,2226,44,4,High
19,Weekend,Rain,0,1362,27,4,Medium
5,Weekend,Rain,1,1253,25,2,Medium
16,Weekend,Clear,0,630,12,4,Low
2,Weekday,Fog,0,595,11,1,Low
0,Weekday,Clear,0,313,6,1,Low
22,Weekend,Rain,1,1159,23,3,Medium
16,Weekend,Rain,0,1062,21,3,Medium
21,Weekday,Clear,1,2266,45,2,High
6,Weekend,Fog,1,2386,47,1,High
22,Weekday,Clear,1,1126,22,3,Medium
13,Weekend,Rain,0,508,10,4,Low
23,Weekend,Fog,1,1046,20,3,Medium
15,Weekend,Fog,1,738,14,3,Medium
17,Weekday,Rain,1,1334,26,2,Medium
13,Weekday,Rain,1,926,18,3,Medium
3,Weekend,Rain,1,1197,23,1,Medium
5,Weekday,Rain,0,350,7,3,Low
7,Weekend,Rain,1,2420,48,3,High
16,Weekday,Fog,1,424,8,1,Low
3,Weekday,Rain,1,1127,22,3,Medium
15,Weekend,Rain,0,1050,21,4,Medium
21,Weekend,Fog,0,1438,28,2,Medium
17,Weekend,Fog,0,1408,28,1,Medium
15,Weekday,Clear,0,544,10,2,Low
10,Weekday,Clear,0,1659,33,4,High
23,Weekend,Clear,0,978,19,1,Medium
4,Weekend,Rain,1,1337,26,4,Medium
1,Weekend,Rain,1,1081,21,1,Medium
23,Weekend,Fog,0,582,11,4,Low
21,Weekday,Fog,0,1096,21,2,Medium
13,Weekday,Fog,0,319,6,3,Low
15,Weekend,Rain,1,1376,27,1,Medium
17,Weekend,Clear,1,2553,51,3,High
20,Weekend,Fog,1,1802,36,1,High
23,Weekday,Clear,0,488,9,4,Low
17,Weekday,Clear,1,2198,43,4,High
17,Weekend,Rain,0,2035,40,1,High
17,Weekday,Rain,1,1468,29,3,Medium
23,Weekend,Rain,1,1414,28,2,Medium
22,Weekday,Fog,1,835,16,4,Medium
1,Weekday,Fog,1,737,14,4,Medium
1,Weekday,Fog,1,978,19,2,Medium
10,Weekend,Fog,0,1712,34,2,High
2,Weekend,Fog,0,471,9,3,Low
23,Weekday,Fog,0,631,12,2,Low
13,Weekend,Rain,1,803,16,4,Medium
10,Weekend,Clear,0,1461,29,1,Medium
21,Weekend,Fog,1,2456,49,4,High
7,Weekend,Fog,1,1509,30,4,High
18,Weekend,Fog,1,2392,47,3,High
5,Weekday,Rain,0,125,2,4,Low
18,Weekend,Fog,1,2346,46,1,High
5,Weekday,Fog,0,218,4,2,Low
2,Weekend,Clear,1,1258,25,3,Medium
1,Weekend,Fog,0,457,9,1,Low
3,Weekday,Rain,1,577,11,2,Low
0,Weekday,Fog,0,516,10,1,Low
9,Weekday,Rain,0,989,19,2,Medium
7,Weekend,Fog,1,1586,31,3,High
1,Weekend,Rain,1,851,17,3,Medium
9,Weekend,Rain,0,1795,35,4,High
8,Weekday,Rain,1,1552,31,4,High
12,Weekend,Rain,0,964,19,3,Medium
21,Weekend,Rain,1,1796,35,4,High
15,Weekday,Fog,1,615,12,3,Low
12,Weekend,Clear,0,904,18,1,Medium
14,Weekday,Fog,1,920,18,1,Medium
12,Weekday,Fog,1,812,16,4,Medium
15,Weekday,Fog,1,496,9,1,Low
1,Weekend,Clear,0,1023,20,4,Medium
2,Weekend,Clear,0,1094,21,3,Medium
3,Weekday,Rain,1,1041,20,2,Medium
2,Weekend,Clear,1,1083,21,2,Medium
1,Weekend,Fog,0,302,6,1,Low
17,Weekend,Clear,1,1961,39,3,High
0,Weekend,Clear,1,1393,27,2,Medium
17,Weekday,Fog,1,1191,23,3,Medium
13,Weekend,Fog,1,1271,25,4,Medium
23,Weekend,Clear,0,664,13,4,Low
6,Weekend,Rain,1,2268,45,3,High
14,Weekend,Fog,0,599,11,1,Low
19,Weekend,Fog,0,1463,29,3,Medium
8,Weekday,Clear,0,1711,34,3,High
18,Weekend,Fog,0,1791,35,3,High
15,Weekend,Rain,1,1403,28,1,Medium
6,Weekday,Clear,0,1732,34,3,High
3,Weekday,Fog,1,863,17,4,Medium
20,Weekday,Fog,1,2035,40,2,High
3,Weekday,Clear,0,533,10,4,Low
16,Weekday,Fog,1,583,11,4,Low
1,Weekday,Clear,1,910,18,1,Medium
14,Weekday,Rain,0,275,5,2,Low
23,Weekend,Fog,1,710,14,2,Medium
3,Weekday,Fog,0,566,11,1,Low
17,Weekday,Fog,1,1517,30,4,High
22,Weekday,Fog,0,543,10,2,Low
5,Weekday,Clear,1,1171,23,1,Medium
18,Weekend,Clear,0,2349,46,1,High
18,Weekday,Rain,1,1727,34,4,High
0,Weekend,Clear,1,1340,26,1,Medium
6,Weekday,Fog,0,1018,20,4,Medium
23,Weekday,Rain,0,290,5,3,Low
19,Weekday,Rain,1,1965,39,2,High
3,Weekday,Fog,0,381,7,4,Low
16,Weekend,Rain,0,713,14,4,Medium
17,Weekend,Rain,1,2068,41,2,High
9,Weekend,Rain,0,1787,35,1,High
5,Weekday,Fog,0,153,3,3,Low
8,Weekday,Clear,0,1231,24,3,Medium
21,Weekend,Fog,1,2463,49,2,High
23,Weekend,Rain,0,445,8,1,Low
20,Weekend,Fog,1,2277,45,3,High
4,Weekday,Fog,1,571,11,2,Low
21,Weekend,Rain,0,2094,41,2,High
21,Weekend,Clear,0,2248,44,2,High
23,Weekend,Rain,1,791,15,3,Medium
15,Weekend,Rain,0,433,8,2,Low
3,Weekend,Clear,1,1368,27,1,Medium
16,Weekday,Clear,0,579,11,1,Low
7,Weekday,Rain,0,1741,34,1,High
7,Weekend,Rain,1,1799,35,2,High
12,Weekday,Fog,1,723,14,3,Medium
16,Weekend,Rain,1,1416,28,3,Medium
9,Weekend,Rain,1,1761,35,1,High
6,Weekend,Fog,1,1727,34,2,High
6,Weekday,Fog,1,2074,41,3,High
11,Weekday,Rain,0,758,15,1,Medium
13,Weekend,Clear,1,1471,29,3,Medium
4,Weekday,Clear,0,903,18,2,Medium
8,Weekend,Clear,0,1923,38,2,High
6,Weekday,Fog,1,1603,32,4,High
21,Weekend,Clear,0,2156,43,4,High
2,Weekend,Fog,1,935,18,2,Medium
23,Weekend,Rain,0,615,12,1,Low
15,Weekend,Clear,0,787,15,1,Medium
18,Weekday,Rain,0,1803,36,1,High
16,Weekday,Fog,0,283,5,4,Low
9,Weekend,Rain,1,1897,37,3,High
20,Weekend,Fog,1,1781,35,4,High
9,Weekend,Fog,0,1790,35,1,High
5,Weekend,Rain,0,480,9,4,Low
9,Weekday,Rain,1,1955,39,1,High
13,Weekday,Rain,0,179,3,4,Low
17,Weekend,Clear,0,2002,40,3,High
16,Weekday,Fog,1,973,19,1,Medium
21,Weekday,Fog,1,1464,29,3,Medium
10,Weekend,Clear,1,1882,37,2,High
17,Weekend,Rain,0,1545,30,2,High
22,Weekend,Fog,0,956,19,3,Medium
7,Weekend,Fog,1,2214,44,3,High
13,Weekday,Clear,0,903,18,3,Medium
6,Weekday,Rain,1,1850,37,1,High
23,Weekend,Fog,0,750,15,4,Medium
21,Weekend,Clear,0,2271,45,2,High
1,Weekday,Fog,1,387,7,2,Low
12,Weekend,Rain,1,1288,25,3,Medium
9,Weekday,Rain,1,2058,41,4,High
23,Weekend,Clear,0,841,16,2,Medium
2,Weekend,Clear,0,1244,24,1,Medium
3,Weekday,Fog,0,416,8,1,Low
4,Weekend,Rain,1,1142,22,2,Medium
12,Weekday,Fog,1,853,17,3,Medium
2,Weekend,Rain,0,639,12,3,Low
7,Weekday,Clear,0,2038,40,4,High
14,Weekday,Fog,0,684,13,4,Low
13,Weekday,Clear,1,977,19,4,Medium
23,Weekend,Rain,1,830,16,2,Medium
10,Weekend,Clear,1,2187,43,3,High
1,Weekday,Rain,0,236,4,2,Low
6,Weekend,Fog,0,1294,25,4,Medium
16,Weekday,Rain,0,721,14,2,Medium
1,Weekend,Rain,0,519,10,1,Low
7,Weekend,Rain,1,1861,37,2,High
20,Weekend,Clear,0,1636,32,3,High
19,Weekend,Clear,0,1600,32,3,High
7,Weekday,Clear,1,1811,36,4,High
10,Weekend,Fog,1,2070,41,3,High
11,Weekday,Fog,1,669,13,2,Low
22,Weekday,Rain,0,445,8,2,Low
2,Weekend,Fog,0,545,10,3,Low
9,Weekend,Fog,1,2136,42,2,High
9,Weekday,Fog,1,1208,24,2,Medium
21,Weekend,Rain,1,2481,49,1,High
17,Weekend,Fog,1,2005,40,3,High
16,Weekend,Rain,1,932,18,4,Medium
10,Weekend,Rain,1,2274,45,1,High
9,Weekend,Clear,0,1619,32,4,High
19,Weekend,Fog,0,1236,24,3,Medium
18,Weekend,Fog,1,2069,41,3,High
16,Weekend,Fog,0,822,16,4,Medium
0,Weekday,Rain,1,961,19,2,Medium
17,Weekday,Rain,1,1850,37,3,High
19,Weekday,Fog,0,1649,32,2,High
0,Weekday,Clear,0,863,17,4,Medium
1,Weekday,Fog,0,428,8,1,Low
17,Weekday,Fog,1,1599,31,3,High
11,Weekend,Rain,1,802,16,3,Medium
1,Weekday,Rain,1,819,16,2,Medium
21,Weekend,Rain,1,1837,36,3,High
20,Weekend,Rain,1,1668,33,1,High
18,Weekday,Rain,0,1560,31,2,High
1,Weekday,Clear,0,955,19,3,Medium
0,Weekend,Rain,0,791,15,2,Medium
21,Weekday,Clear,1,2333,46,3,High
3,Weekend,Rain,1,1316,26,1,Medium
11,Weekday,Clear,1,809,16,4,Medium
1,Weekday,Clear,1,1145,22,3,Medium
6,Weekday,Clear,1,2154,43,3,High
13,Weekend,Rain,1,899,17,3,Medium
6,Weekend,Fog,1,2334,46,2,High
11,Weekend,Fog,0,804,16,4,Medium
8,Weekday,Clear,0,1394,27,1,Medium
3,Weekday,Rain,0,653,13,1,Low
9,Weekend,Clear,1,2425,48,1,High
23,Weekday,Fog,1,1055,21,4,Medium
21,Weekend,Rain,0,1724,34,1,High
23,Weekday,Rain,0,295,5,4,Low
13,Weekend,Clear,1,1133,22,4,Medium
22,Weekday,Rain,1,513,10,4,Low
21,Weekday,Fog,0,1668,33,1,High
5,Weekend,Rain,0,752,15,2,Medium
5,Weekend,Rain,1,1081,21,1,Medium
18,Weekend,Fog,0,2017,40,4,High
0,Weekend,Rain,1,1272,25,2,Medium
8,Weekday,Clear,1,2358,47,1,High
5,Weekend,Rain,0,673,13,1,Low
