time,day_type,weather,event_day,passengers,flight_count,avg_luggage,crowd
2,Weekday,Fog,1,898,17,2,Medium
11,Weekend,Rain,0,658,13,2,Low
5,Weekend,Rain,1,1277,25,2,Medium
6,Weekend,Fog,1,2071,41,2,High
3,Weekend,Rain,0,666,13,4,Low
13,Weekday,Rain,1,856,17,2,Medium
3,Weekday,Fog,0,624,12,3,Low
0,Weekday,Fog,0,293,5,2,Low
19,Weekend,Clear,0,1869,37,1,High
2,Weekday,Clear,1,711,14,3,Medium
21,Weekend,Clear,0,1944,38,1,High
14,Weekend,Rain,1,1313,26,3,Medium
8,Weekday,Rain,1,2185,43,3,High
13,Weekend,Fog,1,1298,25,2,Medium
8,Weekend,Rain,1,2144,42,2,High
12,Weekday,Fog,0,562,11,3,Low
16,Weekday,Fog,0,211,4,3,Low
1,Weekday,Fog,0,231,4,1,Low
6,Weekend,Clear,1,2313,46,4,High
5,Weekend,Clear,0,808,16,1,Medium
0,Weekday,Rain,1,721,14,3,Medium
22,Weekend,Clear,0,859,17,1,Medium
1,Weekend,Fog,0,557,11,2,Low
9,Weekend,Rain,1,2237,44,4,High
8,Weekday,Clear,1,1606,32,2,High
8,Weekend,Rain,1,1616,32,4,High
0,Weekend,Rain,1,1317,26,2,Medium
23,Weekday,Fog,1,476,9,1,Low
2,Weekday,Fog,1,755,15,3,Medium
21,Weekday,Rain,1,1270,25,3,Medium
21,Weekend,Fog,1,2000,40,4,High
6,Weekend,Clear,1,2685,53,4,High
9,Weekday,Clear,1,2173,43,4,High
15,Weekday,Clear,1,1051,21,1,Medium
12,Weekday,Clear,1,769,15,3,Medium
15,Weekday,Rain,0,357,7,2,Low
5,Weekday,Clear,0,696,13,4,Low
15,Weekend,Clear,0,925,18,4,Medium
2,Weekday,Clear,0,556,11,3,Low
17,Weekday,Clear,1,1834,36,1,High
19,Weekend,Rain,0,1265,25,1,Medium
14,Weekend,Rain,1,931,18,4,Medium
21,Weekday,Rain,0,938,18,2,Medium
6,Weekend,Clear,1,2407,48,3,High
16,Weekend,Fog,0,533,10,3,Low
3,Weekday,Fog,1,776,15,3,Medium
21,Weekend,Rain,0,1147,22,4,Medium
6,Weekend,Clear,1,1957,39,1,High
13,Weekday,Fog,0,540,10,3,Low
1,Weekday,Rain,1,558,11,4,Low
13,Weekday,Rain,0,188,3,2,Low
21,Weekday,Clear,1,1604,32,2,High
0,Weekend,Fog,1,736,14,2,Medium
3,Weekend,Clear,1,1363,27,4,Medium
12,Weekend,Fog,0,844,16,2,Medium
3,Weekday,Rain,0,709,14,1,Medium
4,Weekday,Fog,0,466,9,1,Low
14,Weekday,Rain,1,943,18,4,Medium
13,Weekend,Clear,1,1001,20,2,Medium
4,Weekday,Fog,0,177,3,4,Low
22,Weekend,Clear,1,1164,23,1,Medium
15,Weekday,Fog,0,220,4,3,Low
2,Weekend,Fog,0,884,17,4,Medium
6,Weekday,Clear,1,2372,47,3,High
7,Weekend,Fog,1,1561,31,4,High
13,Weekend,Rain,0,990,19,3,Medium
1,Weekend,Clear,0,1157,23,1,Medium
14,Weekend,Clear,1,1085,21,1,Medium
23,Weekend,Fog,0,269,5,1,Low
20,Weekend,Rain,1,1889,37,1,High
19,Weekday,Fog,1,1137,22,1,Medium
1,Weekday,Fog,0,142,2,1,Low
5,Weekday,Fog,1,1033,20,3,Medium
15,Weekend,Rain,1,1383,27,2,Medium
17,Weekday,Clear,1,2009,40,3,High
5,Weekday,Clear,0,381,7,4,Low
13,Weekday,Clear,1,935,18,3,Medium
18,Weekend,Rain,0,1162,23,1,Medium
3,Weekday,Fog,0,395,7,2,Low
13,Weekday,Clear,1,1288,25,4,Medium
23,Weekday,Fog,1,738,14,4,Medium
21,Weekend,Rain,0,1393,27,4,Medium
18,Weekday,Fog,0,1541,30,2,High
21,Weekday,Clear,0,1240,24,3,Medium
21,Weekend,Rain,0,1429,28,2,Medium
23,Weekday,Fog,1,958,19,4,Medium
14,Weekend,Fog,0,477,9,2,Low
8,Weekday,Clear,1,1918,38,3,High
6,Weekday,Rain,0,1171,23,2,Medium
17,Weekend,Clear,0,1446,28,2,Medium
2,Weekday,Fog,0,385,7,3,Low
8,Weekday,Rain,1,2204,44,2,High
20,Weekend,Fog,1,1758,35,2,High
5,Weekend,Fog,0,495,9,2,Low
3,Weekend,Clear,1,1024,20,3,Medium
6,Weekend,Fog,0,1556,31,2,High
10,Weekday,Fog,1,1387,27,2,Medium
17,Weekday,Clear,0,1775,35,1,High
15,Weekday,Clear,0,911,18,2,Medium
20,Weekend,Clear,1,2621,52,2,High
13,Weekday,Clear,0,420,8,4,Low
5,Weekday,Rain,0,686,13,1,Low
17,Weekend,Rain,1,2262,45,3,High
9,Weekend,Rain,1,1824,36,2,High
17,Weekend,Rain,1,2339,46,3,High
15,Weekday,Fog,0,363,7,4,Low
22,Weekend,Fog,0,373,7,3,Low
12,Weekend,Fog,0,431,8,4,Low
19,Weekday,Fog,1,1711,34,4,High
0,Weekday,Clear,0,288,5,3,Low
19,Weekday,Rain,1,1387,27,3,Medium
13,Weekday,Fog,0,100,2,3,Low
23,Weekday,Rain,0,622,12,1,Low
6,Weekday,Clear,0,1645,32,3,High
22,Weekday,Clear,0,293,5,1,Low
18,Weekend,Rain,1,2290,45,3,High
0,Weekend,Fog,1,789,15,4,Medium
22,Weekday,Clear,0,489,9,2,Low
11,Weekday,Fog,0,312,6,2,Low
17,Weekday,Rain,0,1793,35,1,High
18,Weekend,Fog,0,1948,38,1,High
6,Weekday,Rain,0,1567,31,1,High
7,Weekday,Fog,0,1145,22,2,Medium
11,Weekend,Rain,0,709,14,3,Medium
17,Weekday,Fog,1,1890,37,3,High
15,Weekend,Clear,0,955,19,4,Medium
5,Weekday,Rain,0,100,2,4,Low
0,Weekend,Clear,0,933,18,1,Medium
14,Weekend,Rain,1,1334,26,2,Medium
2,Weekday,Clear,1,977,19,4,Medium
15,Weekday,Clear,1,1190,23,4,Medium
21,Weekday,Fog,0,1213,24,1,Medium
1,Weekend,Rain,1,882,17,3,Medium
7,Weekend,Clear,0,2253,45,4,High
11,Weekday,Clear,0,645,12,1,Low
5,Weekday,Fog,1,664,13,2,Low
6,Weekday,Fog,0,1187,23,3,Medium
1,Weekday,Rain,0,100,2,4,Low
17,Weekend,Clear,1,2571,51,2,High
19,Weekday,Clear,0,1544,30,1,High
9,Weekend,Rain,1,1649,32,3,High
9,Weekday,Fog,0,1344,26,3,Medium
10,Weekday,Clear,0,1104,22,4,Medium
14,Weekend,Fog,0,383,7,2,Low
16,Weekday,Fog,1,697,13,2,Low
16,Weekend,Clear,1,978,19,3,Medium
15,Weekday,Fog,0,180,3,3,Low
12,Weekend,Clear,0,988,19,3,Medium
10,Weekday,Rain,1,1434,28,2,Medium
17,Weekend,Rain,1,2206,44,4,High
23,Weekday,Rain,0,377,7,2,Low
9,Weekday,Fog,1,1786,35,1,High
17,Weekend,Clear,1,2195,43,3,High
6,Weekend,Fog,1,1984,39,4,High
1,Weekend,Rain,0,890,17,4,Medium
1,Weekday,Fog,0,592,11,1,Low
3,Weekday,Clear,1,1155,23,4,Medium
16,Weekend,Fog,1,1219,24,4,Medium
8,Weekend,Fog,1,1618,32,2,High
6,Weekday,Fog,1,1162,23,4,Medium
0,Weekend,Clear,0,922,18,2,Medium
20,Weekend,Rain,0,1366,27,1,Medium
7,Weekday,Clear,0,1702,34,4,High
17,Weekend,Rain,0,1806,36,2,High
4,Weekend,Clear,1,1431,28,3,Medium
4,Weekday,Rain,1,821,16,1,Medium
5,Weekday,Fog,1,770,15,1,Medium
0,Weekend,Rain,0,809,16,3,Medium
5,Weekday,Rain,0,435,8,3,Low
23,Weekday,Fog,1,675,13,1,Low
16,Weekday,Fog,0,484,9,1,Low
1,Weekday,Clear,0,505,10,2,Low
8,Weekday,Rain,0,1784,35,1,High
15,Weekend,Rain,1,1426,28,2,Medium
5,Weekend,Fog,1,698,13,4,Low
18,Weekend,Fog,1,1707,34,1,High
13,Weekday,Fog,0,617,12,2,Low
16,Weekend,Rain,0,958,19,1,Medium
18,Weekend,Clear,1,2010,40,3,High
19,Weekend,Clear,0,1822,36,4,High
19,Weekday,Rain,1,1646,32,2,High
13,Weekend,Fog,1,1220,24,4,Medium
9,Weekday,Rain,0,1815,36,1,High
8,Weekday,Clear,1,1873,37,3,High
18,Weekend,Clear,0,2320,46,1,High
19,Weekend,Fog,1,2014,40,1,High
9,Weekend,Fog,1,1441,28,3,Medium
15,Weekday,Rain,0,169,3,4,Low
3,Weekday,Fog,0,371,7,1,Low
22,Weekday,Fog,1,891,17,1,Medium
3,Weekday,Clear,0,904,18,2,Medium
9,Weekend,Fog,1,1453,29,2,Medium
23,Weekday,Rain,0,334,6,1,Low
11,Weekday,Clear,0,359,7,2,Low
23,Weekend,Clear,0,858,17,2,Medium
14,Weekday,Fog,0,100,2,1,Low
16,Weekday,Clear,1,1284,25,2,Medium
8,Weekday,Rain,1,1547,30,1,High
13,Weekend,Fog,1,726,14,1,Medium
16,Weekday,Fog,0,492,9,4,Low
17,Weekday,Fog,0,1237,24,3,Medium
2,Weekday,Rain,0,363,7,1,Low
23,Weekday,Clear,0,820,16,2,Medium
22,Weekend,Fog,1,640,12,3,Low
18,Weekday,Rain,1,1480,29,4,Medium
15,Weekday,Clear,1,1198,23,2,Medium
5,Weekend,Fog,1,692,13,3,Low
4,Weekend,Fog,1,1127,22,3,Medium
5,Weekend,Fog,1,1210,24,1,Medium
2,Weekend,Fog,1,657,13,4,Low
18,Weekend,Rain,1,2134,42,2,High
0,Weekend,Fog,0,901,18,3,Medium
3,Weekend,Clear,1,1039,20,4,Medium
17,Weekend,Rain,1,2399,47,1,High
1,Weekend,Rain,1,1432,28,4,Medium
1,Weekday,Clear,0,422,8,3,Low
2,Weekday,Rain,1,516,10,4,Low
14,Weekend,Rain,0,436,8,3,Low
17,Weekend,Rain,0,1272,25,4,Medium
15,Weekend,Fog,0,541,10,4,Low
6,Weekday,Fog,0,1222,24,3,Medium
8,Weekend,Rain,1,2527,50,4,High
2,Weekend,Fog,1,825,16,2,Medium
12,Weekday,Rain,1,801,16,1,Medium
0,Weekend,Rain,1,1009,20,1,Medium
12,Weekend,Clear,1,1184,23,2,Medium
5,Weekday,Clear,0,285,5,3,Low
12,Weekend,Rain,1,1282,25,2,Medium
18,Weekend,Rain,1,1848,36,2,High
12,Weekend,Fog,1,812,16,3,Medium
23,Weekend,Rain,1,1411,28,2,Medium
0,Weekday,Clear,1,1017,20,3,Medium
9,Weekday,Clear,1,2432,48,4,High
14,Weekend,Fog,1,1106,22,3,Medium
10,Weekend,Fog,1,2182,43,4,High
11,Weekday,Rain,1,871,17,4,Medium
21,Weekend,Rain,0,1836,36,1,High
23,Weekend,Clear,0,681,13,4,Low
4,Weekday,Clear,0,916,18,2,Medium
20,Weekend,Clear,0,1553,31,4,High
7,Weekend,Rain,0,1361,27,2,Medium
15,Weekday,Clear,0,849,16,2,Medium
14,Weekend,Clear,0,598,11,2,Low
18,Weekday,Fog,1,1235,24,4,Medium
12,Weekend,Rain,0,450,9,1,Low
9,Weekend,Rain,1,2255,45,1,High
16,Weekend,Fog,1,669,13,2,Low
13,Weekend,Rain,0,843,16,3,Medium
6,Weekday,Rain,0,864,17,1,Medium
12,Weekend,Clear,1,1118,22,4,Medium
10,Weekend,Rain,1,1684,33,3,High
15,Weekend,Clear,1,1029,20,3,Medium
6,Weekday,Clear,1,2357,47,3,High
6,Weekday,Clear,1,1596,31,1,High
8,Weekday,Fog,1,1630,32,2,High
3,Weekend,Clear,1,1427,28,4,Medium
17,Weekday,Clear,1,1821,36,3,High
17,Weekend,Rain,0,1668,33,3,High
14,Weekday,Rain,1,920,18,1,Medium
21,Weekend,Clear,0,1432,28,4,Medium
9,Weekday,Rain,0,1144,22,1,Medium
7,Weekday,Fog,0,814,16,1,Medium
2,Weekend,Fog,0,279,5,3,Low
2,Weekend,Rain,1,1264,25,1,Medium
3,Weekday,Clear,0,335,6,2,Low
11,Weekday,Fog,1,796,15,1,Medium
6,Weekend,Rain,1,1615,32,2,High
1,Weekend,Fog,0,337,6,2,Low
10,Weekend,Rain,0,1439,28,4,Medium
19,Weekday,Rain,1,1727,34,4,High
13,Weekday,Clear,0,322,6,2,Low
14,Weekend,Fog,0,269,5,4,Low
7,Weekend,Rain,0,1898,37,4,High
20,Weekend,Clear,1,1791,35,3,High
1,Weekday,Fog,1,968,19,4,Medium
19,Weekend,Rain,0,1542,30,2,High
13,Weekend,Clear,1,1332,26,4,Medium
17,Weekday,Rain,1,1446,28,1,Medium
13,Weekend,Fog,0,296,5,3,Low
7,Weekday,Fog,0,1540,30,4,High
20,Weekday,Fog,1,2057,41,3,High
5,Weekend,Rain,1,964,19,3,Medium
21,Weekday,Rain,1,1896,37,2,High
17,Weekend,Clear,1,2021,40,3,High
9,Weekday,Clear,0,1685,33,2,High
13,Weekday,Rain,1,1100,22,3,Medium
21,Weekend,Clear,1,2181,43,1,High
12,Weekday,Rain,0,354,7,4,Low
6,Weekend,Clear,1,2091,41,3,High
6,Weekend,Clear,0,2025,40,2,High
18,Weekday,Rain,0,1286,25,4,Medium
0,Weekend,Rain,0,483,9,3,Low
11,Weekday,Fog,0,318,6,2,Low
1,Weekend,Fog,0,558,11,4,Low
13,Weekend,Rain,1,1361,27,2,Medium
8,Weekend,Rain,0,1997,39,1,High
23,Weekend,Fog,1,836,16,3,Medium
11,Weekend,Fog,1,1072,21,4,Medium
2,Weekend,Rain,1,1402,28,3,Medium
4,Weekday,Fog,0,100,2,3,Low
11,Weekend,Rain,1,993,19,3,Medium
19,Weekend,Rain,0,1546,30,4,High
5,Weekend,Clear,0,1174,23,1,Medium
4,Weekend,Fog,0,733,14,4,Medium
17,Weekend,Rain,0,1314,26,1,Medium
16,Weekend,Rain,0,639,12,4,Low
10,Weekday,Rain,0,1413,28,2,Medium
19,Weekday,Clear,0,1526,30,2,High
20,Weekend,Rain,1,2209,44,1,High
3,Weekday,Fog,0,384,7,1,Low
2,Weekend,Clear,0,1062,21,3,Medium
20,Weekday,Clear,1,2392,47,3,High
10,Weekend,Fog,0,1877,37,3,High
17,Weekday,Fog,0,1120,22,1,Medium
19,Weekend,Rain,1,2115,42,1,High
11,Weekend,Clear,1,1593,31,3,High
12,Weekend,Rain,0,384,7,1,Low
16,Weekday,Clear,1,1161,23,4,Medium
20,Weekday,Fog,0,1453,29,3,Medium
13,Weekday,Rain,1,1050,21,2,Medium
21,Weekday,Fog,1,1749,34,1,High
18,Weekend,Rain,0,1177,23,1,Medium
19,Weekend,Rain,1,2510,50,1,High
2,Weekday,Clear,0,749,14,4,Medium
4,Weekday,Fog,0,581,11,4,Low
14,Weekend,Fog,0,391,7,3,Low
16,Weekend,Fog,0,674,13,4,Low
12,Weekend,Clear,0,1155,23,4,Medium
12,Weekend,Fog,1,1035,20,4,Medium
19,Weekday,Rain,1,1511,30,2,High
4,Weekday,Fog,0,230,4,2,Low
13,Weekend,Fog,1,887,17,3,Medium
23,Weekend,Fog,1,1128,22,1,Medium
19,Weekday,Fog,1,1596,31,1,High
21,Weekend,Rain,0,2033,40,1,High
18,Weekday,Clear,1,1636,32,3,High
22,Weekend,Clear,1,1158,23,3,Medium
22,Weekend,Rain,1,744,14,1,Medium
22,Weekend,Clear,1,1293,25,2,Medium
22,Weekend,Fog,0,708,14,3,Medium
18,Weekend,Clear,1,2557,51,2,High
0,Weekend,Clear,0,1188,23,3,Medium
8,Weekday,Fog,1,1186,23,2,Medium
16,Weekend,Clear,0,666,13,4,Low
22,Weekend,Clear,0,1074,21,2,Medium
2,Weekday,Fog,0,169,3,1,Low
18,Weekend,Clear,1,2484,49,2,High
7,Weekday,Rain,1,2129,42,1,High
20,Weekday,Clear,1,1492,29,2,Medium
10,Weekday,Clear,1,1717,34,2,High
15,Weekend,Rain,1,1196,23,2,Medium
23,Weekday,Fog,1,392,7,3,Low
5,Weekend,Fog,1,836,16,2,Medium
23,Weekday,Fog,0,369,7,3,Low
1,Weekend,Clear,1,1379,27,2,Medium
3,Weekend,Clear,0,713,14,3,Medium
1,Weekday,Clear,0,736,14,4,Medium
11,Weekend,Clear,0,632,12,3,Low
9,Weekend,Rain,0,2050,41,3,High
6,Weekend,Fog,0,1967,39,1,High
15,Weekend,Clear,1,1064,21,4,Medium
3,Weekday,Rain,1,920,18,4,Medium
15,Weekday,Rain,0,116,2,3,Low
17,Weekday,Fog,1,1883,37,2,High
6,Weekday,Rain,0,1239,24,1,Medium
14,Weekend,Fog,1,793,15,4,Medium
14,Weekend,Fog,0,901,18,3,Medium
19,Weekday,Fog,1,2099,41,3,High
23,Weekday,Fog,1,579,11,4,Low
13,Weekday,Rain,1,564,11,4,Low
22,Weekday,Rain,0,140,2,4,Low
7,Weekday,Fog,0,1678,33,3,High
14,Weekend,Fog,1,1132,22,1,Medium
5,Weekday,Rain,0,514,10,2,Low
16,Weekend,Rain,0,739,14,1,Medium
21,Weekend,Rain,0,1952,39,1,High
1,Weekday,Clear,0,513,10,1,Low
22,Weekday,Clear,0,537,10,3,Low
12,Weekend,Clear,1,1198,23,3,Medium
11,Weekend,Clear,1,1498,29,3,Medium
10,Weekend,Clear,0,1699,33,3,High
18,Weekend,Clear,0,1602,32,2,High
4,Weekend,Clear,1,1289,25,3,Medium
20,Weekend,Clear,1,1909,38,2,High
4,Weekday,Fog,1,337,6,1,Low
13,Weekend,Clear,0,1210,24,1,Medium
10,Weekend,Fog,1,2073,41,2,High
19,Weekday,Fog,1,1392,27,1,Medium
17,Weekday,Rain,1,1574,31,2,High
14,Weekday,Fog,1,780,15,4,Medium
1,Weekend,Clear,0,928,18,1,Medium
2,Weekday,Clear,1,852,17,4,Medium
5,Weekend,Clear,1,1173,23,2,Medium
17,Weekday,Clear,0,1795,35,2,High
2,Weekday,Fog,1,703,14,1,Medium
9,Weekday,Fog,1,2128,42,2,High
7,Weekend,Fog,0,1039,20,3,Medium
14,Weekday,Rain,0,430,8,4,Low
16,Weekday,Fog,0,550,11,1,Low
9,Weekday,Clear,1,1476,29,1,Medium
2,Weekend,Rain,0,538,10,3,Low
13,Weekday,Clear,1,1285,25,3,Medium
5,Weekday,Clear,1,865,17,2,Medium
0,Weekend,Clear,1,1243,24,4,Medium
20,Weekday,Rain,1,1324,26,2,Medium
16,Weekend,Clear,1,960,19,3,Medium
8,Weekend,Clear,1,1895,37,3,High
16,Weekend,Clear,0,684,13,1,Low
16,Weekday,Fog,0,140,2,2,Low
18,Weekday,Clear,0,1787,35,2,High
21,Weekday,Rain,0,1394,27,3,Medium
20,Weekend,Fog,1,2170,43,2,High
11,Weekend,Rain,1,1029,20,2,Medium
2,Weekend,Fog,1,1110,22,2,Medium
15,Weekday,Fog,1,548,10,1,Low
19,Weekday,Fog,0,1324,26,3,Medium
22,Weekend,Clear,1,1439,28,1,Medium
10,Weekend,Rain,1,1712,34,2,High
4,Weekend,Fog,0,755,15,3,Medium
19,Weekend,Rain,0,1831,36,2,High
10,Weekday,Fog,1,1998,39,3,High
12,Weekend,Clear,1,1406,28,4,Medium
20,Weekday,Fog,0,1261,25,2,Medium
1,Weekend,Fog,1,679,13,2,Low
6,Weekday,Rain,1,2228,44,3,High
23,Weekend,Fog,0,681,13,1,Low
4,Weekend,Rain,0,893,17,2,Medium
19,Weekday,Rain,1,2195,43,2,High
12,Weekday,Rain,1,786,15,3,Medium
8,Weekday,Fog,0,1090,21,1,Medium
9,Weekday,Fog,0,807,16,3,Medium
23,Weekend,Fog,0,330,6,1,Low
20,Weekend,Rain,1,2043,40,3,High
9,Weekend,Clear,0,2138,42,2,High
20,Weekday,Rain,1,1760,35,3,High
4,Weekend,Clear,0,561,11,3,Low
14,Weekend,Rain,1,819,16,3,Medium
16,Weekday,Clear,1,669,13,3,Low
4,Weekday,Fog,1,917,18,3,Medium
8,Weekend,Clear,0,1894,37,4,High
19,Weekday,Rain,0,1355,27,4,Medium
14,Weekend,Rain,0,842,16,1,Medium
13,Weekend,Rain,0,876,17,2,Medium
19,Weekday,Clear,1,2382,47,1,High
16,Weekend,Clear,1,1252,25,4,Medium
0,Weekday,Fog,1,586,11,3,Low
22,Weekend,Clear,0,837,16,3,Medium
19,Weekend,Fog,0,1251,25,3,Medium
21,Weekend,Rain,1,1861,37,4,High
19,Weekday,Rain,0,1063,21,4,Medium
2,Weekday,Rain,1,945,18,1,Medium
14,Weekend,Fog,0,554,11,2,Low
6,Weekend,Fog,0,1626,32,3,High
4,Weekend,Rain,0,960,19,3,Medium
14,Weekend,Clear,0,577,11,4,Low
10,Weekend,Fog,1,2401,48,4,High
8,Weekend,Rain,0,1144,22,2,Medium
13,Weekday,Clear,0,314,6,2,Low
5,Weekday,Clear,1,854,17,2,Medium
14,Weekday,Fog,0,219,4,3,Low
23,Weekend,Clear,1,1374,27,2,Medium
11,Weekday,Clear,0,351,7,1,Low
17,Weekday,Fog,1,1937,38,2,High
14,Weekday,Fog,1,864,17,4,Medium
11,Weekend,Rain,0,432,8,4,Low
9,Weekday,Rain,0,1768,35,3,High
21,Weekday,Clear,0,1534,30,3,High
0,Weekend,Clear,1,1561,31,1,High
11,Weekday,Rain,0,310,6,3,Low
9,Weekday,Clear,1,2384,47,3,High
12,Weekday,Clear,1,960,19,4,Medium
23,Weekday,Fog,0,480,9,1,Low
3,Weekend,Fog,1,901,18,4,Medium
9,Weekend,Rain,1,1870,37,4,High
20,Weekend,Fog,0,1580,31,3,High
22,Weekday,Clear,0,445,8,1,Low
21,Weekday,Rain,1,1896,37,2,High
19,Weekday,Rain,1,1863,37,4,High
17,Weekend,Fog,0,1489,29,2,Medium
14,Weekend,Clear,0,1135,22,2,Medium
1,Weekday,Clear,0,464,9,4,Low
22,Weekend,Rain,1,1153,23,4,Medium
9,Weekday,Clear,1,2351,47,2,High
15,Weekday,Rain,1,822,16,3,Medium
1,Weekday,Fog,0,487,9,4,Low
9,Weekend,Clear,0,2206,44,2,High
16,Weekend,Rain,0,996,19,4,Medium
1,Weekday,Rain,1,960,19,2,Medium
11,Weekday,Rain,1,461,9,3,Low
22,Weekday,Fog,1,952,19,2,Medium
10,Weekend,Fog,1,1469,29,2,Medium
15,Weekend,Clear,1,1508,30,1,High
16,Weekday,Clear,0,379,7,1,Low
1,Weekday,Clear,1,1223,24,2,Medium
2,Weekday,Rain,0,291,5,4,Low
7,Weekday,Clear,0,1898,37,1,High
19,Weekend,Clear,1,2166,43,2,High
13,Weekday,Rain,0,403,8,1,Low
12,Weekday,Fog,1,972,19,1,Medium
8,Weekday,Fog,0,1494,29,2,Medium
18,Weekend,Fog,0,1463,29,3,Medium
0,Weekend,Clear,0,832,16,3,Medium
7,Weekend,Fog,0,1751,35,3,High
13,Weekday,Fog,1,386,7,2,Low
22,Weekday,Rain,1,715,14,2,Medium
11,Weekday,Fog,1,354,7,2,Low
10,Weekend,Fog,1,1562,31,2,High
5,Weekday,Clear,0,869,17,3,Medium
9,Weekday,Fog,0,1179,23,4,Medium
5,Weekday,Fog,1,553,11,4,Low
3,Weekend,Fog,1,975,19,2,Medium
22,Weekend,Rain,1,1122,22,1,Medium
12,Weekend,Rain,0,700,14,2,Low
15,Weekday,Rain,0,687,13,2,Low
17,Weekday,Clear,1,1702,34,3,High
20,Weekend,Fog,1,1719,34,2,High
22,Weekday,Rain,1,454,9,4,Low
9,Weekday,Fog,1,1715,34,1,High
1,Weekend,Clear,0,556,11,1,Low
9,Weekend,Fog,0,1219,24,1,Medium
3,Weekend,Rain,0,1030,20,3,Medium
11,Weekend,Clear,1,1122,22,1,Medium
9,Weekend,Rain,1,1982,39,4,High
6,Weekend,Fog,0,1253,25,1,Medium
6,Weekend,Rain,1,2437,48,1,High
23,Weekend,Rain,1,752,15,4,Medium
3,Weekday,Clear,0,616,12,2,Low
13,Weekend,Rain,0,913,18,3,Medium
15,Weekday,Rain,1,814,16,4,Medium
10,Weekday,Fog,1,2090,41,4,High
21,Weekend,Clear,0,1773,35,3,High
15,Weekend,Rain,0,910,18,4,Medium
8,Weekday,Fog,0,1298,25,1,Medium
14,Weekday,Rain,1,935,18,2,Medium
5,Weekday,Clear,0,610,12,4,Low
2,Weekday,Fog,0,321,6,4,Low
9,Weekend,Fog,0,1659,33,4,High
12,Weekend,Clear,1,992,19,3,Medium
7,Weekday,Rain,1,1413,28,1,Medium
0,Weekday,Fog,1,535,10,2,Low
20,Weekday,Rain,0,1608,32,3,High
1,Weekday,Fog,1,336,6,3,Low
1,Weekend,Rain,0,710,14,4,Medium
22,Weekend,Fog,0,864,17,4,Medium
18,Weekend,Rain,1,2300,46,3,High
11,Weekday,Rain,1,480,9,3,Low
3,Weekday,Rain,1,725,14,4,Medium
7,Weekday,Fog,1,1970,39,4,High
1,Weekday,Clear,1,1178,23,4,Medium
0,Weekday,Clear,0,736,14,3,Medium
6,Weekday,Rain,1,2231,44,1,High
0,Weekend,Fog,0,724,14,3,Medium
20,Weekday,Rain,0,1641,32,1,High
4,Weekday,Fog,0,326,6,3,Low
3,Weekday,Fog,0,126,2,2,Low
13,Weekend,Clear,0,839,16,3,Medium
22,Weekend,Clear,1,1104,22,3,Medium
4,Weekend,Clear,0,750,15,1,Medium
15,Weekend,Fog,0,470,9,3,Low
14,Weekend,Rain,1,1202,24,2,Medium
15,Weekday,Clear,0,892,17,2,Medium
18,Weekend,Clear,0,1866,37,2,High
20,Weekend,Fog,1,2313,46,3,High
17,Weekday,Rain,0,1414,28,2,Medium
4,Weekend,Fog,1,917,18,2,Medium
5,Weekend,Fog,0,681,13,2,Low
22,Weekend,Rain,1,939,18,2,Medium
2,Weekday,Clear,0,688,13,4,Low
15,Weekend,Clear,0,1110,22,3,Medium
23,Weekend,Rain,0,529,10,3,Low
22,Weekend,Clear,1,1313,26,3,Medium
11,Weekday,Fog,1,568,11,2,Low
17,Weekend,Fog,1,2170,43,4,High
7,Weekday,Fog,1,1988,39,3,High
12,Weekday,Clear,0,609,12,3,Low
14,Weekday,Clear,0,484,9,3,Low
12,Weekday,Clear,1,697,13,2,Low
16,Weekend,Clear,0,1101,22,4,Medium
15,Weekday,Clear,0,451,9,1,Low
5,Weekday,Fog,1,792,15,2,Medium
12,Weekday,Rain,0,453,9,1,Low
9,Weekend,Clear,0,2042,40,4,High
20,Weekend,Rain,0,1189,23,3,Medium
10,Weekday,Clear,0,1068,21,1,Medium
9,Weekday,Rain,1,2186,43,1,High
10,Weekday,Rain,0,1193,23,3,Medium
13,Weekend,Rain,1,1369,27,1,Medium
14,Weekday,Clear,0,569,11,2,Low
4,Weekday,Rain,1,841,16,1,Medium
8,Weekday,Fog,1,1532,30,3,High
3,Weekend,Fog,0,543,10,2,Low
19,Weekend,Rain,0,1372,27,1,Medium
11,Weekday,Fog,1,687,13,2,Low
4,Weekend,Clear,1,1350,27,1,Medium
5,Weekend,Fog,1,848,16,2,Medium
11,Weekend,Rain,1,934,18,2,Medium
7,Weekend,Clear,0,1986,39,2,High
17,Weekday,Fog,0,1567,31,1,High
6,Weekend,Fog,1,1466,29,1,Medium
10,Weekday,Clear,0,1411,28,1,Medium
12,Weekend,Rain,0,622,12,4,Low
15,Weekend,Fog,1,704,14,1,Medium
7,Weekend,Clear,1,1768,35,2,High
23,Weekday,Fog,1,572,11,3,Low
12,Weekend,Fog,1,690,13,3,Low
19,Weekend,Rain,1,1636,32,2,High
3,Weekend,Rain,1,1074,21,1,Medium
0,Weekday,Clear,0,805,16,2,Medium
7,Weekday,Rain,0,1188,23,1,Medium
18,Weekend,Clear,0,1697,33,2,High
6,Weekday,Fog,1,1917,38,2,High
9,Weekday,Rain,1,1397,27,1,Medium
23,Weekend,Clear,1,1008,20,3,Medium
15,Weekend,Clear,0,909,18,2,Medium
16,Weekend,Fog,0,909,18,2,Medium
