time,day_type,weather,event_day,passengers,flight_count,avg_luggage,crowd
17,Weekday,Clear,1,2296,45,3,High
3,Weekday,Rain,1,947,18,2,Medium
3,Weekend,Clear,1,1534,30,1,High
9,Weekday,Rain,0,990,19,2,Medium
5,Weekend,Clear,0,898,17,4,Medium
21,Weekday,Fog,0,1320,26,4,Medium
7,Weekend,Rain,1,2447,48,4,High
5,Weekday,Fog,1,733,14,3,Medium
10,Weekday,Rain,0,1651,33,3,High
17,Weekday,Clear,1,1433,28,1,Medium
4,Weekday,Fog,1,921,18,2,Medium
4,Weekday,Rain,0,187,3,1,Low
20,Weekend,Rain,1,1930,38,1,High
19,Weekday,Clear,1,1669,33,3,High
9,Weekend,Fog,1,1894,37,3,High
19,Weekend,Rain,1,1799,35,3,High
3,Weekday,Clear,1,1048,20,4,Medium
1,Weekday,Fog,1,478,9,4,Low
14,Weekday,Rain,1,670,13,4,Low
6,Weekend,Rain,0,2016,40,3,High
14,Weekday,Rain,0,440,8,2,Low
18,Weekend,Rain,1,2286,45,4,High
8,Weekday,Rain,0,1376,27,1,Medium
8,Weekend,Fog,0,1560,31,4,High
11,Weekend,Clear,0,541,10,2,Low
5,Weekend,Clear,0,1177,23,2,Medium
3,Weekday,Clear,1,966,19,1,Medium
16,Weekday,Rain,0,422,8,1,Low
19,Weekday,Fog,1,1903,38,2,High
21,Weekday,Rain,1,1751,35,4,High
14,Weekday,Rain,1,998,19,4,Medium
7,Weekday,Fog,0,1599,31,3,High
19,Weekend,Clear,1,2257,45,1,High
4,Weekday,Fog,0,564,11,1,Low
21,Weekend,Rain,1,2130,42,2,High
8,Weekend,Clear,1,1951,39,4,High
20,Weekday,Fog,0,1350,27,3,Medium
21,Weekday,Rain,0,1605,32,4,High
8,Weekend,Fog,1,1752,35,3,High
1,Weekday,Rain,1,663,13,4,Low
15,Weekend,Rain,0,824,16,1,Medium
16,Weekday,Fog,0,275,5,2,Low
3,Weekend,Rain,1,898,17,4,Medium
8,Weekday,Clear,1,1708,34,1,High
13,Weekend,Clear,0,1177,23,1,Medium
5,Weekend,Clear,1,1497,29,3,Medium
2,Weekend,Fog,1,866,17,1,Medium
5,Weekday,Clear,1,1077,21,1,Medium
18,Weekend,Fog,0,1164,23,3,Medium
20,Weekday,Rain,1,1957,39,3,High
9,Weekday,Fog,1,1488,29,1,Medium
23,Weekend,Rain,1,1171,23,1,Medium
8,Weekday,Rain,0,824,16,1,Medium
2,Weekend,Clear,1,1171,23,2,Medium
14,Weekend,Rain,0,662,13,1,Low
16,Weekday,Rain,0,100,2,1,Low
4,Weekday,Clear,0,727,14,4,Medium
10,Weekend,Rain,1,2412,48,1,High
12,Weekday,Rain,0,299,5,3,Low
20,Weekday,Fog,0,1436,28,2,Medium
9,Weekend,Fog,0,1574,31,3,High
23,Weekday,Fog,1,550,11,1,Low
8,Weekday,Clear,1,1429,28,3,Medium
20,Weekend,Fog,1,1420,28,1,Medium
6,Weekend,Rain,1,2315,46,3,High
3,Weekend,Fog,0,369,7,1,Low
21,Weekend,Clear,1,2472,49,1,High
22,Weekday,Fog,1,396,7,1,Low
9,Weekend,Clear,0,1482,29,4,Medium
5,Weekend,Rain,0,889,17,1,Medium
12,Weekend,Fog,1,1100,22,2,Medium
21,Weekend,Fog,1,1448,28,1,Medium
16,Weekday,Clear,1,720,14,4,Medium
18,Weekend,Rain,1,1654,33,2,High
16,Weekend,Fog,1,1161,23,3,Medium
22,Weekday,Rain,1,938,18,3,Medium
6,Weekend,Rain,0,1314,26,3,Medium
13,Weekend,Rain,1,944,18,1,Medium
13,Weekday,Fog,0,277,5,4,Low
18,Weekday,Clear,0,1363,27,1,Medium
7,Weekday,Fog,1,2051,41,3,High
22,Weekday,Clear,0,504,10,2,Low
20,Weekday,Rain,0,1576,31,2,High
9,Weekday,Fog,1,1918,38,4,High
4,Weekday,Fog,0,417,8,2,Low
16,Weekday,Clear,0,852,17,3,Medium
2,Weekday,Clear,0,811,16,1,Medium
14,Weekend,Fog,0,311,6,4,Low
2,Weekday,Fog,0,100,2,3,Low
22,Weekday,Clear,0,700,14,2,Low
19,Weekend,Rain,1,1715,34,2,High
6,Weekday,Rain,1,1909,38,2,High
11,Weekend,Clear,0,798,15,3,Medium
0,Weekday,Fog,0,403,8,1,Low
11,Weekday,Clear,1,875,17,3,Medium
7,Weekday,Clear,0,1713,34,3,High
23,Weekday,Fog,0,100,2,4,Low
19,Weekend,Clear,0,1550,31,1,High
11,Weekday,Clear,0,465,9,2,Low
3,Weekend,Rain,1,1229,24,1,Medium
4,Weekend,Rain,1,1223,24,2,Medium
7,Weekday,Fog,1,2031,40,2,High
16,Weekend,Rain,0,991,19,3,Medium
20,Weekend,Rain,0,1883,37,4,High
10,Weekend,Fog,0,1165,23,2,Medium
16,Weekend,Fog,1,749,14,2,Medium
0,Weekend,Rain,0,777,15,2,Medium
5,Weekday,Clear,1,877,17,1,Medium
18,Weekday,Clear,1,2108,42,4,High
0,Weekend,Clear,1,1162,23,3,Medium
22,Weekday,Clear,0,555,11,3,Low
8,Weekday,Fog,0,1571,31,1,High
17,Weekday,Rain,0,1762,35,1,High
4,Weekday,Fog,1,791,15,4,Medium
16,Weekend,Clear,0,1107,22,2,Medium
5,Weekday,Clear,0,571,11,1,Low
17,Weekday,Rain,0,865,17,2,Medium
20,Weekend,Fog,1,2290,45,2,High
7,Weekday,Fog,0,890,17,3,Medium
21,Weekday,Clear,1,1510,30,2,High
2,Weekend,Fog,1,943,18,2,Medium
14,Weekend,Rain,1,878,17,2,Medium
13,Weekend,Fog,0,800,16,2,Medium
2,Weekday,Clear,0,641,12,4,Low
1,Weekday,Clear,1,1028,20,2,Medium
3,Weekend,Clear,1,1431,28,4,Medium
9,Weekend,Clear,0,1911,38,3,High
13,Weekend,Clear,1,922,18,1,Medium
22,Weekend,Fog,1,731,14,1,Medium
12,Weekend,Rain,0,673,13,4,Low
7,Weekday,Clear,1,2225,44,1,High
22,Weekend,Rain,1,1030,20,3,Medium
15,Weekday,Fog,1,694,13,2,Low
7,Weekend,Clear,0,2150,43,1,High
21,Weekend,Clear,0,1973,39,3,High
17,Weekday,Rain,0,1201,24,2,Medium
4,Weekday,Fog,0,613,12,3,Low
16,Weekend,Rain,1,1260,25,1,Medium
19,Weekend,Rain,1,2339,46,1,High
9,Weekend,Clear,1,2342,46,3,High
19,Weekday,Fog,1,1408,28,3,Medium
0,Weekend,Fog,0,686,13,3,Low
9,Weekend,Rain,0,1460,29,1,Medium
13,Weekday,Fog,1,352,7,2,Low
12,Weekend,Rain,0,660,13,3,Low
23,Weekend,Clear,1,1133,22,3,Medium
18,Weekday,Fog,1,1246,24,3,Medium
13,Weekend,Fog,1,901,18,2,Medium
12,Weekday,Clear,0,881,17,4,Medium
22,Weekday,Rain,1,481,9,1,Low
4,Weekday,Clear,1,676,13,3,Low
5,Weekday,Rain,0,500,10,4,Low
11,Weekend,Clear,1,1377,27,3,Medium
3,Weekday,Clear,1,1059,21,3,Medium
21,Weekday,Rain,0,1559,31,1,High
14,Weekday,Rain,0,270,5,3,Low
16,Weekend,Clear,0,545,10,3,Low
6,Weekday,Rain,0,1799,35,1,High
12,Weekend,Fog,1,1292,25,4,Medium
17,Weekday,Rain,1,1729,34,1,High
4,Weekday,Clear,0,480,9,4,Low
5,Weekday,Fog,1,769,15,3,Medium
15,Weekday,Clear,1,882,17,4,Medium
8,Weekend,Fog,1,2002,40,2,High
4,Weekend,Clear,1,1513,30,1,High
8,Weekday,Fog,0,1499,29,4,Medium
21,Weekend,Fog,0,1234,24,2,Medium
14,Weekday,Fog,1,535,10,1,Low
4,Weekday,Clear,0,454,9,1,Low
3,Weekday,Clear,0,795,15,1,Medium
6,Weekday,Rain,0,1131,22,4,Medium
2,Weekday,Clear,1,879,17,4,Medium
14,Weekend,Fog,0,224,4,4,Low
6,Weekend,Fog,1,2381,47,2,High
14,Weekend,Clear,1,1321,26,1,Medium
0,Weekend,Fog,0,753,15,4,Medium
0,Weekend,Fog,0,864,17,3,Medium
8,Weekday,Fog,1,2022,40,4,High
8,Weekend,Clear,1,2133,42,1,High
8,Weekend,Rain,0,1865,37,1,High
21,Weekday,Fog,1,1700,34,3,High
2,Weekend,Clear,0,1208,24,1,Medium
16,Weekday,Fog,1,806,16,3,Medium
8,Weekend,Clear,1,2310,46,4,High
4,Weekday,Fog,1,505,10,4,Low
19,Weekday,Fog,1,1668,33,4,High
16,Weekend,Clear,0,758,15,2,Medium
19,Weekend,Clear,1,2126,42,2,High
17,Weekday,Fog,1,2009,40,2,High
12,Weekday,Rain,0,173,3,1,Low
18,Weekend,Clear,1,1862,37,4,High
22,Weekend,Rain,1,1223,24,2,Medium
10,Weekend,Clear,1,2140,42,3,High
9,Weekday,Fog,1,1805,36,4,High
18,Weekend,Fog,1,2039,40,1,High
12,Weekday,Rain,0,151,3,2,Low
17,Weekday,Rain,1,1354,27,2,Medium
7,Weekend,Rain,1,2301,46,3,High
18,Weekend,Clear,0,2187,43,3,High
7,Weekend,Rain,0,1408,28,4,Medium
9,Weekend,Clear,0,2248,44,4,High
3,Weekday,Fog,1,541,10,4,Low
12,Weekday,Rain,0,401,8,1,Low
3,Weekday,Rain,1,713,14,4,Medium
8,Weekend,Rain,1,2040,40,1,High
1,Weekend,Clear,0,702,14,4,Medium
12,Weekday,Rain,0,686,13,2,Low
9,Weekday,Clear,1,1884,37,2,High
1,Weekday,Rain,1,1093,21,3,Medium
0,Weekday,Clear,0,458,9,2,Low
16,Weekday,Fog,0,100,2,3,Low
11,Weekday,Rain,0,229,4,4,Low
5,Weekday,Clear,1,1255,25,2,Medium
1,Weekday,Clear,1,1087,21,4,Medium
14,Weekday,Rain,1,741,14,4,Medium
5,Weekday,Clear,1,1217,24,3,Medium
10,Weekend,Fog,1,1485,29,3,Medium
20,Weekend,Rain,1,2135,42,4,High
1,Weekday,Clear,1,898,17,3,Medium
7,Weekday,Clear,0,1085,21,3,Medium
21,Weekend,Clear,1,1785,35,1,High
6,Weekend,Rain,1,1614,32,2,High
1,Weekday,Fog,0,530,10,4,Low
1,Weekday,Rain,0,102,2,2,Low
3,Weekday,Rain,0,392,7,2,Low
20,Weekend,Fog,0,1754,35,4,High
10,Weekend,Rain,1,1737,34,1,High
20,Weekday,Rain,0,1566,31,2,High
10,Weekend,Fog,1,1869,37,1,High
14,Weekend,Rain,0,785,15,2,Medium
14,Weekday,Rain,0,253,5,2,Low
11,Weekend,Fog,1,1162,23,4,Medium
8,Weekday,Rain,1,1634,32,4,High
12,Weekday,Fog,0,100,2,4,Low
21,Weekday,Fog,0,1191,23,4,Medium
17,Weekday,Rain,0,858,17,4,Medium
23,Weekday,Rain,1,1105,22,3,Medium
7,Weekend,Clear,0,1704,34,1,High
21,Weekend,Clear,0,1466,29,2,Medium
3,Weekend,Rain,0,518,10,1,Low
1,Weekend,Fog,0,395,7,2,Low
11,Weekday,Fog,0,100,2,2,Low
3,Weekend,Clear,1,1393,27,1,Medium
13,Weekday,Clear,1,1239,24,1,Medium
21,Weekday,Clear,1,1944,38,2,High
21,Weekday,Fog,1,1225,24,1,Medium
18,Weekend,Clear,0,1576,31,1,High
21,Weekend,Rain,0,1224,24,1,Medium
15,Weekend,Fog,1,1155,23,2,Medium
3,Weekday,Fog,1,379,7,4,Low
8,Weekday,Rain,0,1389,27,3,Medium
18,Weekday,Rain,1,1928,38,2,High
5,Weekend,Fog,0,548,10,3,Low
4,Weekday,Clear,1,1063,21,4,Medium
19,Weekday,Rain,0,1375,27,4,Medium
17,Weekday,Fog,0,1128,22,4,Medium
1,Weekday,Clear,1,1044,20,1,Medium
14,Weekday,Rain,0,699,13,4,Low
22,Weekday,Fog,1,867,17,1,Medium
18,Weekend,Rain,0,1647,32,4,High
2,Weekend,Clear,1,1538,30,4,High
0,Weekday,Rain,0,100,2,1,Low
10,Weekday,Clear,0,1468,29,4,Medium
12,Weekend,Fog,0,361,7,4,Low
19,Weekend,Fog,1,1507,30,4,High
18,Weekend,Fog,1,1967,39,1,High
16,Weekday,Rain,1,568,11,2,Low
10,Weekday,Clear,1,1906,38,4,High
10,Weekend,Fog,1,1850,37,3,High
11,Weekend,Clear,1,1332,26,4,Medium
14,Weekend,Clear,0,553,11,1,Low
21,Weekday,Clear,0,1449,28,4,Medium
1,Weekend,Clear,0,867,17,3,Medium
4,Weekend,Clear,1,1473,29,1,Medium
12,Weekend,Clear,0,635,12,1,Low
12,Weekday,Fog,1,651,13,2,Low
15,Weekday,Fog,1,822,16,3,Medium
18,Weekend,Rain,1,2356,47,4,High
11,Weekend,Fog,0,371,7,2,Low
1,Weekday,Clear,0,767,15,2,Medium
1,Weekend,Clear,1,1255,25,3,Medium
7,Weekend,Fog,1,2382,47,3,High
14,Weekend,Clear,0,711,14,3,Medium
17,Weekend,Clear,0,1857,37,4,High
16,Weekday,Fog,0,162,3,1,Low
8,Weekday,Fog,0,1644,32,2,High
6,Weekday,Fog,0,806,16,4,Medium
1,Weekday,Rain,0,100,2,4,Low
12,Weekend,Rain,0,844,16,4,Medium
4,Weekday,Fog,1,766,15,3,Medium
22,Weekend,Rain,0,514,10,4,Low
19,Weekday,Fog,1,1517,30,4,High
3,Weekend,Rain,0,576,11,3,Low
3,Weekday,Clear,1,1175,23,4,Medium
0,Weekday,Rain,1,700,14,4,Low
17,Weekend,Clear,1,2287,45,4,High
2,Weekday,Clear,0,246,4,4,Low
3,Weekend,Clear,0,774,15,2,Medium
4,Weekend,Clear,0,785,15,1,Medium
9,Weekday,Clear,1,2130,42,2,High
16,Weekday,Rain,1,836,16,2,Medium
14,Weekday,Rain,0,339,6,2,Low
1,Weekend,Rain,0,796,15,2,Medium
18,Weekday,Rain,1,1692,33,3,High
0,Weekend,Rain,1,971,19,3,Medium
18,Weekday,Clear,0,1271,25,3,Medium
15,Weekend,Clear,0,611,12,3,Low
12,Weekend,Fog,0,465,9,4,Low
10,Weekend,Clear,1,2078,41,1,High
5,Weekend,Rain,0,537,10,1,Low
21,Weekend,Clear,0,1401,28,4,Medium
14,Weekend,Fog,0,886,17,3,Medium
18,Weekend,Fog,0,1194,23,4,Medium
20,Weekend,Fog,1,2273,45,1,High
6,Weekend,Fog,1,2263,45,4,High
2,Weekend,Rain,0,782,15,2,Medium
9,Weekend,Clear,1,1944,38,3,High
0,Weekday,Clear,1,1115,22,3,Medium
1,Weekday,Fog,1,635,12,1,Low
17,Weekday,Rain,0,1721,34,3,High
10,Weekend,Clear,0,1731,34,4,High
23,Weekday,Fog,0,266,5,1,Low
14,Weekday,Fog,1,606,12,3,Low
23,Weekend,Rain,1,942,18,4,Medium
4,Weekend,Fog,0,834,16,3,Medium
9,Weekday,Fog,1,1848,36,3,High
2,Weekday,Fog,1,635,12,1,Low
7,Weekend,Rain,1,2212,44,4,High
0,Weekend,Clear,0,1173,23,4,Medium
7,Weekday,Rain,1,2148,42,3,High
8,Weekday,Fog,0,809,16,1,Medium
23,Weekday,Rain,1,645,12,3,Low
20,Weekday,Fog,0,1347,26,4,Medium
23,Weekend,Fog,0,847,16,1,Medium
15,Weekday,Rain,1,760,15,2,Medium
13,Weekday,Clear,0,300,6,1,Low
6,Weekday,Rain,0,1686,33,3,High
6,Weekday,Rain,0,1663,33,1,High
1,Weekday,Clear,0,505,10,1,Low
8,Weekend,Fog,0,1807,36,2,High
0,Weekend,Rain,1,1304,26,4,Medium
19,Weekday,Rain,0,825,16,1,Medium
13,Weekday,Rain,1,901,18,4,Medium
22,Weekend,Rain,0,988,19,4,Medium
13,Weekend,Fog,0,392,7,4,Low
16,Weekend,Clear,0,637,12,1,Low
16,Weekday,Clear,1,1197,23,1,Medium
6,Weekday,Fog,1,1364,27,2,Medium
10,Weekday,Rain,1,1496,29,1,Medium
14,Weekend,Rain,0,493,9,1,Low
23,Weekday,Rain,0,399,7,2,Low
3,Weekday,Rain,0,126,2,1,Low
9,Weekend,Rain,1,1682,33,3,High
23,Weekend,Rain,0,670,13,1,Low
10,Weekday,Clear,1,2161,43,4,High
6,Weekend,Clear,1,2325,46,1,High
4,Weekend,Fog,0,340,6,3,Low
20,Weekend,Clear,0,1328,26,1,Medium
17,Weekday,Fog,1,1791,35,4,High
10,Weekend,Rain,0,1396,27,4,Medium
1,Weekend,Clear,1,926,18,1,Medium
4,Weekday,Fog,1,441,8,4,Low
19,Weekday,Fog,0,1280,25,1,Medium
4,Weekend,Clear,1,1532,30,2,High
9,Weekday,Clear,0,1761,35,3,High
6,Weekend,Clear,1,2193,43,4,High
9,Weekend,Fog,0,1480,29,1,Medium
14,Weekend,Fog,1,1287,25,1,Medium
17,Weekend,Clear,0,2283,45,2,High
0,Weekend,Rain,0,699,13,3,Low
20,Weekend,Rain,0,1815,36,2,High
19,Weekend,Fog,1,1998,39,3,High
3,Weekend,Clear,1,1434,28,1,Medium
22,Weekday,Clear,0,510,10,2,Low
8,Weekday,Clear,0,1606,32,4,High
7,Weekend,Fog,0,1294,25,1,Medium
15,Weekend,Clear,0,591,11,4,Low
16,Weekend,Clear,0,932,18,1,Medium
9,Weekend,Fog,0,1401,28,4,Medium
9,Weekend,Fog,0,1891,37,4,High
17,Weekday,Clear,0,1898,37,3,High
14,Weekday,Fog,1,582,11,4,Low
17,Weekday,Rain,0,912,18,3,Medium
10,Weekday,Clear,0,1772,35,3,High
3,Weekend,Clear,0,1189,23,3,Medium
0,Weekday,Rain,0,416,8,4,Low
12,Weekday,Fog,0,197,3,1,Low
19,Weekday,Rain,1,1954,39,3,High
3,Weekday,Fog,0,100,2,4,Low
18,Weekend,Rain,1,2311,46,4,High
12,Weekend,Clear,1,1093,21,1,Medium
23,Weekday,Fog,0,545,10,1,Low
4,Weekend,Fog,0,414,8,1,Low
20,Weekday,Fog,1,1160,23,3,Medium
15,Weekday,Fog,0,100,2,4,Low
13,Weekend,Fog,1,1299,25,3,Medium
10,Weekday,Fog,1,1286,25,2,Medium
23,Weekend,Clear,0,930,18,4,Medium
4,Weekday,Fog,1,966,19,3,Medium
22,Weekday,Clear,0,320,6,4,Low
7,Weekday,Clear,0,1812,36,4,High
3,Weekend,Clear,1,1110,22,1,Medium
17,Weekday,Fog,1,1859,37,3,High
17,Weekend,Fog,0,1036,20,1,Medium
8,Weekend,Rain,0,1822,36,4,High
12,Weekend,Clear,0,1016,20,1,Medium
14,Weekend,Rain,0,734,14,2,Medium
10,Weekend,Rain,0,1293,25,2,Medium
5,Weekend,Rain,1,1401,28,1,Medium
9,Weekday,Clear,0,1951,39,2,High
6,Weekday,Fog,1,1804,36,2,High
16,Weekend,Rain,1,1223,24,4,Medium
14,Weekend,Clear,0,1025,20,3,Medium
7,Weekend,Rain,0,1856,37,1,High
3,Weekday,Fog,0,196,3,3,Low
6,Weekday,Rain,0,1003,20,2,Medium
20,Weekday,Clear,0,1931,38,3,High
14,Weekday,Rain,1,1028,20,4,Medium
7,Weekday,Clear,1,1596,31,2,High
18,Weekday,Rain,0,846,16,2,Medium
11,Weekend,Fog,1,1287,25,3,Medium
9,Weekend,Clear,1,2306,46,2,High
2,Weekday,Fog,1,490,9,2,Low
23,Weekday,Rain,0,100,2,1,Low
19,Weekend,Fog,1,1797,35,3,High
5,Weekend,Rain,1,1118,22,1,Medium
0,Weekday,Rain,1,713,14,2,Medium
7,Weekend,Clear,1,2180,43,4,High
3,Weekend,Clear,1,1234,24,4,Medium
8,Weekday,Fog,1,2047,40,2,High
22,Weekday,Clear,0,808,16,4,Medium
6,Weekday,Fog,1,1993,39,3,High
19,Weekend,Rain,1,2213,44,2,High
8,Weekday,Rain,0,1657,33,4,High
18,Weekday,Rain,0,878,17,1,Medium
12,Weekend,Fog,0,392,7,3,Low
17,Weekday,Rain,1,1483,29,1,Medium
15,Weekend,Clear,0,636,12,2,Low
7,Weekend,Fog,0,1291,25,4,Medium
23,Weekday,Rain,0,320,6,4,Low
1,Weekend,Clear,1,987,19,2,Medium
23,Weekend,Rain,0,846,16,1,Medium
20,Weekday,Rain,1,1465,29,1,Medium
17,Weekend,Clear,0,1564,31,4,High
8,Weekday,Fog,1,2023,40,2,High
6,Weekend,Rain,0,1875,37,2,High
9,Weekend,Clear,1,2502,50,4,High
17,Weekend,Fog,1,2006,40,2,High
7,Weekday,Rain,1,1470,29,1,Medium
17,Weekday,Rain,1,1317,26,1,Medium
2,Weekend,Rain,0,954,19,1,Medium
20,Weekend,Rain,0,1829,36,2,High
23,Weekday,Fog,0,519,10,1,Low
16,Weekday,Fog,0,100,2,3,Low
23,Weekend,Clear,1,1477,29,2,Medium
1,Weekend,Fog,1,1051,21,1,Medium
15,Weekday,Rain,1,947,18,3,Medium
12,Weekend,Fog,1,710,14,2,Medium
3,Weekend,Clear,1,1549,30,4,High
16,Weekend,Fog,0,755,15,3,Medium
15,Weekend,Clear,0,1017,20,4,Medium
20,Weekday,Rain,0,1802,36,1,High
1,Weekend,Fog,1,820,16,2,Medium
8,Weekday,Rain,0,1222,24,2,Medium
16,Weekend,Rain,0,586,11,3,Low
2,Weekday,Rain,0,578,11,3,Low
6,Weekend,Fog,0,1958,39,4,High
22,Weekday,Rain,1,903,18,2,Medium
16,Weekend,Rain,1,748,14,1,Medium
5,Weekend,Clear,1,1060,21,4,Medium
12,Weekend,Rain,1,1187,23,4,Medium
3,Weekday,Fog,1,1006,20,3,Medium
7,Weekend,Clear,0,1511,30,2,High
15,Weekend,Rain,1,1327,26,4,Medium
23,Weekend,Clear,1,1468,29,1,Medium
10,Weekend,Rain,0,1574,31,2,High
3,Weekday,Clear,1,687,13,2,Low
16,Weekend,Rain,1,1379,27,4,Medium
12,Weekday,Rain,0,273,5,3,Low
11,Weekday,Clear,1,1208,24,2,Medium
21,Weekend,Clear,0,1348,26,2,Medium
21,Weekend,Clear,1,2259,45,1,High
14,Weekend,Rain,0,972,19,2,Medium
20,Weekday,Fog,1,1552,31,2,High
6,Weekend,Clear,0,1342,26,1,Medium
5,Weekend,Rain,1,950,19,4,Medium
23,Weekend,Rain,0,473,9,3,Low
1,Weekday,Rain,0,262,5,4,Low
23,Weekday,Clear,0,526,10,2,Low
8,Weekend,Fog,1,1666,33,1,High
10,Weekend,Fog,1,2144,42,4,High
21,Weekday,Clear,1,1860,37,3,High
1,Weekday,Rain,0,555,11,2,Low
3,Weekend,Rain,1,1052,21,3,Medium
3,Weekday,Fog,0,576,11,4,Low
10,Weekday,Clear,0,1828,36,3,High
3,Weekend,Clear,0,1186,23,3,Medium
15,Weekday,Rain,0,356,7,3,Low
10,Weekday,Fog,0,1652,33,1,High
15,Weekend,Clear,0,1078,21,2,Medium
0,Weekday,Clear,1,1114,22,4,Medium
13,Weekday,Clear,0,469,9,4,Low
9,Weekday,Fog,0,729,14,3,Medium
10,Weekday,Fog,0,1442,28,2,Medium
17,Weekend,Rain,1,1568,31,1,High
18,Weekday,Rain,1,1698,33,4,High
20,Weekend,Fog,0,1196,23,4,Medium
8,Weekday,Clear,1,1794,35,3,High
1,Weekday,Rain,0,496,9,2,Low
11,Weekday,Rain,0,107,2,3,Low
11,Weekday,Rain,1,513,10,2,Low
21,Weekday,Clear,1,1722,34,1,High
10,Weekday,Rain,0,1088,21,1,Medium
15,Weekday,Clear,0,337,6,2,Low
17,Weekend,Clear,1,2415,48,1,High
21,Weekend,Fog,0,1873,37,1,High
18,Weekday,Rain,0,1252,25,2,Medium
22,Weekend,Rain,1,1245,24,4,Medium
3,Weekday,Rain,0,307,6,2,Low
15,Weekend,Rain,1,931,18,2,Medium
12,Weekday,Rain,0,113,2,1,Low
23,Weekday,Clear,0,627,12,4,Low
9,Weekend,Fog,0,1418,28,2,Medium
2,Weekday,Clear,0,557,11,4,Low
3,Weekend,Rain,0,348,6,1,Low
10,Weekday,Rain,0,1633,32,3,High
6,Weekday,Rain,1,1334,26,2,Medium
2,Weekday,Fog,1,442,8,4,Low
7,Weekend,Clear,1,1853,37,2,High
8,Weekend,Rain,1,2258,45,4,High
0,Weekday,Fog,0,280,5,3,Low
2,Weekend,Clear,1,1056,21,2,Medium
17,Weekday,Fog,1,1304,26,3,Medium
14,Weekday,Fog,1,749,14,4,Medium
2,Weekday,Clear,1,729,14,2,Medium
22,Weekday,Fog,0,100,2,1,Low
17,Weekend,Fog,1,2005,40,1,High
15,Weekend,Fog,0,767,15,1,Medium
7,Weekend,Clear,1,2423,48,3,High
11,Weekday,Fog,0,100,2,3,Low
7,Weekend,Clear,1,1995,39,4,High
1,Weekend,Clear,1,1538,30,4,High
14,Weekend,Rain,1,897,17,3,Medium
20,Weekend,Rain,1,2260,45,2,High
20,Weekend,Fog,0,1473,29,4,Medium
11,Weekend,Clear,0,1087,21,4,Medium
11,Weekday,Rain,0,316,6,2,Low
15,Weekday,Rain,0,100,2,2,Low
1,Weekday,Fog,0,370,7,4,Low
23,Weekday,Rain,0,247,4,1,Low
16,Weekend,Clear,1,940,18,2,Medium
5,Weekday,Clear,0,795,15,2,Medium
17,Weekday,Rain,1,1396,27,4,Medium
11,Weekend,Rain,1,1081,21,2,Medium
20,Weekend,Clear,0,2005,40,2,High
21,Weekday,Fog,0,1688,33,1,High
5,Weekday,Clear,0,510,10,4,Low
6,Weekday,Rain,1,1473,29,1,Medium
6,Weekend,Clear,1,2302,46,3,High
11,Weekend,Clear,1,1515,30,1,High
10,Weekday,Clear,1,1725,34,1,High
8,Weekday,Fog,1,1657,33,2,High
7,Weekday,Fog,0,1153,23,1,Medium
19,Weekday,Fog,0,807,16,3,Medium
1,Weekend,Rain,0,321,6,3,Low
3,Weekday,Rain,1,454,9,4,Low
7,Weekend,Fog,1,1939,38,4,High
0,Weekday,Rain,0,100,2,1,Low
1,Weekday,Fog,0,100,2,1,Low
18,Weekend,Clear,1,1758,35,3,High
15,Weekend,Clear,0,659,13,4,Low
14,Weekend,Fog,0,440,8,4,Low
1,Weekday,Fog,0,100,2,3,Low
0,Weekend,Clear,0,970,19,1,Medium
13,Weekend,Rain,1,1022,20,1,Medium
23,Weekday,Clear,1,1064,21,2,Medium
5,Weekday,Clear,1,976,19,2,Medium
14,Weekday,Clear,0,511,10,3,Low
11,Weekend,Fog,1,793,15,3,Medium
13,Weekday,Rain,0,238,4,4,Low
1,Weekday,Fog,0,484,9,3,Low
3,Weekend,Clear,1,1113,22,1,Medium
1,Weekend,Rain,1,854,17,1,Medium
2,Weekday,Clear,0,472,9,3,Low
14,Weekday,Fog,1,592,11,1,Low
2,Weekend,Rain,1,1038,20,4,Medium
10,Weekday,Rain,1,1490,29,3,Medium
22,Weekend,Fog,1,1064,21,1,Medium
18,Weekend,Fog,0,1667,33,3,High
4,Weekday,Fog,0,419,8,3,Low
11,Weekend,Rain,1,1335,26,3,Medium
18,Weekday,Fog,0,1113,22,4,Medium
17,Weekend,Rain,1,1642,32,2,High
20,Weekend,Clear,0,1730,34,1,High
1,Weekday,Clear,1,731,14,1,Medium
20,Weekend,Clear,0,2171,43,1,High
3,Weekend,Rain,0,762,15,1,Medium
23,Weekend,Rain,0,640,12,1,Low
3,Weekend,Fog,1,1218,24,3,Medium
15,Weekday,Rain,1,680,13,4,Low
12,Weekday,Clear,0,278,5,2,Low
9,Weekday,Clear,0,1936,38,3,High
1,Weekend,Fog,0,301,6,2,Low
15,Weekend,Fog,0,741,14,4,Medium
1,Weekday,Clear,1,1175,23,3,Medium
8,Weekday,Clear,1,2056,41,2,High
6,Weekday,Rain,0,1601,32,4,High
17,Weekend,Rain,1,2058,41,3,High
2,Weekend,Fog,1,1065,21,2,Medium
18,Weekend,Clear,0,1665,33,2,High
11,Weekday,Rain,0,258,5,3,Low
15,Weekend,Rain,1,1075,21,3,Medium
9,Weekday,Rain,0,1696,33,3,High
18,Weekend,Clear,1,2492,49,3,High
18,Weekday,Rain,0,1761,35,3,High
