time,day_type,weather,event_day,passengers,flight_count,avg_luggage,crowd
20,Weekday,Rain,0,1501,30,2,High
3,Weekday,Clear,0,443,8,2,Low
9,Weekend,Clear,0,1736,34,3,High
8,Weekend,Rain,0,2030,40,1,High
21,Weekend,Fog,1,2033,40,2,High
20,Weekday,Rain,1,1469,29,2,Medium
3,Weekday,Fog,0,249,4,1,Low
20,Weekend,Rain,1,2175,43,1,High
19,Weekday,Rain,1,1439,28,1,Medium
20,Weekday,Clear,0,1785,35,3,High
2,Weekend,Fog,1,1148,22,3,Medium
0,Weekday,Fog,0,226,4,3,Low
5,Weekday,Fog,1,879,17,1,Medium
15,Weekend,Rain,0,536,10,4,Low
22,Weekend,Rain,1,969,19,1,Medium
9,Weekend,Fog,1,1594,31,1,High
9,Weekend,Fog,1,1825,36,1,High
18,Weekend,Rain,0,1484,29,4,Medium
7,Weekend,Clear,1,2201,44,2,High
15,Weekday,Clear,0,893,17,1,Medium
15,Weekday,Fog,0,322,6,2,Low
10,Weekend,Fog,1,2362,47,4,High
7,Weekend,Clear,1,2010,40,2,High
21,Weekday,Rain,1,1759,35,2,High
1,Weekday,Fog,0,502,10,3,Low
4,Weekday,Fog,0,259,5,2,Low
3,Weekday,Clear,1,1126,22,3,Medium
7,Weekend,Rain,1,2492,49,2,High
5,Weekday,Clear,1,849,16,3,Medium
21,Weekday,Clear,1,2304,46,2,High
13,Weekend,Fog,0,285,5,1,Low
20,Weekday,Fog,0,1017,20,1,Medium
15,Weekday,Fog,0,511,10,4,Low
14,Weekday,Rain,0,244,4,4,Low
0,Weekend,Clear,1,1567,31,3,High
20,Weekday,Rain,0,1508,30,2,High
13,Weekend,Clear,0,745,14,3,Medium
8,Weekday,Fog,0,1335,26,1,Medium
22,Weekend,Clear,1,939,18,3,Medium
15,Weekday,Clear,0,346,6,3,Low
23,Weekend,Rain,1,1120,22,3,Medium
16,Weekday,Clear,0,300,6,2,Low
8,Weekday,Rain,1,1447,28,3,Medium
10,Weekday,Clear,1,2143,42,1,High
2,Weekend,Rain,0,657,13,1,Low
7,Weekend,Fog,0,1522,30,3,High
4,Weekday,Fog,0,278,5,4,Low
9,Weekday,Rain,1,2067,41,2,High
15,Weekend,Clear,1,1337,26,3,Medium
0,Weekday,Clear,1,1124,22,3,Medium
13,Weekend,Clear,0,940,18,4,Medium
22,Weekday,Rain,0,347,6,1,Low
14,Weekend,Rain,0,694,13,3,Low
13,Weekend,Rain,1,1301,26,2,Medium
3,Weekday,Rain,0,567,11,2,Low
20,Weekend,Clear,1,2045,40,2,High
3,Weekend,Rain,0,556,11,4,Low
7,Weekday,Clear,0,1122,22,4,Medium
1,Weekday,Clear,0,830,16,3,Medium
16,Weekday,Fog,0,619,12,2,Low
6,Weekend,Rain,1,1957,39,1,High
13,Weekday,Rain,1,577,11,3,Low
10,Weekend,Fog,0,1779,35,1,High
9,Weekday,Rain,0,953,19,2,Medium
15,Weekday,Rain,1,1126,22,4,Medium
17,Weekday,Fog,0,967,19,3,Medium
20,Weekend,Rain,0,1831,36,2,High
17,Weekend,Rain,1,2266,45,3,High
7,Weekday,Fog,1,1707,34,4,High
14,Weekday,Rain,0,451,9,1,Low
23,Weekday,Rain,0,114,2,3,Low
6,Weekend,Rain,1,1865,37,2,High
19,Weekend,Clear,0,2025,40,3,High
3,Weekend,Clear,0,711,14,4,Medium
10,Weekday,Fog,0,1550,31,1,High
13,Weekend,Clear,0,807,16,2,Medium
10,Weekend,Fog,0,1787,35,1,High
4,Weekday,Rain,0,338,6,3,Low
11,Weekend,Rain,1,1422,28,2,Medium
18,Weekday,Clear,0,1794,35,4,High
21,Weekend,Rain,0,1148,22,1,Medium
3,Weekday,Fog,1,425,8,2,Low
5,Weekend,Fog,0,384,7,2,Low
5,Weekend,Clear,1,1399,27,3,Medium
13,Weekend,Clear,1,1447,28,3,Medium
5,Weekday,Fog,0,536,10,2,Low
10,Weekend,Fog,1,1785,35,4,High
5,Weekday,Fog,1,862,17,4,Medium
15,Weekend,Rain,0,733,14,2,Medium
21,Weekend,Rain,1,2253,45,2,High
18,Weekend,Fog,1,1547,30,3,High
0,Weekday,Fog,1,561,11,2,Low
20,Weekend,Clear,0,1436,28,4,Medium
22,Weekday,Clear,0,355,7,1,Low
16,Weekday,Clear,0,615,12,1,Low
12,Weekend,Rain,1,855,17,3,Medium
10,Weekday,Rain,0,1492,29,2,Medium
14,Weekend,Clear,0,1191,23,2,Medium
13,Weekday,Fog,0,100,2,1,Low
16,Weekday,Clear,0,494,9,1,Low
13,Weekday,Fog,0,568,11,4,Low
6,Weekend,Clear,0,1657,33,2,High
22,Weekend,Fog,0,252,5,1,Low
11,Weekend,Clear,0,876,17,3,Medium
15,Weekday,Rain,1,435,8,3,Low
7,Weekday,Rain,0,1006,20,2,Medium
1,Weekday,Fog,0,162,3,2,Low
13,Weekday,Clear,1,857,17,2,Medium
8,Weekday,Clear,1,1981,39,1,High
1,Weekend,Clear,1,1552,31,3,High
3,Weekday,Rain,0,428,8,2,Low
7,Weekend,Clear,1,2021,40,2,High
19,Weekday,Clear,1,2305,46,3,High
5,Weekday,Rain,0,297,5,2,Low
9,Weekend,Rain,1,1599,31,4,High
11,Weekday,Fog,0,100,2,3,Low
23,Weekend,Fog,0,464,9,1,Low
0,Weekday,Clear,0,607,12,3,Low
3,Weekend,Clear,1,1425,28,4,Medium
21,Weekend,Fog,1,1506,30,3,High
22,Weekend,Fog,0,406,8,4,Low
20,Weekday,Clear,1,2255,45,2,High
4,Weekend,Rain,1,1191,23,3,Medium
2,Weekday,Clear,1,884,17,3,Medium
19,Weekend,Rain,1,1762,35,2,High
14,Weekday,Rain,0,444,8,1,Low
14,Weekend,Fog,1,785,15,2,Medium
5,Weekday,Rain,1,478,9,3,Low
6,Weekend,Rain,1,2225,44,4,High
20,Weekend,Rain,1,2128,42,2,High
22,Weekend,Clear,1,989,19,3,Medium
13,Weekend,Clear,1,1475,29,4,Medium
12,Weekday,Rain,1,1062,21,4,Medium
3,Weekday,Rain,0,660,13,4,Low
12,Weekday,Fog,1,610,12,3,Low
6,Weekend,Clear,1,2710,54,4,High
7,Weekend,Clear,1,2067,41,1,High
23,Weekday,Fog,1,684,13,4,Low
9,Weekend,Rain,0,1609,32,1,High
23,Weekend,Rain,0,679,13,2,Low
15,Weekday,Clear,0,603,12,3,Low
0,Weekend,Fog,1,1288,25,1,Medium
19,Weekend,Fog,0,1730,34,3,High
12,Weekday,Fog,1,786,15,2,Medium
7,Weekday,Clear,1,2003,40,3,High
22,Weekday,Fog,1,456,9,4,Low
21,Weekend,Rain,0,1498,29,4,Medium
18,Weekday,Fog,1,1484,29,3,Medium
17,Weekday,Clear,0,1688,33,3,High
1,Weekend,Clear,1,1362,27,1,Medium
18,Weekday,Clear,0,1288,25,1,Medium
12,Weekday,Clear,0,732,14,2,Medium
19,Weekday,Clear,1,1677,33,2,High
14,Weekend,Fog,0,819,16,2,Medium
14,Weekday,Rain,0,392,7,2,Low
3,Weekend,Fog,1,955,19,4,Medium
7,Weekend,Clear,0,2185,43,1,High
16,Weekend,Clear,1,1063,21,4,Medium
18,Weekend,Fog,0,1162,23,1,Medium
10,Weekend,Clear,0,1413,28,1,Medium
14,Weekend,Rain,0,784,15,4,Medium
18,Weekday,Clear,1,1666,33,4,High
13,Weekday,Rain,1,764,15,1,Medium
20,Weekend,Clear,1,2087,41,1,High
13,Weekend,Clear,1,1304,26,1,Medium
18,Weekday,Clear,0,1789,35,2,High
23,Weekday,Fog,1,495,9,1,Low
19,Weekday,Fog,1,1475,29,2,Medium
6,Weekend,Clear,0,1601,32,2,High
1,Weekday,Clear,0,264,5,4,Low
8,Weekday,Clear,1,1698,33,4,High
22,Weekend,Clear,1,1244,24,1,Medium
17,Weekend,Clear,1,2634,52,3,High
22,Weekday,Clear,0,398,7,1,Low
14,Weekday,Fog,0,456,9,4,Low
14,Weekday,Fog,0,603,12,4,Low
15,Weekend,Rain,1,770,15,4,Medium
23,Weekday,Rain,1,516,10,1,Low
3,Weekend,Clear,0,1113,22,4,Medium
8,Weekday,Fog,1,1266,25,1,Medium
21,Weekday,Clear,0,2013,40,4,High
19,Weekend,Clear,0,2004,40,2,High
13,Weekday,Clear,1,1201,24,1,Medium
22,Weekday,Clear,1,1256,25,2,Medium
14,Weekday,Fog,0,100,2,4,Low
2,Weekday,Clear,0,481,9,1,Low
11,Weekend,Fog,1,1101,22,4,Medium
19,Weekend,Clear,0,1357,27,3,Medium
20,Weekday,Fog,0,1723,34,4,High
1,Weekday,Clear,1,704,14,1,Medium
17,Weekend,Rain,0,1281,25,1,Medium
6,Weekday,Clear,0,1832,36,2,High
21,Weekday,Clear,1,1588,31,4,High
2,Weekend,Fog,1,962,19,3,Medium
13,Weekend,Clear,1,1313,26,2,Medium
14,Weekend,Clear,0,873,17,4,Medium
17,Weekend,Fog,1,2313,46,2,High
15,Weekday,Clear,1,833,16,2,Medium
3,Weekday,Clear,1,1220,24,4,Medium
13,Weekend,Fog,1,1318,26,3,Medium
17,Weekday,Clear,1,1696,33,3,High
0,Weekend,Fog,1,851,17,3,Medium
9,Weekday,Fog,0,941,18,4,Medium
6,Weekday,Rain,0,1618,32,2,High
0,Weekend,Fog,1,1138,22,3,Medium
19,Weekday,Clear,1,1751,35,2,High
2,Weekday,Rain,1,569,11,3,Low
0,Weekday,Clear,1,781,15,2,Medium
10,Weekday,Fog,1,1923,38,2,High
8,Weekday,Fog,1,1810,36,2,High
18,Weekday,Fog,1,2086,41,3,High
13,Weekend,Fog,1,1002,20,4,Medium
15,Weekend,Clear,0,1094,21,4,Medium
14,Weekday,Rain,1,910,18,2,Medium
1,Weekday,Rain,1,877,17,2,Medium
5,Weekend,Rain,1,800,16,4,Medium
10,Weekend,Clear,1,2281,45,3,High
13,Weekday,Fog,1,772,15,2,Medium
7,Weekend,Fog,1,2133,42,3,High
18,Weekday,Rain,0,1097,21,1,Medium
21,Weekend,Rain,1,2397,47,1,High
20,Weekend,Clear,1,1876,37,4,High
3,Weekday,Rain,0,126,2,1,Low
13,Weekday,Clear,0,616,12,4,Low
5,Weekend,Rain,0,677,13,3,Low
19,Weekend,Clear,0,1446,28,2,Medium
12,Weekend,Rain,0,686,13,2,Low
14,Weekend,Rain,1,1391,27,2,Medium
23,Weekend,Clear,1,1308,26,1,Medium
0,Weekend,Fog,1,649,12,3,Low
2,Weekend,Clear,0,944,18,1,Medium
0,Weekday,Clear,0,927,18,3,Medium
13,Weekday,Fog,1,582,11,1,Low
2,Weekend,Fog,1,1279,25,3,Medium
6,Weekday,Fog,0,988,19,2,Medium
7,Weekend,Rain,1,2473,49,1,High
11,Weekend,Clear,1,943,18,4,Medium
12,Weekend,Rain,1,1292,25,1,Medium
11,Weekend,Clear,1,1420,28,4,Medium
20,Weekday,Fog,0,1696,33,2,High
9,Weekday,Rain,0,1541,30,4,High
10,Weekday,Clear,0,1476,29,1,Medium
5,Weekday,Fog,0,619,12,2,Low
21,Weekday,Rain,1,1638,32,2,High
5,Weekend,Clear,0,1038,20,4,Medium
21,Weekday,Fog,1,1228,24,3,Medium
21,Weekday,Fog,1,2013,40,3,High
22,Weekday,Clear,0,771,15,1,Medium
6,Weekend,Fog,0,1985,39,4,High
18,Weekday,Fog,1,1517,30,4,High
16,Weekend,Rain,1,1360,27,1,Medium
13,Weekday,Rain,1,434,8,1,Low
7,Weekday,Clear,1,1951,39,3,High
20,Weekend,Fog,1,2058,41,2,High
8,Weekday,Clear,0,1639,32,1,High
4,Weekend,Rain,1,939,18,2,Medium
20,Weekday,Clear,0,1883,37,4,High
14,Weekend,Rain,0,762,15,4,Medium
2,Weekend,Fog,1,987,19,2,Medium
21,Weekend,Fog,0,1854,37,3,High
8,Weekday,Clear,1,2059,41,3,High
13,Weekend,Clear,0,554,11,4,Low
16,Weekend,Fog,1,1194,23,2,Medium
0,Weekday,Rain,1,1036,20,4,Medium
1,Weekday,Clear,0,355,7,4,Low
20,Weekday,Fog,1,1711,34,3,High
13,Weekday,Clear,0,237,4,2,Low
9,Weekend,Clear,0,1921,38,1,High
0,Weekday,Clear,0,708,14,2,Medium
3,Weekday,Clear,0,809,16,3,Medium
6,Weekday,Clear,1,2083,41,3,High
18,Weekend,Clear,1,2684,53,3,High
5,Weekday,Rain,0,262,5,1,Low
14,Weekend,Rain,0,923,18,2,Medium
11,Weekend,Clear,1,1141,22,3,Medium
8,Weekday,Fog,1,1507,30,4,High
9,Weekday,Rain,0,937,18,3,Medium
23,Weekday,Clear,0,536,10,1,Low
22,Weekday,Fog,1,684,13,2,Low
5,Weekday,Fog,1,657,13,4,Low
7,Weekday,Rain,1,2179,43,2,High
20,Weekend,Rain,1,2465,49,2,High
0,Weekend,Fog,1,1130,22,1,Medium
13,Weekend,Clear,0,538,10,4,Low
0,Weekday,Rain,0,196,3,2,Low
21,Weekday,Fog,0,1285,25,2,Medium
19,Weekend,Fog,1,2322,46,1,High
4,Weekend,Fog,1,1204,24,1,Medium
19,Weekend,Fog,1,2225,44,1,High
18,Weekend,Clear,0,1439,28,4,Medium
5,Weekday,Fog,0,366,7,3,Low
1,Weekend,Clear,1,1079,21,3,Medium
10,Weekend,Clear,1,2574,51,1,High
7,Weekday,Rain,1,1592,31,4,High
4,Weekday,Rain,1,1078,21,1,Medium
23,Weekend,Fog,1,1279,25,3,Medium
0,Weekend,Fog,0,846,16,4,Medium
20,Weekend,Rain,1,1708,34,2,High
10,Weekend,Rain,1,2471,49,2,High
10,Weekday,Fog,0,1146,22,2,Medium
6,Weekday,Clear,0,1527,30,3,High
12,Weekend,Clear,1,1009,20,2,Medium
12,Weekday,Rain,0,174,3,3,Low
13,Weekday,Clear,0,785,15,4,Medium
6,Weekend,Fog,1,1906,38,1,High
12,Weekend,Rain,1,1201,24,3,Medium
19,Weekday,Rain,1,1895,37,2,High
12,Weekend,Fog,1,1271,25,2,Medium
3,Weekend,Clear,0,760,15,1,Medium
17,Weekend,Fog,0,1958,39,2,High
22,Weekday,Fog,1,495,9,1,Low
2,Weekday,Fog,1,607,12,4,Low
17,Weekend,Rain,1,2330,46,2,High
23,Weekend,Rain,1,909,18,3,Medium
7,Weekday,Clear,1,1868,37,3,High
5,Weekday,Rain,1,997,19,1,Medium
8,Weekend,Clear,0,2098,41,2,High
7,Weekday,Clear,1,1921,38,2,High
20,Weekday,Clear,1,1603,32,3,High
10,Weekday,Clear,0,2023,40,4,High
13,Weekday,Rain,0,100,2,2,Low
7,Weekend,Fog,0,1858,37,1,High
22,Weekday,Clear,0,348,6,4,Low
16,Weekend,Clear,1,1484,29,2,Medium
2,Weekend,Rain,1,1200,24,1,Medium
13,Weekend,Clear,0,1215,24,1,Medium
16,Weekend,Rain,1,734,14,1,Medium
7,Weekday,Fog,1,1268,25,4,Medium
0,Weekday,Fog,1,496,9,2,Low
9,Weekday,Clear,1,2108,42,3,High
23,Weekday,Fog,0,100,2,1,Low
6,Weekday,Fog,0,1710,34,4,High
12,Weekday,Clear,1,784,15,2,Medium
5,Weekend,Rain,1,821,16,1,Medium
23,Weekend,Fog,0,387,7,1,Low
5,Weekend,Fog,1,683,13,3,Low
5,Weekend,Rain,0,583,11,4,Low
3,Weekday,Fog,1,622,12,3,Low
4,Weekday,Rain,0,100,2,1,Low
21,Weekday,Rain,1,1627,32,2,High
21,Weekend,Rain,1,2054,41,2,High
10,Weekend,Clear,1,2011,40,1,High
10,Weekend,Clear,1,1916,38,4,High
6,Weekday,Fog,0,768,15,2,Medium
5,Weekend,Rain,0,891,17,3,Medium
10,Weekday,Rain,1,1955,39,3,High
17,Weekend,Fog,1,2080,41,2,High
4,Weekend,Fog,1,1118,22,3,Medium
9,Weekend,Rain,1,2347,46,3,High
10,Weekday,Fog,1,1476,29,1,Medium
19,Weekend,Rain,1,2440,48,4,High
2,Weekend,Clear,1,1402,28,3,Medium
2,Weekend,Fog,0,873,17,4,Medium
11,Weekday,Clear,0,477,9,4,Low
18,Weekend,Rain,0,1994,39,1,High
5,Weekend,Rain,1,1409,28,1,Medium
7,Weekday,Clear,1,2062,41,4,High
19,Weekend,Clear,0,2258,45,2,High
23,Weekend,Rain,1,1048,20,1,Medium
8,Weekend,Fog,1,2061,41,2,High
4,Weekday,Fog,0,100,2,4,Low
3,Weekend,Fog,0,743,14,3,Medium
4,Weekend,Clear,1,1436,28,1,Medium
11,Weekend,Fog,1,1274,25,2,Medium
13,Weekday,Rain,0,446,8,4,Low
0,Weekend,Rain,1,1072,21,2,Medium
19,Weekend,Fog,0,1383,27,3,Medium
3,Weekend,Rain,0,598,11,2,Low
16,Weekend,Rain,0,729,14,4,Medium
4,Weekday,Clear,1,913,18,2,Medium
8,Weekend,Rain,0,1370,27,4,Medium
17,Weekday,Clear,1,2045,40,3,High
3,Weekday,Fog,0,335,6,3,Low
2,Weekend,Clear,1,1104,22,2,Medium
19,Weekend,Clear,0,2191,43,1,High
14,Weekday,Fog,1,954,19,2,Medium
11,Weekday,Fog,0,120,2,1,Low
18,Weekend,Clear,0,1585,31,3,High
6,Weekday,Clear,0,1509,30,3,High
17,Weekend,Clear,0,2143,42,3,High
17,Weekend,Clear,0,1681,33,4,High
11,Weekday,Rain,1,701,14,3,Medium
17,Weekend,Clear,0,1333,26,1,Medium
7,Weekend,Rain,0,1538,30,1,High
8,Weekend,Fog,1,1744,34,2,High
9,Weekend,Clear,0,2232,44,3,High
4,Weekend,Clear,1,1018,20,2,Medium
21,Weekday,Clear,1,2372,47,2,High
11,Weekday,Fog,0,357,7,3,Low
18,Weekend,Rain,1,2458,49,4,High
3,Weekday,Fog,1,859,17,2,Medium
16,Weekday,Clear,1,629,12,1,Low
19,Weekday,Rain,1,1501,30,4,High
1,Weekend,Rain,1,1075,21,1,Medium
13,Weekend,Rain,1,902,18,1,Medium
5,Weekday,Rain,0,178,3,1,Low
11,Weekday,Fog,0,454,9,2,Low
10,Weekend,Clear,1,2098,41,2,High
5,Weekend,Rain,1,921,18,2,Medium
14,Weekend,Rain,0,942,18,2,Medium
5,Weekday,Rain,0,100,2,1,Low
12,Weekend,Fog,1,727,14,3,Medium
16,Weekend,Fog,1,798,15,2,Medium
16,Weekday,Fog,0,501,10,2,Low
20,Weekday,Clear,1,2070,41,1,High
18,Weekday,Clear,0,1688,33,1,High
14,Weekend,Fog,1,1219,24,4,Medium
0,Weekend,Clear,0,821,16,4,Medium
13,Weekend,Rain,0,732,14,3,Medium
1,Weekday,Rain,0,350,7,4,Low
18,Weekday,Clear,0,1162,23,1,Medium
11,Weekend,Fog,0,241,4,2,Low
8,Weekday,Clear,1,2184,43,4,High
12,Weekend,Fog,0,778,15,4,Medium
3,Weekend,Clear,0,1057,21,4,Medium
5,Weekend,Clear,1,1361,27,4,Medium
8,Weekend,Fog,1,1774,35,1,High
14,Weekday,Rain,0,369,7,4,Low
14,Weekend,Rain,0,525,10,1,Low
0,Weekend,Rain,0,457,9,2,Low
1,Weekend,Rain,1,1373,27,3,Medium
23,Weekday,Fog,0,380,7,4,Low
20,Weekday,Rain,1,2157,43,1,High
10,Weekend,Rain,1,2510,50,1,High
11,Weekend,Fog,0,291,5,1,Low
5,Weekday,Rain,0,413,8,2,Low
20,Weekend,Clear,1,1793,35,3,High
15,Weekday,Rain,1,477,9,3,Low
16,Weekend,Fog,0,576,11,3,Low
6,Weekday,Rain,0,1658,33,2,High
1,Weekend,Rain,1,747,14,4,Medium
20,Weekday,Fog,1,1323,26,4,Medium
12,Weekday,Rain,0,363,7,3,Low
18,Weekday,Rain,1,1817,36,2,High
4,Weekend,Rain,0,774,15,4,Medium
11,Weekday,Rain,1,823,16,2,Medium
9,Weekend,Rain,0,1919,38,1,High
6,Weekend,Clear,1,2620,52,2,High
17,Weekday,Fog,0,1289,25,4,Medium
21,Weekend,Clear,0,2169,43,2,High
1,Weekend,Fog,1,1159,23,2,Medium
20,Weekend,Fog,0,1664,33,2,High
0,Weekday,Clear,1,858,17,2,Medium
8,Weekend,Rain,1,2472,49,3,High
7,Weekend,Clear,0,2044,40,4,High
9,Weekday,Fog,1,1702,34,4,High
4,Weekday,Clear,0,769,15,3,Medium
21,Weekday,Clear,1,1822,36,3,High
16,Weekend,Clear,0,803,16,1,Medium
2,Weekday,Fog,1,472,9,1,Low
8,Weekday,Rain,0,861,17,2,Medium
0,Weekday,Fog,0,118,2,4,Low
13,Weekday,Clear,1,831,16,1,Medium
10,Weekend,Clear,0,1436,28,2,Medium
23,Weekend,Fog,1,1133,22,2,Medium
21,Weekend,Rain,0,1751,35,2,High
5,Weekend,Fog,0,622,12,3,Low
12,Weekday,Rain,0,188,3,3,Low
3,Weekday,Fog,0,509,10,1,Low
15,Weekday,Rain,1,1071,21,2,Medium
10,Weekend,Rain,0,1602,32,1,High
9,Weekday,Rain,1,1375,27,4,Medium
18,Weekday,Rain,1,2121,42,2,High
5,Weekend,Fog,0,421,8,2,Low
13,Weekday,Fog,0,100,2,1,Low
14,Weekday,Fog,1,828,16,1,Medium
13,Weekend,Clear,0,548,10,1,Low
7,Weekday,Rain,0,1643,32,3,High
2,Weekday,Rain,1,895,17,1,Medium
23,Weekend,Rain,0,646,12,4,Low
12,Weekend,Rain,0,446,8,3,Low
21,Weekend,Rain,0,1508,30,4,High
1,Weekend,Rain,0,980,19,1,Medium
19,Weekend,Clear,1,1775,35,4,High
9,Weekend,Fog,0,1658,33,4,High
14,Weekend,Clear,1,1436,28,2,Medium
0,Weekday,Fog,0,378,7,1,Low
1,Weekday,Fog,1,493,9,1,Low
19,Weekday,Rain,1,1799,35,4,High
13,Weekday,Clear,1,716,14,4,Medium
10,Weekend,Fog,0,1755,35,3,High
19,Weekday,Fog,1,1256,25,3,Medium
18,Weekday,Clear,1,1589,31,1,High
4,Weekday,Fog,0,446,8,3,Low
3,Weekend,Clear,1,951,19,1,Medium
23,Weekend,Fog,1,733,14,4,Medium
22,Weekend,Fog,0,767,15,3,Medium
22,Weekday,Fog,0,100,2,4,Low
22,Weekend,Clear,1,1245,24,3,Medium
22,Weekday,Clear,1,902,18,4,Medium
10,Weekend,Clear,1,2624,52,3,High
17,Weekend,Rain,0,1267,25,4,Medium
20,Weekend,Fog,1,2079,41,4,High
20,Weekday,Clear,0,1064,21,2,Medium
12,Weekday,Rain,0,404,8,2,Low
17,Weekend,Clear,1,2153,43,4,High
3,Weekend,Clear,1,1290,25,2,Medium
14,Weekend,Rain,0,931,18,2,Medium
14,Weekend,Clear,0,618,12,2,Low
19,Weekend,Clear,1,2680,53,4,High
13,Weekday,Clear,0,401,8,2,Low
2,Weekday,Rain,1,986,19,2,Medium
20,Weekend,Rain,0,1774,35,1,High
15,Weekday,Fog,1,853,17,3,Medium
22,Weekend,Clear,1,1568,31,1,High
1,Weekday,Rain,1,685,13,4,Low
21,Weekend,Fog,1,1938,38,4,High
2,Weekend,Rain,0,883,17,1,Medium
5,Weekend,Rain,0,1004,20,3,Medium
12,Weekend,Fog,0,501,10,3,Low
13,Weekend,Clear,0,930,18,3,Medium
5,Weekend,Clear,1,989,19,2,Medium
7,Weekday,Rain,0,1126,22,1,Medium
21,Weekday,Clear,0,1053,21,3,Medium
22,Weekend,Fog,0,758,15,2,Medium
13,Weekday,Rain,1,834,16,2,Medium
6,Weekday,Clear,0,1757,35,4,High
21,Weekday,Clear,0,1707,34,4,High
10,Weekday,Fog,0,1433,28,1,Medium
2,Weekday,Rain,0,199,3,3,Low
6,Weekday,Clear,1,2387,47,1,High
10,Weekday,Clear,1,1965,39,3,High
9,Weekend,Fog,0,1560,31,1,High
18,Weekend,Clear,1,2001,40,2,High
15,Weekday,Clear,1,1266,25,4,Medium
16,Weekend,Rain,1,1325,26,3,Medium
3,Weekend,Fog,1,701,14,2,Medium
14,Weekend,Fog,1,750,15,4,Medium
3,Weekend,Fog,1,808,16,3,Medium
20,Weekend,Fog,0,1610,32,1,High
13,Weekend,Rain,0,486,9,1,Low
5,Weekend,Fog,0,642,12,4,Low
2,Weekend,Rain,1,1032,20,1,Medium
4,Weekend,Fog,0,919,18,3,Medium
6,Weekend,Rain,1,2090,41,3,High
0,Weekday,Clear,1,634,12,1,Low
11,Weekend,Fog,1,692,13,3,Low
14,Weekend,Fog,0,529,10,1,Low
2,Weekend,Fog,1,769,15,2,Medium
20,Weekend,Rain,1,2158,43,3,High
4,Weekend,Fog,0,636,12,2,Low
11,Weekday,Fog,0,569,11,3,Low
23,Weekday,Clear,1,1242,24,2,Medium
16,Weekday,Fog,1,966,19,1,Medium
22,Weekend,Fog,1,1019,20,3,Medium
19,Weekday,Fog,0,1094,21,2,Medium
22,Weekend,Clear,0,894,17,1,Medium
1,Weekday,Fog,0,301,6,3,Low
18,Weekend,Fog,0,1765,35,2,High
5,Weekday,Rain,0,123,2,2,Low
13,Weekday,Rain,0,428,8,3,Low
2,Weekday,Rain,1,562,11,3,Low
1,Weekend,Clear,1,1117,22,2,Medium
23,Weekday,Clear,1,756,15,2,Medium
19,Weekend,Clear,1,1988,39,1,High
19,Weekend,Clear,0,1794,35,1,High
18,Weekday,Rain,0,835,16,2,Medium
21,Weekday,Rain,1,2195,43,2,High
14,Weekend,Fog,0,645,12,4,Low
15,Weekend,Fog,0,735,14,1,Medium
15,Weekend,Fog,1,740,14,1,Medium
20,Weekend,Fog,0,1837,36,2,High
23,Weekday,Clear,0,496,9,2,Low
16,Weekday,Rain,0,240,4,1,Low
23,Weekend,Clear,1,1237,24,3,Medium
19,Weekend,Rain,0,1345,26,2,Medium
0,Weekday,Rain,1,969,19,4,Medium
21,Weekend,Clear,1,1926,38,1,High
9,Weekday,Fog,1,1355,27,4,Medium
22,Weekday,Rain,1,662,13,3,Low
7,Weekend,Clear,1,2150,43,4,High
12,Weekend,Clear,0,663,13,1,Low
14,Weekend,Rain,0,850,17,1,Medium
7,Weekend,Rain,0,1371,27,4,Medium
20,Weekday,Rain,0,1308,26,4,Medium
8,Weekend,Fog,1,1860,37,1,High
17,Weekend,Rain,0,1608,32,3,High
22,Weekday,Clear,1,814,16,4,Medium
17,Weekday,Rain,1,1739,34,4,High
19,Weekend,Rain,0,2101,42,2,High
1,Weekend,Clear,1,1591,31,1,High
7,Weekend,Rain,0,1845,36,3,High
16,Weekday,Fog,1,981,19,4,Medium
14,Weekday,Clear,1,1103,22,1,Medium
22,Weekday,Rain,0,100,2,4,Low
10,Weekend,Clear,0,2054,41,2,High
10,Weekend,Rain,1,1952,39,1,High
14,Weekend,Fog,1,873,17,4,Medium
18,Weekend,Rain,1,1847,36,2,High
0,Weekend,Clear,1,965,19,3,Medium
10,Weekday,Clear,0,1513,30,2,High
0,Weekend,Fog,0,618,12,4,Low
22,Weekend,Rain,0,677,13,4,Low
16,Weekend,Fog,0,578,11,1,Low
3,Weekday,Rain,1,1016,20,1,Medium
12,Weekday,Rain,1,1109,22,3,Medium
7,Weekday,Clear,1,2016,40,4,High
3,Weekend,Clear,1,1287,25,3,Medium
14,Weekday,Rain,1,447,8,1,Low
19,Weekday,Clear,1,1445,28,3,Medium
14,Weekend,Fog,0,740,14,3,Medium
16,Weekday,Fog,1,797,15,4,Medium
11,Weekend,Rain,0,368,7,4,Low
23,Weekday,Rain,0,511,10,1,Low
3,Weekend,Fog,1,1096,21,4,Medium
11,Weekend,Clear,0,611,12,4,Low
6,Weekday,Clear,1,1988,39,2,High
1,Weekday,Rain,0,286,5,3,Low
14,Weekend,Fog,1,767,15,1,Medium
10,Weekend,Clear,1,1736,34,2,High
15,Weekend,Fog,0,419,8,4,Low
11,Weekend,Fog,1,1122,22,3,Medium
9,Weekday,Fog,1,1376,27,1,Medium
21,Weekday,Rain,0,1367,27,3,Medium
15,Weekend,Rain,1,1034,20,1,Medium
4,Weekend,Fog,0,549,10,1,Low
22,Weekend,Rain,0,694,13,4,Low
