time,day_type,weather,event_day,passengers,flight_count,avg_luggage,crowd
5,Weekday,Clear,1,809,16,3,Medium
22,Weekend,Clear,0,1131,22,3,Medium
17,Weekend,Fog,0,1139,22,4,Medium
13,Weekend,Fog,1,1384,27,4,Medium
16,Weekend,Clear,0,1164,23,4,Medium
13,Weekend,Fog,0,489,9,1,Low
7,Weekend,Rain,0,1518,30,2,High
13,Weekend,Fog,1,1283,25,2,Medium
9,Weekday,Clear,0,1804,36,2,High
10,Weekday,Rain,1,1496,29,2,Medium
10,Weekend,Rain,1,1991,39,1,High
6,Weekday,Clear,1,2162,43,4,High
11,Weekday,Fog,1,883,17,3,Medium
9,Weekend,Fog,0,1222,24,4,Medium
0,Weekend,Rain,0,975,19,3,Medium
8,Weekday,Rain,0,1261,25,1,Medium
10,Weekday,Clear,1,1575,31,3,High
4,Weekend,Rain,0,927,18,2,Medium
12,Weekend,Clear,0,966,19,1,Medium
19,Weekend,Rain,1,2573,51,1,High
0,Weekend,Fog,1,1006,20,1,Medium
23,Weekday,Fog,1,900,18,2,Medium
5,Weekend,Clear,1,1342,26,4,Medium
7,Weekday,Fog,1,1377,27,1,Medium
3,Weekday,Rain,1,768,15,3,Medium
19,Weekday,Clear,1,1682,33,3,High
16,Weekend,Clear,1,1548,30,3,High
10,Weekday,Fog,0,802,16,4,Medium
23,Weekday,Rain,0,105,2,1,Low
12,Weekend,Fog,0,678,13,3,Low
12,Weekday,Fog,0,481,9,4,Low
19,Weekend,Rain,0,1975,39,2,High
5,Weekend,Fog,1,1369,27,4,Medium
21,Weekday,Rain,0,1757,35,3,High
3,Weekday,Fog,0,161,3,3,Low
4,Weekday,Fog,1,546,10,4,Low
21,Weekend,Clear,0,1503,30,4,High
20,Weekday,Clear,0,1462,29,2,Medium
3,Weekend,Clear,0,598,11,1,Low
21,Weekday,Rain,1,1324,26,1,Medium
22,Weekday,Clear,1,783,15,1,Medium
14,Weekend,Fog,0,862,17,3,Medium
9,Weekend,Clear,0,1418,28,2,Medium
5,Weekday,Clear,1,828,16,1,Medium
19,Weekday,Rain,0,1330,26,2,Medium
15,Weekend,Rain,0,622,12,1,Low
14,Weekday,Fog,1,860,17,3,Medium
2,Weekday,Fog,0,241,4,2,Low
23,Weekend,Clear,1,1088,21,2,Medium
4,Weekend,Clear,1,1170,23,3,Medium
17,Weekend,Rain,0,2141,42,3,High
1,Weekday,Rain,0,641,12,4,Low
17,Weekday,Fog,0,881,17,1,Medium
21,Weekend,Clear,0,1537,30,3,High
2,Weekend,Clear,1,1620,32,3,High
7,Weekend,Clear,1,2418,48,3,High
9,Weekday,Rain,1,1448,28,4,Medium
14,Weekend,Fog,0,462,9,3,Low
17,Weekend,Fog,0,1996,39,4,High
16,Weekend,Clear,0,1131,22,4,Medium
12,Weekday,Rain,1,555,11,4,Low
9,Weekday,Rain,0,1843,36,4,High
19,Weekday,Fog,1,2157,43,4,High
15,Weekday,Rain,1,748,14,3,Medium
1,Weekday,Rain,1,694,13,2,Low
3,Weekday,Clear,1,1353,27,4,Medium
19,Weekday,Rain,0,1385,27,2,Medium
21,Weekend,Rain,0,1970,39,1,High
7,Weekday,Fog,1,2150,43,3,High
8,Weekday,Clear,1,2155,43,4,High
23,Weekday,Rain,0,285,5,1,Low
23,Weekend,Rain,0,659,13,3,Low
0,Weekend,Clear,1,1196,23,3,Medium
8,Weekday,Fog,0,961,19,2,Medium
4,Weekend,Fog,0,533,10,2,Low
7,Weekend,Rain,0,1564,31,3,High
2,Weekend,Fog,0,787,15,1,Medium
0,Weekend,Fog,0,912,18,3,Medium
19,Weekday,Fog,0,1324,26,3,Medium
20,Weekend,Rain,1,2060,41,3,High
1,Weekend,Clear,1,1167,23,3,Medium
1,Weekend,Fog,0,819,16,4,Medium
22,Weekend,Rain,1,921,18,1,Medium
22,Weekday,Clear,1,1134,22,1,Medium
21,Weekday,Clear,0,1776,35,2,High
14,Weekday,Clear,0,886,17,2,Medium
13,Weekend,Clear,0,1280,25,4,Medium
21,Weekend,Clear,0,2012,40,4,High
15,Weekday,Rain,0,212,4,4,Low
11,Weekend,Rain,1,975,19,3,Medium
8,Weekday,Fog,0,1232,24,2,Medium
13,Weekday,Fog,0,383,7,4,Low
0,Weekday,Fog,1,535,10,3,Low
2,Weekend,Clear,0,946,18,3,Medium
20,Weekend,Fog,1,1783,35,3,High
4,Weekday,Rain,0,486,9,1,Low
17,Weekend,Clear,1,1802,36,2,High
19,Weekday,Rain,0,1674,33,1,High
13,Weekday,Clear,0,425,8,3,Low
8,Weekend,Clear,1,2225,44,4,High
7,Weekday,Fog,0,1369,27,2,Medium
18,Weekday,Clear,0,1223,24,3,Medium
21,Weekday,Fog,1,2129,42,3,High
1,Weekend,Clear,0,1266,25,3,Medium
11,Weekend,Rain,1,802,16,4,Medium
9,Weekend,Clear,0,2336,46,4,High
3,Weekday,Rain,0,148,2,3,Low
16,Weekend,Clear,1,1436,28,4,Medium
18,Weekend,Fog,0,1506,30,2,High
20,Weekday,Fog,1,1510,30,2,High
9,Weekend,Clear,0,1918,38,3,High
13,Weekend,Clear,0,741,14,2,Medium
21,Weekday,Fog,1,1277,25,2,Medium
23,Weekday,Clear,0,334,6,3,Low
15,Weekday,Fog,0,631,12,3,Low
15,Weekday,Rain,0,370,7,3,Low
11,Weekend,Clear,0,777,15,3,Medium
22,Weekend,Rain,0,984,19,1,Medium
21,Weekday,Fog,0,1571,31,1,High
9,Weekday,Fog,1,2172,43,4,High
11,Weekend,Rain,0,945,18,2,Medium
8,Weekday,Fog,1,1530,30,4,High
18,Weekend,Rain,1,1775,35,4,High
17,Weekday,Rain,1,1948,38,4,High
11,Weekend,Fog,1,1381,27,2,Medium
9,Weekend,Clear,0,1608,32,2,High
6,Weekend,Rain,1,2417,48,3,High
0,Weekend,Fog,1,1275,25,4,Medium
16,Weekday,Clear,0,774,15,1,Medium
4,Weekday,Clear,0,411,8,1,Low
16,Weekday,Fog,1,707,14,3,Medium
6,Weekend,Rain,1,1765,35,3,High
7,Weekend,Rain,1,2241,44,2,High
20,Weekday,Rain,0,1726,34,4,High
6,Weekend,Fog,1,1826,36,4,High
5,Weekend,Clear,1,1659,33,3,High
12,Weekend,Rain,0,856,17,4,Medium
21,Weekend,Rain,0,1511,30,4,High
22,Weekend,Fog,0,958,19,1,Medium
14,Weekend,Rain,1,1183,23,1,Medium
11,Weekday,Rain,0,403,8,1,Low
5,Weekday,Clear,1,737,14,4,Medium
18,Weekday,Rain,1,1961,39,4,High
9,Weekday,Rain,0,1854,37,3,High
21,Weekday,Fog,0,977,19,4,Medium
18,Weekend,Fog,1,2311,46,3,High
23,Weekday,Clear,0,336,6,1,Low
6,Weekend,Rain,0,1390,27,4,Medium
17,Weekend,Fog,1,1779,35,1,High
16,Weekday,Clear,1,1322,26,4,Medium
17,Weekday,Clear,0,2078,41,1,High
13,Weekday,Rain,1,674,13,3,Low
6,Weekday,Clear,1,2183,43,2,High
21,Weekday,Fog,1,1939,38,1,High
4,Weekday,Rain,0,750,15,4,Medium
18,Weekend,Clear,1,1863,37,1,High
8,Weekday,Fog,0,1348,26,2,Medium
17,Weekday,Clear,1,1597,31,1,High
1,Weekend,Rain,0,675,13,2,Low
6,Weekday,Clear,0,1135,22,3,Medium
13,Weekday,Fog,0,446,8,3,Low
16,Weekday,Fog,1,609,12,4,Low
0,Weekday,Fog,0,547,10,3,Low
2,Weekday,Fog,1,860,17,2,Medium
4,Weekend,Clear,1,1226,24,4,Medium
6,Weekday,Clear,1,2018,40,1,High
2,Weekday,Clear,0,950,19,3,Medium
16,Weekday,Rain,0,449,8,4,Low
17,Weekend,Rain,0,1696,33,2,High
20,Weekend,Fog,1,2082,41,1,High
17,Weekday,Rain,0,1852,37,4,High
2,Weekend,Rain,0,580,11,2,Low
12,Weekday,Fog,1,387,7,2,Low
18,Weekday,Fog,1,1612,32,4,High
23,Weekend,Rain,0,880,17,2,Medium
18,Weekday,Fog,0,1283,25,2,Medium
3,Weekend,Rain,0,899,17,2,Medium
2,Weekend,Rain,0,487,9,1,Low
10,Weekday,Clear,0,1316,26,1,Medium
21,Weekday,Clear,1,1970,39,3,High
3,Weekday,Rain,0,248,4,2,Low
7,Weekend,Clear,1,2767,55,4,High
22,Weekend,Fog,0,334,6,1,Low
5,Weekday,Clear,1,984,19,4,Medium
12,Weekday,Fog,0,100,2,3,Low
0,Weekday,Fog,0,634,12,1,Low
11,Weekend,Rain,0,981,19,3,Medium
1,Weekday,Fog,0,377,7,1,Low
15,Weekday,Clear,1,741,14,1,Medium
12,Weekday,Rain,0,729,14,1,Medium
16,Weekday,Rain,1,672,13,2,Low
18,Weekday,Clear,0,1422,28,1,Medium
8,Weekend,Rain,1,1766,35,4,High
8,Weekend,Rain,1,1912,38,4,High
5,Weekend,Rain,0,538,10,2,Low
10,Weekend,Clear,0,2118,42,1,High
1,Weekday,Fog,0,421,8,3,Low
4,Weekend,Rain,0,966,19,3,Medium
1,Weekend,Clear,1,1513,30,3,High
7,Weekend,Rain,0,1970,39,4,High
7,Weekend,Rain,0,1484,29,2,Medium
5,Weekend,Rain,0,499,9,3,Low
17,Weekday,Clear,0,1212,24,4,Medium
8,Weekend,Clear,0,1498,29,1,Medium
23,Weekday,Fog,0,100,2,4,Low
0,Weekday,Clear,1,842,16,3,Medium
19,Weekend,Rain,0,2158,43,2,High
9,Weekend,Clear,0,1675,33,3,High
6,Weekday,Clear,1,1627,32,2,High
5,Weekday,Rain,1,774,15,2,Medium
8,Weekday,Rain,0,989,19,4,Medium
12,Weekday,Rain,1,781,15,4,Medium
8,Weekday,Clear,1,2289,45,2,High
17,Weekend,Clear,0,1514,30,4,High
12,Weekend,Clear,1,1290,25,3,Medium
0,Weekend,Rain,0,402,8,4,Low
8,Weekend,Clear,0,2240,44,3,High
22,Weekend,Clear,1,1200,24,2,Medium
18,Weekend,Rain,1,1911,38,2,High
7,Weekday,Clear,1,2428,48,4,High
10,Weekend,Rain,0,1419,28,4,Medium
13,Weekday,Rain,1,593,11,4,Low
5,Weekday,Clear,1,1357,27,4,Medium
4,Weekend,Fog,0,622,12,1,Low
15,Weekend,Rain,1,808,16,1,Medium
15,Weekend,Rain,1,1440,28,2,Medium
3,Weekend,Fog,0,618,12,3,Low
23,Weekend,Rain,0,1001,20,2,Medium
18,Weekday,Rain,1,1621,32,1,High
7,Weekday,Fog,0,1382,27,4,Medium
23,Weekday,Clear,0,881,17,4,Medium
8,Weekend,Rain,1,1651,33,4,High
23,Weekend,Clear,0,1013,20,2,Medium
0,Weekend,Fog,1,1090,21,3,Medium
16,Weekday,Clear,1,831,16,2,Medium
8,Weekend,Clear,0,1812,36,1,High
2,Weekday,Clear,1,721,14,4,Medium
3,Weekend,Clear,1,1654,33,1,High
11,Weekday,Fog,1,736,14,1,Medium
6,Weekend,Rain,0,1730,34,2,High
21,Weekday,Clear,0,1308,26,4,Medium
3,Weekday,Fog,1,873,17,3,Medium
2,Weekday,Fog,1,1084,21,3,Medium
5,Weekday,Clear,1,1212,24,1,Medium
3,Weekend,Clear,0,1002,20,1,Medium
19,Weekend,Fog,0,1219,24,3,Medium
14,Weekend,Rain,1,1134,22,1,Medium
8,Weekend,Rain,0,2004,40,2,High
7,Weekday,Rain,1,2083,41,2,High
10,Weekend,Rain,0,2021,40,1,High
5,Weekend,Rain,0,478,9,2,Low
14,Weekday,Rain,0,112,2,3,Low
7,Weekend,Fog,0,2007,40,3,High
13,Weekday,Fog,0,162,3,3,Low
14,Weekday,Fog,0,448,8,2,Low
19,Weekend,Rain,1,1596,31,4,High
21,Weekend,Fog,0,1277,25,2,Medium
6,Weekday,Rain,0,1473,29,4,Medium
21,Weekday,Clear,1,2441,48,1,High
1,Weekend,Rain,1,847,16,3,Medium
5,Weekday,Clear,0,340,6,1,Low
9,Weekday,Clear,1,2294,45,2,High
16,Weekday,Rain,0,257,5,4,Low
1,Weekday,Clear,0,646,12,2,Low
9,Weekend,Rain,0,1301,26,2,Medium
15,Weekday,Fog,0,500,10,2,Low
9,Weekday,Clear,1,2184,43,2,High
22,Weekend,Clear,1,1662,33,4,High
20,Weekday,Rain,1,1968,39,2,High
19,Weekday,Fog,1,1248,24,4,Medium
0,Weekend,Fog,0,324,6,2,Low
10,Weekday,Clear,0,1884,37,1,High
7,Weekday,Fog,0,1680,33,1,High
5,Weekday,Clear,1,1244,24,4,Medium
17,Weekday,Fog,0,1268,25,2,Medium
15,Weekend,Fog,0,766,15,1,Medium
4,Weekend,Rain,1,1364,27,3,Medium
2,Weekday,Clear,1,1190,23,3,Medium
0,Weekday,Fog,0,100,2,3,Low
18,Weekend,Clear,1,2585,51,4,High
15,Weekend,Fog,1,705,14,1,Medium
13,Weekday,Rain,1,1124,22,2,Medium
20,Weekday,Rain,1,1318,26,2,Medium
10,Weekend,Fog,0,1167,23,2,Medium
19,Weekend,Rain,0,1291,25,3,Medium
0,Weekday,Clear,1,1159,23,3,Medium
10,Weekend,Rain,1,1866,37,3,High
8,Weekday,Fog,1,1482,29,3,Medium
1,Weekend,Clear,0,1274,25,2,Medium
18,Weekend,Clear,0,1703,34,4,High
10,Weekend,Fog,1,1529,30,2,High
0,Weekend,Fog,0,804,16,2,Medium
3,Weekday,Rain,0,715,14,3,Medium
0,Weekday,Fog,1,890,17,2,Medium
15,Weekday,Rain,0,291,5,4,Low
12,Weekend,Clear,1,1056,21,1,Medium
15,Weekend,Rain,0,423,8,3,Low
5,Weekend,Fog,1,714,14,3,Medium
1,Weekend,Clear,0,863,17,4,Medium
0,Weekend,Fog,0,475,9,4,Low
9,Weekend,Rain,1,2303,46,2,High
16,Weekday,Clear,1,780,15,3,Medium
7,Weekend,Rain,0,2005,40,4,High
11,Weekend,Rain,0,495,9,4,Low
13,Weekday,Rain,0,385,7,1,Low
8,Weekday,Rain,0,1854,37,1,High
1,Weekend,Rain,0,1004,20,3,Medium
9,Weekend,Clear,0,1955,39,2,High
2,Weekend,Fog,0,846,16,4,Medium
2,Weekend,Clear,1,994,19,4,Medium
7,Weekday,Fog,1,1414,28,2,Medium
13,Weekend,Rain,1,1108,22,2,Medium
4,Weekday,Rain,0,668,13,4,Low
21,Weekend,Clear,1,2211,44,2,High
9,Weekday,Clear,1,1905,38,1,High
12,Weekday,Rain,1,949,18,2,Medium
2,Weekday,Fog,0,153,3,3,Low
1,Weekend,Rain,0,559,11,3,Low
2,Weekend,Rain,1,1369,27,2,Medium
15,Weekend,Clear,1,1160,23,2,Medium
14,Weekday,Fog,1,730,14,4,Medium
18,Weekend,Clear,1,2687,53,1,High
3,Weekday,Fog,0,174,3,3,Low
4,Weekend,Rain,1,1028,20,2,Medium
23,Weekday,Fog,0,127,2,2,Low
3,Weekday,Clear,1,693,13,2,Low
0,Weekend,Rain,0,958,19,2,Medium
16,Weekend,Fog,0,351,7,2,Low
7,Weekday,Rain,0,934,18,4,Medium
16,Weekday,Fog,1,459,9,3,Low
13,Weekend,Clear,1,1192,23,4,Medium
2,Weekday,Rain,1,843,16,3,Medium
18,Weekend,Fog,0,1275,25,3,Medium
1,Weekday,Rain,1,1075,21,1,Medium
12,Weekday,Fog,0,166,3,2,Low
19,Weekday,Rain,0,1486,29,1,Medium
0,Weekend,Rain,1,1207,24,1,Medium
1,Weekday,Rain,0,335,6,4,Low
5,Weekday,Rain,0,638,12,2,Low
7,Weekday,Clear,1,2152,43,1,High
14,Weekend,Rain,0,541,10,4,Low
13,Weekend,Clear,0,724,14,2,Medium
20,Weekday,Fog,1,1822,36,4,High
21,Weekend,Clear,1,2408,48,1,High
21,Weekend,Rain,0,1475,29,2,Medium
19,Weekday,Rain,1,1754,35,2,High
8,Weekday,Fog,0,787,15,2,Medium
11,Weekday,Fog,1,583,11,3,Low
5,Weekday,Rain,1,502,10,1,Low
23,Weekday,Rain,0,270,5,1,Low
16,Weekend,Clear,0,809,16,2,Medium
17,Weekday,Rain,0,1040,20,1,Medium
20,Weekend,Clear,1,2291,45,3,High
12,Weekday,Clear,1,747,14,4,Medium
7,Weekday,Fog,1,1482,29,4,Medium
1,Weekday,Fog,0,377,7,3,Low
2,Weekday,Fog,0,318,6,2,Low
5,Weekend,Clear,0,644,12,1,Low
13,Weekday,Rain,0,419,8,1,Low
16,Weekend,Clear,0,680,13,4,Low
8,Weekend,Clear,0,1597,31,2,High
0,Weekend,Fog,0,485,9,1,Low
10,Weekday,Clear,0,1691,33,3,High
1,Weekday,Clear,0,872,17,2,Medium
9,Weekend,Clear,1,2305,46,4,High
21,Weekend,Fog,1,1502,30,3,High
10,Weekday,Clear,1,2022,40,4,High
17,Weekend,Clear,1,2600,52,4,High
5,Weekend,Clear,1,1175,23,4,Medium
18,Weekend,Fog,1,1878,37,3,High
18,Weekday,Rain,0,1033,20,1,Medium
23,Weekend,Rain,0,495,9,4,Low
6,Weekend,Clear,1,2098,41,1,High
9,Weekday,Fog,0,1099,21,4,Medium
23,Weekday,Clear,0,928,18,2,Medium
10,Weekend,Rain,0,1995,39,1,High
1,Weekday,Clear,1,1318,26,2,Medium
17,Weekday,Fog,1,1339,26,4,Medium
0,Weekend,Clear,1,1667,33,3,High
23,Weekend,Fog,0,622,12,2,Low
7,Weekday,Fog,1,1411,28,2,Medium
20,Weekend,Rain,1,1766,35,3,High
20,Weekday,Fog,0,1573,31,3,High
16,Weekend,Fog,0,675,13,2,Low
19,Weekday,Fog,1,1319,26,4,Medium
16,Weekend,Fog,1,1263,25,3,Medium
10,Weekend,Rain,1,1862,37,1,High
3,Weekend,Fog,0,457,9,3,Low
20,Weekend,Clear,1,2166,43,3,High
17,Weekday,Fog,0,1442,28,3,Medium
1,Weekday,Rain,1,719,14,3,Medium
3,Weekday,Rain,1,923,18,3,Medium
11,Weekend,Fog,0,787,15,2,Medium
9,Weekday,Clear,1,2299,45,1,High
17,Weekend,Rain,0,1723,34,4,High
6,Weekend,Rain,0,1310,26,2,Medium
18,Weekend,Rain,1,2027,40,3,High
7,Weekday,Rain,0,1323,26,4,Medium
10,Weekday,Fog,1,1948,38,3,High
15,Weekday,Clear,0,715,14,3,Medium
20,Weekday,Rain,0,1138,22,3,Medium
2,Weekend,Clear,1,1113,22,4,Medium
16,Weekend,Rain,0,727,14,3,Medium
13,Weekday,Fog,0,615,12,2,Low
11,Weekday,Rain,1,661,13,2,Low
7,Weekend,Fog,1,1968,39,2,High
6,Weekend,Fog,1,1663,33,3,High
22,Weekend,Rain,0,816,16,1,Medium
7,Weekend,Fog,1,1544,30,3,High
9,Weekday,Rain,1,1630,32,2,High
1,Weekday,Clear,0,295,5,1,Low
6,Weekend,Rain,1,2163,43,4,High
4,Weekend,Rain,1,882,17,2,Medium
20,Weekend,Fog,0,2061,41,2,High
8,Weekday,Fog,0,1413,28,4,Medium
20,Weekend,Rain,1,2137,42,3,High
9,Weekend,Rain,1,1643,32,3,High
0,Weekend,Fog,0,360,7,4,Low
4,Weekend,Rain,1,1225,24,1,Medium
23,Weekend,Rain,0,554,11,1,Low
16,Weekend,Clear,0,863,17,2,Medium
13,Weekend,Rain,0,701,14,4,Medium
15,Weekday,Fog,1,624,12,2,Low
7,Weekend,Rain,1,2310,46,4,High
13,Weekend,Fog,1,1059,21,2,Medium
21,Weekday,Fog,0,1551,31,3,High
22,Weekday,Fog,1,868,17,1,Medium
11,Weekday,Fog,0,145,2,3,Low
19,Weekend,Clear,1,2275,45,3,High
22,Weekday,Rain,1,784,15,2,Medium
1,Weekday,Clear,1,921,18,3,Medium
6,Weekday,Fog,1,1971,39,3,High
10,Weekday,Rain,1,1639,32,1,High
21,Weekday,Rain,1,2100,42,4,High
14,Weekday,Fog,0,550,11,1,Low
20,Weekend,Rain,0,1978,39,3,High
20,Weekend,Clear,1,2278,45,4,High
10,Weekend,Rain,1,2268,45,4,High
19,Weekend,Fog,1,2120,42,4,High
23,Weekend,Rain,1,1012,20,2,Medium
23,Weekday,Rain,1,979,19,4,Medium
21,Weekend,Clear,0,2127,42,3,High
6,Weekday,Fog,1,1966,39,3,High
5,Weekday,Clear,0,890,17,4,Medium
23,Weekday,Clear,1,700,14,3,Low
22,Weekday,Rain,1,703,14,4,Medium
13,Weekend,Fog,1,1259,25,3,Medium
2,Weekday,Fog,0,243,4,4,Low
22,Weekend,Fog,1,1176,23,1,Medium
18,Weekday,Fog,0,925,18,2,Medium
10,Weekday,Rain,0,1708,34,3,High
21,Weekday,Rain,0,1446,28,2,Medium
5,Weekday,Clear,1,1156,23,3,Medium
16,Weekend,Clear,0,1076,21,2,Medium
23,Weekday,Rain,1,1158,23,2,Medium
19,Weekend,Rain,0,1627,32,4,High
7,Weekday,Rain,1,2225,44,4,High
13,Weekday,Rain,0,439,8,4,Low
12,Weekend,Clear,0,960,19,3,Medium
17,Weekend,Fog,1,2277,45,4,High
14,Weekday,Rain,0,318,6,3,Low
15,Weekend,Rain,0,391,7,2,Low
7,Weekend,Rain,0,1721,34,1,High
22,Weekday,Rain,0,668,13,3,Low
22,Weekday,Clear,0,631,12,3,Low
1,Weekend,Fog,0,732,14,2,Medium
3,Weekday,Clear,1,1088,21,1,Medium
23,Weekday,Fog,0,534,10,2,Low
11,Weekend,Clear,0,988,19,4,Medium
16,Weekday,Fog,0,234,4,2,Low
15,Weekend,Clear,0,586,11,2,Low
0,Weekday,Clear,1,895,17,1,Medium
9,Weekend,Fog,0,1258,25,3,Medium
22,Weekend,Rain,0,801,16,3,Medium
18,Weekday,Rain,1,2154,43,2,High
4,Weekend,Rain,1,1181,23,1,Medium
19,Weekend,Rain,0,1307,26,1,Medium
15,Weekend,Rain,0,1030,20,2,Medium
3,Weekend,Fog,0,331,6,1,Low
5,Weekend,Fog,1,1306,26,2,Medium
21,Weekend,Fog,0,1291,25,3,Medium
22,Weekday,Clear,0,676,13,1,Low
12,Weekday,Fog,1,854,17,4,Medium
10,Weekend,Fog,0,1693,33,4,High
14,Weekend,Fog,1,1372,27,4,Medium
8,Weekday,Fog,1,1811,36,1,High
22,Weekend,Fog,0,297,5,4,Low
15,Weekday,Clear,0,906,18,4,Medium
3,Weekend,Fog,0,882,17,3,Medium
23,Weekend,Fog,1,1257,25,2,Medium
22,Weekend,Rain,0,853,17,4,Medium
17,Weekday,Rain,0,1607,32,3,High
23,Weekday,Fog,1,524,10,4,Low
15,Weekend,Fog,1,1251,25,2,Medium
22,Weekday,Fog,1,929,18,2,Medium
21,Weekend,Fog,0,1251,25,4,Medium
7,Weekday,Clear,0,1183,23,4,Medium
20,Weekday,Fog,1,1791,35,1,High
14,Weekend,Clear,1,1674,33,3,High
17,Weekend,Clear,1,2398,47,2,High
16,Weekend,Clear,1,1302,26,1,Medium
4,Weekday,Rain,1,627,12,2,Low
11,Weekend,Fog,1,908,18,1,Medium
4,Weekend,Clear,1,987,19,4,Medium
9,Weekday,Rain,1,1818,36,1,High
19,Weekend,Rain,1,1830,36,4,High
5,Weekend,Clear,1,1442,28,3,Medium
18,Weekend,Fog,1,2396,47,2,High
14,Weekend,Fog,0,356,7,2,Low
17,Weekend,Rain,1,2443,48,3,High
10,Weekend,Clear,1,2676,53,4,High
22,Weekday,Rain,1,560,11,3,Low
19,Weekend,Rain,1,2419,48,2,High
23,Weekend,Fog,0,833,16,2,Medium
19,Weekday,Rain,0,893,17,2,Medium
12,Weekday,Fog,1,1030,20,3,Medium
22,Weekday,Clear,0,507,10,1,Low
18,Weekday,Rain,1,1770,35,2,High
2,Weekend,Clear,0,862,17,3,Medium
13,Weekend,Clear,0,977,19,4,Medium
19,Weekday,Clear,0,1994,39,2,High
21,Weekday,Rain,0,1829,36,3,High
21,Weekend,Clear,1,2395,47,2,High
6,Weekday,Rain,1,2275,45,3,High
16,Weekday,Fog,1,1016,20,4,Medium
20,Weekend,Rain,0,1890,37,3,High
14,Weekend,Clear,1,1636,32,3,High
16,Weekend,Rain,1,1291,25,4,Medium
1,Weekend,Fog,1,1367,27,1,Medium
21,Weekend,Rain,0,1350,27,2,Medium
4,Weekday,Fog,0,341,6,3,Low
20,Weekday,Rain,1,1717,34,3,High
21,Weekday,Clear,0,1682,33,4,High
3,Weekend,Fog,1,1261,25,3,Medium
23,Weekday,Fog,0,569,11,1,Low
11,Weekday,Fog,0,100,2,2,Low
9,Weekend,Fog,0,1365,27,3,Medium
21,Weekday,Fog,1,1960,39,2,High
9,Weekend,Rain,0,1368,27,1,Medium
4,Weekday,Rain,0,447,8,1,Low
21,Weekend,Rain,1,2554,51,4,High
13,Weekday,Rain,1,820,16,3,Medium
13,Weekend,Clear,0,1150,23,3,Medium
23,Weekend,Rain,0,602,12,1,Low
12,Weekday,Rain,0,578,11,4,Low
21,Weekday,Clear,0,1287,25,1,Medium
7,Weekday,Rain,1,2241,44,1,High
8,Weekend,Fog,1,1574,31,3,High
16,Weekday,Fog,1,970,19,3,Medium
21,Weekday,Fog,0,1443,28,4,Medium
0,Weekend,Clear,1,1335,26,1,Medium
17,Weekend,Rain,0,1859,37,2,High
6,Weekday,Fog,1,1929,38,1,High
15,Weekday,Rain,0,783,15,4,Medium
1,Weekday,Rain,1,662,13,1,Low
14,Weekday,Clear,1,1257,25,2,Medium
3,Weekday,Fog,1,845,16,1,Medium
14,Weekend,Fog,0,420,8,1,Low
6,Weekend,Clear,1,2245,44,2,High
10,Weekend,Fog,1,1506,30,4,High
0,Weekday,Fog,1,467,9,1,Low
3,Weekend,Clear,0,1180,23,1,Medium
11,Weekend,Clear,0,883,17,4,Medium
12,Weekend,Rain,1,1381,27,1,Medium
21,Weekday,Fog,1,1217,24,3,Medium
17,Weekend,Fog,0,1292,25,3,Medium
4,Weekend,Clear,1,1278,25,1,Medium
11,Weekend,Rain,1,1078,21,4,Medium
7,Weekday,Fog,1,1720,34,4,High
19,Weekend,Rain,0,1706,34,2,High
4,Weekday,Clear,1,703,14,1,Medium
18,Weekday,Clear,1,2173,43,4,High
16,Weekday,Rain,1,916,18,1,Medium
14,Weekend,Fog,0,744,14,2,Medium
15,Weekend,Rain,0,914,18,3,Medium
3,Weekend,Fog,0,939,18,4,Medium
15,Weekend,Clear,0,636,12,4,Low
13,Weekend,Fog,0,895,17,4,Medium
4,Weekend,Clear,1,1296,25,1,Medium
4,Weekend,Clear,0,833,16,4,Medium
21,Weekday,Rain,0,1300,26,1,Medium
9,Weekday,Rain,0,1009,20,4,Medium
20,Weekday,Clear,0,1355,27,3,Medium
16,Weekday,Rain,0,448,8,1,Low
3,Weekend,Fog,0,940,18,2,Medium
10,Weekday,Fog,0,1192,23,2,Medium
17,Weekend,Clear,1,2145,42,1,High
6,Weekend,Rain,0,1393,27,4,Medium
23,Weekend,Clear,0,1119,22,3,Medium
12,Weekend,Fog,1,1319,26,4,Medium
2,Weekday,Clear,1,704,14,4,Medium
17,Weekend,Clear,0,1518,30,1,High
8,Weekend,Rain,1,1681,33,4,High
2,Weekday,Fog,0,410,8,4,Low
0,Weekend,Fog,1,1283,25,4,Medium
3,Weekend,Fog,1,727,14,1,Medium
3,Weekend,Fog,1,764,15,2,Medium
8,Weekday,Clear,1,2045,40,3,High
19,Weekend,Fog,0,1465,29,1,Medium
8,Weekday,Rain,0,1534,30,2,High
9,Weekend,Rain,1,2258,45,1,High
3,Weekday,Clear,0,334,6,4,Low
9,Weekend,Rain,0,1982,39,4,High
5,Weekday,Fog,1,1013,20,2,Medium
14,Weekday,Rain,0,616,12,4,Low
19,Weekday,Clear,0,1458,29,4,Medium
8,Weekend,Fog,1,2378,47,4,High
4,Weekday,Fog,1,647,12,4,Low
3,Weekday,Fog,0,183,3,1,Low
6,Weekend,Rain,1,2024,40,3,High
21,Weekend,Fog,0,1910,38,3,High
1,Weekend,Fog,1,1070,21,2,Medium
1,Weekend,Clear,1,1334,26,3,Medium
21,Weekend,Clear,0,2027,40,3,High
