time,day_type,weather,event_day,passengers,flight_count,avg_luggage,crowd
9,Weekday,Rain,0,1530,30,4,High
14,Weekend,Fog,1,1050,21,4,Medium
21,Weekend,Clear,0,1355,27,4,Medium
14,Weekday,Rain,1,799,15,1,Medium
0,Weekday,Clear,0,270,5,3,Low
5,Weekend,Clear,1,1347,26,1,Medium
4,Weekday,Fog,1,417,8,3,Low
0,Weekday,Fog,1,983,19,2,Medium
3,Weekday,Fog,0,329,6,2,Low
6,Weekday,Rain,1,1293,25,2,Medium
22,Weekend,Rain,0,732,14,4,Medium
3,Weekday,Clear,1,800,16,1,Medium
9,Weekday,Rain,1,2193,43,1,High
20,Weekday,Fog,1,1516,30,1,High
4,Weekday,Fog,0,146,2,3,Low
7,Weekday,Fog,0,1577,31,1,High
6,Weekday,Clear,1,2341,46,3,High
21,Weekend,Fog,0,1726,34,2,High
15,Weekday,Rain,0,367,7,1,Low
1,Weekday,Clear,0,704,14,1,Medium
15,Weekend,Rain,1,1175,23,2,Medium
9,Weekday,Fog,0,1710,34,2,High
17,Weekday,Rain,1,1369,27,1,Medium
13,Weekend,Clear,1,1307,26,3,Medium
13,Weekday,Rain,0,253,5,2,Low
8,Weekday,Rain,0,1340,26,3,Medium
19,Weekday,Clear,0,1686,33,3,High
2,Weekday,Clear,1,1227,24,2,Medium
8,Weekday,Fog,1,1694,33,2,High
5,Weekday,Clear,0,584,11,3,Low
17,Weekday,Fog,0,1098,21,2,Medium
9,Weekend,Rain,0,2118,42,2,High
21,Weekend,Fog,1,1580,31,2,High
0,Weekday,Clear,0,320,6,1,Low
2,Weekday,Fog,0,100,2,4,Low
16,Weekday,Fog,1,776,15,3,Medium
15,Weekday,Fog,0,367,7,2,Low
10,Weekday,Fog,0,1523,30,2,High
9,Weekend,Rain,1,1809,36,2,High
5,Weekday,Clear,1,830,16,2,Medium
23,Weekend,Fog,1,1169,23,3,Medium
18,Weekend,Fog,1,1426,28,2,Medium
15,Weekday,Rain,1,581,11,2,Low
17,Weekday,Clear,1,1899,37,3,High
7,Weekday,Fog,1,1517,30,3,High
20,Weekday,Rain,1,1591,31,3,High
16,Weekday,Rain,0,639,12,2,Low
18,Weekend,Rain,0,1404,28,4,Medium
20,Weekday,Clear,0,1549,30,4,High
13,Weekday,Clear,1,1254,25,1,Medium
2,Weekday,Clear,1,658,13,4,Low
23,Weekday,Clear,1,749,14,4,Medium
2,Weekday,Fog,1,755,15,1,Medium
5,Weekend,Fog,0,806,16,4,Medium
22,Weekend,Clear,0,788,15,4,Medium
14,Weekend,Rain,0,945,18,4,Medium
0,Weekday,Fog,0,100,2,3,Low
23,Weekday,Fog,0,372,7,3,Low
6,Weekend,Clear,1,2393,47,4,High
14,Weekend,Clear,1,1603,32,4,High
6,Weekday,Rain,0,1578,31,1,High
6,Weekend,Rain,0,1634,32,1,High
17,Weekend,Rain,1,2051,41,1,High
14,Weekday,Clear,0,848,16,4,Medium
2,Weekend,Rain,0,613,12,3,Low
16,Weekday,Fog,1,815,16,1,Medium
21,Weekend,Clear,0,2070,41,1,High
1,Weekday,Rain,0,331,6,2,Low
18,Weekday,Clear,0,1584,31,3,High
6,Weekday,Rain,1,1390,27,1,Medium
20,Weekday,Clear,0,1036,20,1,Medium
1,Weekend,Clear,0,592,11,3,Low
12,Weekend,Rain,0,784,15,2,Medium
22,Weekend,Rain,0,615,12,4,Low
20,Weekday,Rain,0,844,16,1,Medium
18,Weekend,Rain,0,1661,33,3,High
22,Weekend,Clear,1,1099,21,3,Medium
8,Weekday,Rain,0,1441,28,4,Medium
13,Weekend,Rain,1,1138,22,1,Medium
19,Weekday,Fog,1,1153,23,4,Medium
19,Weekend,Clear,0,1763,35,2,High
20,Weekend,Clear,1,2665,53,3,High
15,Weekday,Fog,1,877,17,2,Medium
18,Weekend,Clear,0,2100,42,3,High
13,Weekend,Clear,0,584,11,3,Low
4,Weekday,Fog,0,438,8,4,Low
22,Weekend,Fog,0,839,16,4,Medium
0,Weekend,Fog,1,734,14,1,Medium
15,Weekday,Clear,0,424,8,1,Low
22,Weekend,Fog,1,852,17,1,Medium
22,Weekend,Clear,0,790,15,1,Medium
6,Weekend,Rain,1,1864,37,4,High
23,Weekend,Rain,1,1127,22,3,Medium
19,Weekend,Rain,1,1611,32,3,High
3,Weekday,Rain,0,558,11,2,Low
7,Weekday,Clear,1,1599,31,1,High
1,Weekday,Rain,1,878,17,4,Medium
12,Weekend,Rain,0,437,8,2,Low
12,Weekday,Rain,0,274,5,4,Low
5,Weekday,Fog,0,485,9,4,Low
5,Weekend,Rain,0,901,18,1,Medium
10,Weekend,Rain,0,1419,28,1,Medium
5,Weekend,Rain,1,904,18,1,Medium
20,Weekday,Rain,0,1441,28,4,Medium
8,Weekday,Clear,1,1528,30,1,High
21,Weekend,Fog,0,1403,28,4,Medium
0,Weekend,Rain,0,917,18,1,Medium
16,Weekend,Rain,0,722,14,4,Medium
12,Weekend,Rain,1,1245,24,3,Medium
23,Weekday,Rain,1,871,17,3,Medium
21,Weekday,Clear,1,1788,35,2,High
6,Weekday,Fog,1,1289,25,1,Medium
9,Weekday,Rain,1,1279,25,3,Medium
7,Weekend,Rain,0,1604,32,1,High
17,Weekend,Rain,1,2165,43,2,High
1,Weekday,Rain,1,987,19,2,Medium
2,Weekday,Fog,1,987,19,3,Medium
3,Weekday,Fog,1,846,16,2,Medium
8,Weekday,Clear,1,2278,45,4,High
22,Weekend,Clear,1,1119,22,4,Medium
12,Weekday,Fog,1,487,9,2,Low
23,Weekday,Rain,1,707,14,2,Medium
16,Weekday,Clear,1,825,16,4,Medium
20,Weekday,Fog,0,1643,32,3,High
6,Weekday,Rain,0,1504,30,4,High
9,Weekend,Rain,1,1917,38,2,High
1,Weekday,Clear,1,984,19,4,Medium
20,Weekday,Rain,1,2194,43,2,High
23,Weekend,Fog,1,1279,25,4,Medium
13,Weekend,Clear,1,1471,29,2,Medium
2,Weekday,Fog,0,613,12,1,Low
16,Weekday,Fog,1,709,14,4,Medium
10,Weekday,Clear,1,1466,29,3,Medium
13,Weekend,Clear,0,822,16,3,Medium
12,Weekday,Clear,1,1171,23,1,Medium
11,Weekday,Rain,1,616,12,2,Low
19,Weekday,Clear,0,1652,33,2,High
5,Weekday,Fog,0,556,11,3,Low
6,Weekday,Rain,1,2027,40,3,High
15,Weekend,Fog,1,1204,24,1,Medium
21,Weekday,Fog,1,1962,39,2,High
20,Weekend,Clear,1,2636,52,2,High
18,Weekday,Fog,0,1645,32,2,High
13,Weekday,Fog,0,450,9,1,Low
10,Weekday,Fog,0,1615,32,2,High
6,Weekday,Rain,0,1142,22,2,Medium
2,Weekend,Rain,0,822,16,2,Medium
1,Weekday,Clear,1,686,13,3,Low
9,Weekday,Rain,0,1237,24,4,Medium
17,Weekday,Clear,1,1432,28,4,Medium
14,Weekday,Clear,1,1200,24,2,Medium
11,Weekend,Rain,1,746,14,4,Medium
21,Weekend,Clear,1,1733,34,2,High
11,Weekday,Rain,0,100,2,1,Low
15,Weekend,Rain,1,889,17,1,Medium
15,Weekend,Fog,1,1087,21,3,Medium
7,Weekend,Fog,0,1143,22,3,Medium
23,Weekday,Clear,0,664,13,2,Low
1,Weekday,Rain,0,691,13,1,Low
10,Weekday,Rain,1,1430,28,4,Medium
12,Weekday,Fog,0,194,3,3,Low
7,Weekday,Clear,1,1904,38,1,High
15,Weekday,Clear,1,654,13,1,Low
23,Weekday,Fog,0,203,4,4,Low
10,Weekend,Rain,1,2116,42,2,High
11,Weekday,Rain,1,732,14,3,Medium
5,Weekend,Fog,1,1023,20,1,Medium
12,Weekend,Clear,1,1245,24,4,Medium
9,Weekday,Rain,0,1169,23,1,Medium
12,Weekday,Clear,0,742,14,1,Medium
16,Weekday,Rain,0,100,2,1,Low
22,Weekday,Fog,1,769,15,2,Medium
11,Weekend,Rain,1,1298,25,4,Medium
19,Weekend,Clear,0,1334,26,3,Medium
11,Weekend,Rain,0,380,7,1,Low
8,Weekend,Clear,0,1686,33,4,High
5,Weekend,Clear,0,765,15,4,Medium
17,Weekend,Fog,0,1574,31,1,High
14,Weekend,Fog,0,316,6,4,Low
5,Weekday,Clear,1,826,16,1,Medium
23,Weekend,Rain,1,1311,26,1,Medium
8,Weekday,Rain,1,1365,27,2,Medium
2,Weekend,Clear,0,727,14,1,Medium
11,Weekday,Fog,0,494,9,1,Low
21,Weekend,Fog,1,2094,41,4,High
11,Weekend,Rain,0,325,6,2,Low
20,Weekend,Fog,0,2004,40,2,High
15,Weekday,Rain,0,287,5,2,Low
0,Weekday,Rain,1,1096,21,3,Medium
19,Weekend,Rain,0,2025,40,1,High
12,Weekend,Rain,0,898,17,2,Medium
12,Weekend,Clear,0,999,19,4,Medium
12,Weekday,Fog,0,532,10,4,Low
11,Weekday,Fog,0,487,9,4,Low
12,Weekday,Fog,0,533,10,2,Low
23,Weekend,Clear,1,977,19,4,Medium
12,Weekday,Rain,0,358,7,2,Low
1,Weekday,Rain,1,1047,20,2,Medium
22,Weekend,Rain,1,1251,25,4,Medium
0,Weekend,Fog,1,650,13,1,Low
0,Weekend,Clear,1,1520,30,4,High
20,Weekend,Rain,1,2184,43,2,High
6,Weekday,Fog,0,1638,32,2,High
8,Weekend,Fog,1,1953,39,4,High
10,Weekday,Fog,0,840,16,1,Medium
7,Weekend,Clear,1,1927,38,3,High
17,Weekday,Fog,1,1542,30,1,High
7,Weekday,Rain,0,918,18,4,Medium
8,Weekend,Fog,0,1598,31,4,High
23,Weekend,Rain,1,1111,22,1,Medium
20,Weekday,Clear,0,1293,25,2,Medium
5,Weekend,Clear,1,1148,22,4,Medium
23,Weekend,Clear,0,878,17,2,Medium
23,Weekday,Fog,0,414,8,2,Low
2,Weekday,Fog,0,388,7,1,Low
18,Weekend,Fog,1,2097,41,2,High
11,Weekday,Fog,0,604,12,1,Low
7,Weekend,Clear,0,1778,35,2,High
12,Weekend,Clear,1,1418,28,2,Medium
9,Weekday,Rain,1,2166,43,2,High
6,Weekend,Rain,0,1855,37,3,High
7,Weekday,Rain,1,1459,29,4,Medium
20,Weekday,Fog,0,729,14,1,Medium
21,Weekend,Clear,0,1869,37,2,High
13,Weekend,Rain,1,1397,27,4,Medium
17,Weekday,Clear,1,1524,30,2,High
8,Weekday,Clear,0,1077,21,1,Medium
7,Weekday,Clear,1,2189,43,4,High
2,Weekday,Fog,1,1014,20,4,Medium
1,Weekday,Fog,0,100,2,2,Low
3,Weekend,Clear,0,1008,20,4,Medium
5,Weekday,Rain,1,723,14,3,Medium
4,Weekday,Rain,1,973,19,1,Medium
3,Weekend,Fog,1,1239,24,1,Medium
8,Weekend,Fog,1,1529,30,3,High
5,Weekday,Fog,1,880,17,2,Medium
10,Weekday,Rain,1,1960,39,4,High
0,Weekday,Clear,1,665,13,1,Low
10,Weekend,Rain,0,1183,23,2,Medium
9,Weekend,Rain,0,2113,42,3,High
1,Weekend,Fog,0,800,16,2,Medium
13,Weekday,Rain,0,100,2,1,Low
9,Weekday,Fog,1,2015,40,1,High
20,Weekday,Clear,0,1099,21,4,Medium
13,Weekday,Rain,0,130,2,3,Low
2,Weekend,Rain,0,432,8,1,Low
22,Weekend,Fog,1,833,16,2,Medium
11,Weekend,Clear,0,898,17,3,Medium
20,Weekday,Fog,1,1990,39,3,High
22,Weekday,Rain,0,596,11,4,Low
10,Weekday,Rain,1,2066,41,1,High
18,Weekend,Clear,0,1415,28,1,Medium
23,Weekend,Clear,1,1114,22,2,Medium
0,Weekend,Clear,1,1049,20,1,Medium
4,Weekend,Clear,1,1380,27,2,Medium
4,Weekday,Clear,1,746,14,3,Medium
3,Weekend,Rain,1,1354,27,2,Medium
18,Weekend,Clear,1,2455,49,2,High
1,Weekday,Fog,0,462,9,2,Low
20,Weekday,Clear,0,1190,23,4,Medium
8,Weekend,Fog,0,1666,33,1,High
13,Weekend,Clear,1,1432,28,4,Medium
8,Weekday,Fog,0,1598,31,1,High
19,Weekend,Fog,0,1686,33,1,High
10,Weekday,Rain,1,1444,28,4,Medium
23,Weekend,Clear,1,1395,27,3,Medium
22,Weekend,Rain,1,1044,20,3,Medium
10,Weekday,Clear,0,1176,23,4,Medium
11,Weekend,Rain,1,1243,24,1,Medium
21,Weekday,Clear,1,2230,44,3,High
17,Weekend,Clear,1,1928,38,3,High
17,Weekend,Fog,1,1724,34,2,High
21,Weekday,Rain,0,1499,29,3,Medium
1,Weekday,Rain,1,471,9,3,Low
13,Weekend,Fog,0,376,7,2,Low
23,Weekday,Clear,1,1277,25,2,Medium
0,Weekend,Clear,1,1035,20,4,Medium
12,Weekday,Fog,1,429,8,3,Low
22,Weekend,Clear,1,1403,28,1,Medium
20,Weekday,Fog,1,1963,39,3,High
10,Weekend,Clear,1,2563,51,3,High
9,Weekday,Fog,0,1708,34,3,High
5,Weekday,Fog,1,658,13,1,Low
7,Weekend,Rain,0,1236,24,1,Medium
20,Weekend,Clear,0,2072,41,4,High
8,Weekday,Fog,1,1585,31,2,High
2,Weekday,Fog,1,823,16,3,Medium
6,Weekday,Rain,1,1372,27,2,Medium
17,Weekday,Fog,1,1708,34,1,High
1,Weekday,Clear,0,910,18,3,Medium
5,Weekday,Fog,0,103,2,4,Low
12,Weekend,Rain,0,573,11,4,Low
6,Weekend,Clear,0,1733,34,4,High
14,Weekend,Clear,0,962,19,3,Medium
10,Weekday,Rain,0,1165,23,1,Medium
5,Weekend,Fog,1,1233,24,1,Medium
2,Weekend,Clear,1,1215,24,3,Medium
7,Weekday,Clear,0,1088,21,4,Medium
2,Weekday,Rain,1,544,10,4,Low
6,Weekend,Clear,0,2186,43,2,High
21,Weekday,Rain,1,1688,33,3,High
8,Weekday,Fog,0,1535,30,1,High
16,Weekend,Fog,1,798,15,1,Medium
17,Weekday,Clear,0,1163,23,4,Medium
12,Weekday,Rain,0,100,2,3,Low
14,Weekday,Fog,1,690,13,1,Low
1,Weekday,Clear,0,348,6,1,Low
11,Weekday,Fog,0,472,9,2,Low
15,Weekday,Clear,0,601,12,3,Low
16,Weekday,Fog,1,794,15,3,Medium
2,Weekday,Clear,1,1155,23,2,Medium
4,Weekend,Rain,1,1259,25,2,Medium
3,Weekday,Clear,1,988,19,1,Medium
18,Weekday,Clear,1,2410,48,1,High
4,Weekend,Fog,0,726,14,2,Medium
11,Weekend,Rain,0,506,10,3,Low
14,Weekday,Rain,1,644,12,3,Low
19,Weekend,Clear,0,1925,38,3,High
8,Weekend,Rain,0,1965,39,3,High
23,Weekday,Rain,1,1024,20,3,Medium
21,Weekday,Clear,1,1789,35,1,High
9,Weekend,Rain,0,1606,32,3,High
18,Weekday,Clear,1,2340,46,1,High
20,Weekend,Fog,1,1657,33,4,High
20,Weekday,Rain,0,1402,28,2,Medium
0,Weekday,Rain,1,441,8,3,Low
0,Weekend,Rain,0,585,11,4,Low
0,Weekend,Clear,1,1079,21,1,Medium
12,Weekend,Clear,0,1000,20,3,Medium
11,Weekend,Rain,0,926,18,1,Medium
12,Weekday,Clear,1,1088,21,1,Medium
11,Weekend,Clear,0,907,18,4,Medium
15,Weekday,Fog,1,345,6,1,Low
15,Weekend,Fog,1,955,19,1,Medium
12,Weekend,Fog,0,556,11,4,Low
2,Weekend,Fog,1,995,19,1,Medium
6,Weekend,Fog,0,1715,34,1,High
5,Weekday,Rain,1,602,12,3,Low
2,Weekend,Rain,0,819,16,3,Medium
21,Weekend,Clear,1,2613,52,4,High
12,Weekend,Fog,0,680,13,2,Low
17,Weekday,Rain,1,1617,32,4,High
19,Weekday,Clear,0,1082,21,1,Medium
2,Weekend,Fog,0,448,8,4,Low
7,Weekday,Fog,1,1604,32,2,High
2,Weekday,Fog,1,806,16,1,Medium
17,Weekend,Rain,0,1450,29,1,Medium
11,Weekday,Fog,0,100,2,2,Low
23,Weekend,Clear,1,967,19,1,Medium
10,Weekend,Rain,1,1886,37,3,High
13,Weekend,Clear,0,593,11,3,Low
12,Weekday,Fog,1,818,16,4,Medium
22,Weekday,Fog,0,593,11,1,Low
23,Weekend,Fog,1,1295,25,2,Medium
9,Weekend,Rain,1,2483,49,3,High
6,Weekend,Fog,0,1786,35,1,High
8,Weekday,Rain,0,1017,20,2,Medium
4,Weekday,Rain,1,505,10,2,Low
0,Weekday,Rain,0,150,3,1,Low
21,Weekend,Fog,1,1714,34,4,High
1,Weekday,Fog,0,482,9,1,Low
7,Weekend,Fog,1,1942,38,1,High
9,Weekend,Clear,1,2624,52,4,High
4,Weekend,Fog,1,826,16,4,Medium
11,Weekday,Fog,0,438,8,3,Low
5,Weekend,Clear,0,1042,20,4,Medium
2,Weekday,Rain,1,540,10,2,Low
17,Weekend,Rain,1,1612,32,1,High
18,Weekend,Rain,0,1890,37,4,High
16,Weekend,Clear,0,774,15,3,Medium
15,Weekday,Clear,1,968,19,4,Medium
0,Weekend,Clear,1,1149,22,2,Medium
12,Weekend,Rain,1,732,14,4,Medium
6,Weekday,Fog,0,1030,20,2,Medium
1,Weekday,Clear,1,1048,20,4,Medium
9,Weekday,Rain,1,2023,40,2,High
22,Weekend,Clear,1,1544,30,1,High
0,Weekend,Clear,0,780,15,3,Medium
0,Weekend,Fog,0,488,9,2,Low
22,Weekend,Rain,0,800,16,3,Medium
17,Weekday,Clear,1,1907,38,2,High
0,Weekday,Clear,0,889,17,2,Medium
18,Weekend,Fog,1,1729,34,3,High
15,Weekday,Fog,1,510,10,2,Low
11,Weekend,Clear,0,581,11,4,Low
0,Weekday,Rain,0,344,6,4,Low
19,Weekday,Rain,0,1647,32,1,High
18,Weekday,Clear,0,1986,39,4,High
6,Weekend,Clear,1,2292,45,3,High
15,Weekday,Fog,0,100,2,4,Low
11,Weekday,Clear,1,740,14,4,Medium
0,Weekend,Fog,1,711,14,3,Medium
6,Weekday,Rain,0,1017,20,1,Medium
17,Weekday,Rain,0,1427,28,1,Medium
21,Weekday,Clear,1,2349,46,2,High
4,Weekday,Rain,1,818,16,3,Medium
7,Weekend,Rain,0,1754,35,4,High
18,Weekday,Fog,0,1650,33,2,High
7,Weekend,Clear,1,2345,46,1,High
6,Weekday,Clear,1,1797,35,3,High
7,Weekend,Fog,1,1865,37,1,High
17,Weekend,Rain,0,1227,24,4,Medium
1,Weekend,Clear,0,945,18,4,Medium
23,Weekday,Clear,0,235,4,2,Low
2,Weekend,Clear,1,1462,29,3,Medium
20,Weekday,Clear,0,1838,36,3,High
11,Weekend,Rain,0,710,14,4,Medium
2,Weekday,Fog,0,139,2,3,Low
20,Weekend,Clear,0,2318,46,3,High
17,Weekday,Clear,1,1596,31,3,High
9,Weekend,Rain,1,1574,31,4,High
4,Weekend,Clear,1,1452,29,2,Medium
0,Weekday,Rain,0,572,11,3,Low
13,Weekend,Clear,1,1189,23,1,Medium
7,Weekend,Clear,0,1527,30,4,High
19,Weekend,Rain,0,1843,36,3,High
20,Weekend,Fog,0,1180,23,1,Medium
8,Weekend,Clear,1,2100,42,1,High
17,Weekday,Clear,1,1885,37,3,High
3,Weekend,Fog,0,677,13,4,Low
8,Weekday,Clear,0,1462,29,2,Medium
22,Weekday,Fog,1,518,10,4,Low
20,Weekday,Rain,1,1612,32,4,High
11,Weekend,Clear,1,938,18,1,Medium
12,Weekend,Fog,0,655,13,3,Low
10,Weekday,Rain,1,1510,30,3,High
17,Weekend,Clear,1,2116,42,2,High
20,Weekend,Clear,0,1425,28,4,Medium
0,Weekend,Fog,1,1273,25,2,Medium
21,Weekend,Rain,1,2336,46,2,High
15,Weekend,Fog,1,976,19,3,Medium
19,Weekday,Rain,0,1318,26,3,Medium
4,Weekday,Fog,1,851,17,2,Medium
11,Weekday,Clear,1,688,13,1,Low
8,Weekend,Fog,0,1613,32,3,High
13,Weekday,Fog,1,438,8,2,Low
13,Weekend,Rain,0,920,18,3,Medium
2,Weekday,Rain,1,652,13,4,Low
1,Weekday,Clear,1,1121,22,1,Medium
19,Weekday,Fog,0,1540,30,2,High
6,Weekend,Fog,1,2252,45,1,High
9,Weekday,Clear,0,1583,31,1,High
16,Weekend,Fog,1,921,18,1,Medium
0,Weekday,Fog,1,408,8,4,Low
22,Weekend,Clear,1,1194,23,4,Medium
20,Weekday,Rain,0,1197,23,2,Medium
21,Weekend,Fog,1,2126,42,4,High
22,Weekday,Clear,1,1031,20,4,Medium
2,Weekday,Clear,0,783,15,1,Medium
21,Weekday,Rain,0,1579,31,4,High
11,Weekend,Clear,1,1106,22,2,Medium
5,Weekend,Clear,1,1092,21,4,Medium
7,Weekday,Fog,1,1919,38,2,High
12,Weekday,Fog,0,242,4,4,Low
22,Weekend,Clear,0,679,13,1,Low
4,Weekend,Fog,1,651,13,2,Low
10,Weekend,Rain,1,1898,37,4,High
4,Weekend,Fog,0,834,16,2,Medium
8,Weekend,Rain,0,1922,38,1,High
6,Weekday,Fog,1,1203,24,4,Medium
15,Weekday,Fog,1,366,7,1,Low
5,Weekday,Rain,1,479,9,3,Low
15,Weekend,Rain,0,975,19,1,Medium
0,Weekend,Clear,0,601,12,1,Low
0,Weekend,Rain,0,995,19,4,Medium
19,Weekend,Clear,1,2046,40,1,High
2,Weekday,Fog,1,383,7,1,Low
6,Weekend,Fog,0,1395,27,2,Medium
21,Weekday,Clear,1,2412,48,4,High
14,Weekday,Rain,1,778,15,1,Medium
5,Weekday,Clear,1,1081,21,1,Medium
17,Weekend,Clear,0,1789,35,1,High
5,Weekend,Fog,0,713,14,2,Medium
10,Weekend,Rain,0,1412,28,2,Medium
4,Weekday,Clear,1,630,12,3,Low
15,Weekend,Fog,0,650,13,1,Low
18,Weekday,Clear,1,2331,46,2,High
9,Weekend,Fog,1,2047,40,4,High
2,Weekday,Clear,0,573,11,1,Low
15,Weekend,Clear,0,909,18,4,Medium
21,Weekday,Rain,1,1709,34,2,High
5,Weekday,Clear,1,1154,23,2,Medium
6,Weekend,Fog,1,1867,37,2,High
15,Weekday,Fog,0,461,9,4,Low
7,Weekday,Rain,0,1511,30,4,High
14,Weekday,Fog,0,100,2,1,Low
4,Weekend,Clear,0,1129,22,2,Medium
19,Weekend,Rain,1,1663,33,2,High
9,Weekend,Fog,0,1031,20,1,Medium
15,Weekend,Fog,0,792,15,3,Medium
5,Weekday,Clear,1,789,15,3,Medium
10,Weekday,Rain,1,1654,33,3,High
1,Weekend,Rain,1,1204,24,3,Medium
1,Weekend,Rain,1,834,16,1,Medium
10,Weekday,Fog,1,1629,32,1,High
5,Weekday,Fog,0,100,2,1,Low
2,Weekend,Fog,0,901,18,1,Medium
9,Weekend,Fog,0,1799,35,1,High
13,Weekend,Fog,1,695,13,1,Low
15,Weekend,Rain,0,526,10,1,Low
11,Weekday,Clear,1,1205,24,2,Medium
2,Weekend,Fog,0,289,5,3,Low
17,Weekend,Fog,1,1621,32,3,High
15,Weekday,Rain,1,542,10,4,Low
3,Weekend,Fog,0,610,12,3,Low
19,Weekend,Rain,0,1719,34,4,High
13,Weekday,Clear,1,1119,22,3,Medium
8,Weekday,Rain,0,844,16,1,Medium
2,Weekday,Rain,0,537,10,1,Low
20,Weekend,Clear,1,2458,49,3,High
21,Weekday,Fog,0,961,19,1,Medium
20,Weekday,Fog,0,800,16,3,Medium
22,Weekday,Rain,0,521,10,3,Low
1,Weekend,Clear,0,1206,24,1,Medium
17,Weekend,Rain,1,1672,33,4,High
1,Weekend,Fog,1,713,14,3,Medium
1,Weekend,Clear,1,1267,25,4,Medium
11,Weekday,Fog,1,839,16,4,Medium
19,Weekend,Clear,0,1633,32,1,High
23,Weekend,Clear,1,1117,22,2,Medium
17,Weekend,Rain,1,1778,35,4,High
4,Weekend,Fog,1,935,18,1,Medium
15,Weekend,Fog,1,740,14,2,Medium
11,Weekend,Rain,1,800,16,1,Medium
9,Weekday,Fog,0,753,15,2,Medium
15,Weekend,Clear,1,1224,24,3,Medium
20,Weekend,Clear,1,2583,51,4,High
7,Weekend,Fog,0,1256,25,2,Medium
16,Weekday,Clear,0,298,5,3,Low
12,Weekday,Clear,0,516,10,3,Low
19,Weekday,Clear,1,1653,33,3,High
15,Weekend,Clear,0,812,16,4,Medium
10,Weekend,Clear,0,2318,46,3,High
4,Weekday,Clear,0,477,9,3,Low
18,Weekday,Clear,0,1598,31,3,High
5,Weekday,Rain,0,377,7,1,Low
12,Weekend,Fog,0,461,9,3,Low
13,Weekday,Rain,0,100,2,1,Low
2,Weekday,Rain,1,606,12,2,Low
5,Weekday,Clear,1,1273,25,1,Medium
15,Weekend,Clear,0,640,12,2,Low
16,Weekday,Fog,0,361,7,2,Low
7,Weekday,Rain,0,1590,31,1,High
11,Weekday,Fog,0,547,10,4,Low
17,Weekday,Clear,0,1671,33,2,High
12,Weekend,Rain,0,864,17,4,Medium
3,Weekday,Fog,1,524,10,2,Low
1,Weekend,Clear,0,905,18,4,Medium
18,Weekday,Fog,1,1738,34,1,High
16,Weekend,Clear,1,1515,30,4,High
6,Weekend,Rain,1,1714,34,1,High
21,Weekend,Clear,1,2435,48,4,High
8,Weekday,Fog,1,1418,28,3,Medium
0,Weekend,Clear,1,1060,21,3,Medium
1,Weekend,Fog,1,1127,22,1,Medium
9,Weekday,Clear,1,2126,42,2,High
19,Weekday,Fog,1,1137,22,4,Medium
2,Weekend,Rain,0,356,7,4,Low
15,Weekday,Rain,0,174,3,3,Low
5,Weekend,Fog,1,1020,20,4,Medium
15,Weekend,Clear,1,1610,32,3,High
0,Weekend,Rain,1,1131,22,3,Medium
23,Weekday,Fog,1,880,17,4,Medium
16,Weekday,Fog,1,563,11,4,Low
6,Weekend,Clear,1,2429,48,2,High
2,Weekday,Clear,1,686,13,2,Low
10,Weekend,Rain,1,1629,32,3,High
20,Weekday,Fog,1,1453,29,2,Medium
8,Weekday,Rain,0,1420,28,4,Medium
23,Weekday,Clear,0,816,16,2,Medium
15,Weekend,Rain,1,1309,26,4,Medium
18,Weekend,Fog,0,1699,33,2,High
18,Weekend,Fog,0,1800,36,2,High
11,Weekend,Rain,1,1090,21,3,Medium
2,Weekday,Fog,1,350,7,4,Low
7,Weekday,Clear,1,1862,37,2,High
14,Weekend,Fog,0,401,8,2,Low
6,Weekend,Rain,0,2074,41,2,High
10,Weekday,Clear,0,1844,36,1,High
11,Weekend,Fog,1,1296,25,1,Medium
10,Weekend,Clear,1,2331,46,4,High
10,Weekend,Clear,0,2178,43,1,High
7,Weekday,Rain,1,2020,40,4,High
10,Weekend,Rain,0,1882,37,1,High
18,Weekend,Fog,0,1214,24,3,Medium
13,Weekend,Fog,1,814,16,3,Medium
15,Weekday,Fog,1,689,13,3,Low
1,Weekday,Clear,1,1292,25,1,Medium
7,Weekend,Rain,1,1900,38,3,High
4,Weekday,Fog,1,390,7,2,Low
9,Weekday,Rain,0,1306,26,2,Medium
8,Weekend,Rain,1,2130,42,3,High
17,Weekend,Clear,1,2070,41,1,High
4,Weekday,Rain,1,429,8,1,Low
13,Weekend,Clear,0,986,19,3,Medium
14,Weekday,Clear,1,636,12,3,Low
9,Weekday,Fog,0,1165,23,1,Medium
5,Weekend,Fog,0,731,14,4,Medium
22,Weekday,Fog,1,440,8,1,Low
11,Weekday,Rain,0,108,2,1,Low
7,Weekend,Fog,0,1586,31,4,High
4,Weekday,Rain,1,580,11,1,Low
5,Weekend,Rain,1,1065,21,3,Medium
13,Weekday,Rain,0,100,2,3,Low
1,Weekday,Fog,1,696,13,1,Low
3,Weekend,Rain,0,445,8,2,Low
16,Weekend,Rain,1,766,15,1,Medium
6,Weekday,Fog,0,1443,28,3,Medium
22,Weekend,Clear,1,1561,31,4,High
13,Weekday,Fog,1,950,19,4,Medium
1,Weekend,Rain,1,984,19,4,Medium
10,Weekday,Fog,0,1147,22,2,Medium
22,Weekday,Rain,0,100,2,4,Low
8,Weekday,Rain,0,1804,36,4,High
10,Weekday,Clear,1,2033,40,4,High
