time,day_type,weather,event_day,passengers,flight_count,avg_luggage,crowd
18,Weekday,Clear,0,1162,23,3,Medium
20,Weekday,Rain,0,1580,31,3,High
20,Weekday,Rain,0,1486,29,2,Medium
19,Weekend,Fog,0,1498,29,1,Medium
11,Weekend,Clear,0,1118,22,4,Medium
5,Weekend,Fog,0,723,14,1,Medium
2,Weekday,Rain,0,344,6,3,Low
6,Weekend,Fog,1,1550,31,2,High
9,Weekend,Clear,0,1709,34,1,High
5,Weekday,Clear,1,1254,25,1,Medium
5,Weekday,Rain,0,720,14,2,Medium
11,Weekend,Rain,0,1146,22,4,Medium
4,Weekend,Clear,1,1234,24,3,Medium
11,Weekend,Rain,1,1199,23,3,Medium
12,Weekend,Fog,0,661,13,3,Low
9,Weekend,Rain,0,2014,40,1,High
9,Weekend,Rain,0,2021,40,1,High
12,Weekday,Fog,1,538,10,2,Low
10,Weekend,Fog,0,1410,28,4,Medium
19,Weekend,Clear,0,2350,47,1,High
15,Weekday,Clear,1,1223,24,3,Medium
16,Weekday,Clear,0,371,7,2,Low
13,Weekend,Fog,1,1125,22,1,Medium
13,Weekend,Fog,0,929,18,2,Medium
17,Weekday,Rain,0,1353,27,2,Medium
7,Weekday,Clear,0,1582,31,3,High
22,Weekend,Fog,1,1061,21,1,Medium
3,Weekday,Clear,1,868,17,1,Medium
12,Weekday,Fog,0,401,8,4,Low
17,Weekend,Clear,1,1852,37,3,High
7,Weekend,Rain,1,2545,50,1,High
0,Weekday,Fog,1,733,14,1,Medium
1,Weekend,Fog,1,801,16,1,Medium
15,Weekday,Rain,1,752,15,4,Medium
21,Weekend,Fog,0,1810,36,2,High
14,Weekend,Fog,1,1051,21,1,Medium
1,Weekend,Fog,0,982,19,4,Medium
5,Weekday,Clear,1,904,18,3,Medium
11,Weekday,Clear,1,822,16,3,Medium
18,Weekend,Clear,0,1570,31,4,High
1,Weekend,Rain,1,1244,24,4,Medium
1,Weekend,Fog,1,909,18,3,Medium
8,Weekend,Clear,0,1765,35,2,High
5,Weekend,Clear,1,1078,21,4,Medium
19,Weekend,Rain,1,2610,52,3,High
13,Weekday,Rain,0,619,12,1,Low
16,Weekend,Clear,0,647,12,4,Low
2,Weekend,Clear,0,1337,26,3,Medium
21,Weekend,Clear,0,1686,33,1,High
10,Weekday,Fog,0,1389,27,3,Medium
15,Weekday,Fog,0,253,5,3,Low
19,Weekday,Rain,0,1939,38,2,High
2,Weekday,Rain,0,512,10,1,Low
14,Weekend,Clear,1,1574,31,1,High
10,Weekend,Clear,0,1889,37,3,High
14,Weekend,Rain,0,1000,20,4,Medium
14,Weekend,Clear,0,1318,26,4,Medium
8,Weekend,Rain,0,1791,35,2,High
13,Weekend,Fog,0,864,17,4,Medium
23,Weekday,Rain,1,1028,20,1,Medium
13,Weekend,Clear,1,1549,30,1,High
4,Weekend,Fog,1,898,17,2,Medium
12,Weekday,Fog,0,141,2,1,Low
10,Weekday,Clear,0,1288,25,2,Medium
6,Weekend,Fog,0,2141,42,2,High
18,Weekend,Fog,1,2450,49,4,High
9,Weekday,Fog,0,1751,35,1,High
15,Weekend,Fog,1,754,15,1,Medium
19,Weekday,Fog,0,1137,22,3,Medium
13,Weekday,Rain,0,227,4,4,Low
16,Weekend,Fog,0,908,18,4,Medium
10,Weekday,Clear,1,1986,39,4,High
0,Weekday,Fog,0,145,2,2,Low
16,Weekday,Clear,0,1018,20,2,Medium
20,Weekend,Fog,0,2063,41,1,High
13,Weekday,Clear,0,474,9,2,Low
13,Weekend,Fog,1,1215,24,2,Medium
7,Weekday,Rain,0,1852,37,2,High
18,Weekday,Rain,0,1519,30,1,High
22,Weekday,Fog,0,198,3,2,Low
10,Weekday,Rain,0,1321,26,1,Medium
10,Weekday,Fog,1,1636,32,2,High
1,Weekend,Fog,1,1030,20,2,Medium
15,Weekday,Fog,1,609,12,3,Low
10,Weekday,Fog,0,1341,26,3,Medium
2,Weekday,Clear,0,758,15,4,Medium
3,Weekday,Clear,0,875,17,3,Medium
6,Weekend,Clear,1,2419,48,3,High
17,Weekend,Clear,1,2611,52,2,High
3,Weekend,Fog,1,1087,21,4,Medium
3,Weekday,Clear,0,647,12,4,Low
2,Weekday,Fog,1,535,10,4,Low
8,Weekday,Clear,0,1493,29,2,Medium
6,Weekend,Fog,1,2039,40,4,High
9,Weekday,Fog,1,1902,38,3,High
7,Weekday,Clear,0,1528,30,3,High
1,Weekday,Rain,0,394,7,2,Low
9,Weekend,Clear,1,2021,40,1,High
7,Weekday,Clear,0,2031,40,1,High
3,Weekend,Fog,1,1019,20,3,Medium
2,Weekday,Rain,1,682,13,1,Low
11,Weekday,Fog,1,492,9,2,Low
2,Weekend,Fog,1,1350,27,1,Medium
19,Weekday,Fog,0,1834,36,4,High
1,Weekday,Fog,1,452,9,4,Low
15,Weekday,Fog,1,611,12,1,Low
23,Weekday,Fog,1,639,12,4,Low
3,Weekday,Clear,1,1441,28,1,Medium
16,Weekend,Rain,1,1134,22,4,Medium
10,Weekend,Fog,1,2226,44,2,High
18,Weekend,Fog,0,1380,27,3,Medium
5,Weekday,Fog,0,475,9,3,Low
20,Weekend,Rain,0,2202,44,3,High
11,Weekend,Rain,0,885,17,1,Medium
10,Weekend,Clear,0,1741,34,1,High
4,Weekend,Rain,1,942,18,1,Medium
10,Weekday,Fog,0,1751,35,4,High
13,Weekend,Rain,0,781,15,1,Medium
20,Weekend,Rain,0,1627,32,4,High
4,Weekday,Rain,0,719,14,2,Medium
17,Weekend,Clear,0,2272,45,1,High
18,Weekday,Rain,0,1830,36,2,High
6,Weekend,Rain,1,1747,34,4,High
5,Weekend,Fog,1,984,19,1,Medium
22,Weekend,Fog,0,591,11,1,Low
1,Weekday,Clear,0,366,7,1,Low
16,Weekend,Rain,1,1324,26,3,Medium
16,Weekend,Clear,0,1338,26,3,Medium
6,Weekend,Rain,0,1814,36,2,High
4,Weekend,Rain,1,1004,20,1,Medium
2,Weekend,Fog,1,1087,21,4,Medium
11,Weekday,Clear,1,769,15,2,Medium
7,Weekday,Clear,1,1877,37,4,High
4,Weekend,Rain,1,1142,22,4,Medium
15,Weekday,Clear,0,818,16,3,Medium
21,Weekend,Fog,1,1792,35,2,High
0,Weekend,Rain,0,450,9,4,Low
3,Weekend,Fog,1,1300,26,1,Medium
3,Weekday,Rain,1,712,14,4,Medium
18,Weekday,Rain,1,1690,33,3,High
9,Weekend,Fog,0,2069,41,1,High
1,Weekday,Fog,1,743,14,1,Medium
17,Weekend,Rain,1,2027,40,1,High
1,Weekend,Fog,1,1064,21,1,Medium
23,Weekend,Rain,1,853,17,3,Medium
10,Weekday,Fog,1,2018,40,3,High
11,Weekday,Rain,0,546,10,2,Low
15,Weekday,Rain,0,483,9,1,Low
9,Weekend,Clear,0,1586,31,2,High
19,Weekday,Rain,0,1468,29,1,Medium
5,Weekday,Fog,1,871,17,3,Medium
11,Weekend,Rain,0,531,10,2,Low
11,Weekday,Clear,0,986,19,2,Medium
16,Weekday,Clear,1,861,17,3,Medium
9,Weekend,Fog,1,2342,46,4,High
13,Weekday,Rain,1,647,12,3,Low
3,Weekend,Clear,1,1519,30,2,High
6,Weekday,Fog,1,2196,43,1,High
15,Weekend,Fog,1,1024,20,1,Medium
18,Weekday,Fog,1,1664,33,2,High
20,Weekend,Clear,0,2273,45,2,High
15,Weekday,Fog,1,978,19,2,Medium
15,Weekday,Clear,1,1177,23,2,Medium
14,Weekday,Rain,0,347,6,3,Low
7,Weekday,Rain,0,1041,20,2,Medium
14,Weekday,Rain,1,1020,20,4,Medium
12,Weekday,Rain,1,822,16,3,Medium
12,Weekend,Clear,0,1242,24,3,Medium
7,Weekday,Rain,0,1434,28,1,Medium
0,Weekend,Rain,0,755,15,4,Medium
19,Weekday,Clear,1,2208,44,1,High
1,Weekday,Rain,0,655,13,3,Low
18,Weekend,Rain,1,2089,41,3,High
20,Weekend,Fog,0,1328,26,2,Medium
19,Weekend,Rain,1,2280,45,1,High
8,Weekday,Fog,1,1843,36,1,High
0,Weekday,Clear,0,867,17,3,Medium
5,Weekday,Rain,1,840,16,1,Medium
12,Weekend,Fog,0,736,14,2,Medium
15,Weekend,Rain,1,901,18,2,Medium
13,Weekend,Clear,1,1573,31,4,High
12,Weekend,Fog,1,1150,23,4,Medium
12,Weekday,Fog,0,428,8,4,Low
10,Weekday,Fog,1,2134,42,4,High
6,Weekday,Clear,0,1823,36,1,High
21,Weekend,Fog,1,1878,37,1,High
23,Weekday,Rain,0,155,3,4,Low
10,Weekday,Fog,1,1280,25,2,Medium
2,Weekday,Rain,0,744,14,3,Medium
3,Weekend,Clear,0,1215,24,4,Medium
2,Weekend,Fog,0,889,17,1,Medium
23,Weekend,Rain,1,1274,25,2,Medium
20,Weekday,Clear,1,1566,31,2,High
9,Weekend,Fog,1,2417,48,3,High
4,Weekend,Rain,0,746,14,4,Medium
5,Weekday,Clear,0,936,18,4,Medium
10,Weekend,Fog,1,1647,32,2,High
7,Weekend,Rain,1,1675,33,2,High
15,Weekday,Rain,1,689,13,1,Low
18,Weekend,Clear,0,1591,31,2,High
16,Weekend,Clear,1,1278,25,1,Medium
9,Weekend,Fog,0,2005,40,2,High
12,Weekend,Fog,1,1300,26,4,Medium
2,Weekday,Fog,1,921,18,1,Medium
14,Weekend,Clear,1,1675,33,2,High
5,Weekend,Fog,0,1032,20,2,Medium
11,Weekend,Clear,1,1390,27,2,Medium
22,Weekend,Rain,0,543,10,3,Low
14,Weekend,Fog,1,1012,20,4,Medium
1,Weekend,Rain,0,837,16,1,Medium
22,Weekend,Clear,1,1305,26,1,Medium
2,Weekend,Clear,0,1251,25,4,Medium
0,Weekday,Fog,1,920,18,3,Medium
15,Weekday,Fog,1,1082,21,4,Medium
3,Weekend,Clear,0,904,18,1,Medium
18,Weekend,Fog,0,1667,33,3,High
20,Weekend,Clear,0,2340,46,4,High
23,Weekday,Clear,1,1021,20,3,Medium
1,Weekday,Clear,0,586,11,1,Low
4,Weekday,Fog,0,491,9,2,Low
22,Weekday,Rain,0,214,4,3,Low
22,Weekday,Clear,1,1346,26,3,Medium
22,Weekday,Fog,1,464,9,1,Low
13,Weekday,Clear,0,535,10,3,Low
20,Weekday,Fog,1,1762,35,4,High
22,Weekday,Clear,0,427,8,2,Low
12,Weekday,Rain,0,710,14,1,Medium
4,Weekend,Clear,1,1147,22,3,Medium
23,Weekday,Clear,0,775,15,4,Medium
13,Weekday,Clear,1,1242,24,2,Medium
4,Weekday,Rain,0,550,11,1,Low
6,Weekend,Fog,0,1346,26,3,Medium
15,Weekend,Rain,0,481,9,3,Low
21,Weekend,Clear,1,2366,47,4,High
16,Weekday,Fog,0,355,7,4,Low
10,Weekend,Clear,1,2266,45,4,High
15,Weekday,Clear,0,688,13,4,Low
21,Weekend,Rain,1,2631,52,1,High
12,Weekday,Rain,0,762,15,2,Medium
18,Weekday,Clear,0,1437,28,1,Medium
18,Weekend,Fog,0,1537,30,2,High
10,Weekday,Fog,0,964,19,4,Medium
1,Weekend,Fog,0,562,11,3,Low
3,Weekend,Rain,0,708,14,3,Medium
18,Weekend,Fog,1,2401,48,1,High
15,Weekend,Clear,1,1491,29,2,Medium
5,Weekday,Rain,1,635,12,4,Low
7,Weekday,Rain,1,1709,34,1,High
13,Weekend,Rain,0,477,9,4,Low
12,Weekend,Clear,0,791,15,1,Medium
2,Weekend,Clear,1,1519,30,4,High
9,Weekday,Fog,0,1100,22,2,Medium
3,Weekend,Rain,0,667,13,4,Low
11,Weekend,Rain,1,945,18,2,Medium
23,Weekend,Rain,0,629,12,1,Low
12,Weekday,Fog,1,652,13,1,Low
12,Weekend,Clear,1,1128,22,4,Medium
19,Weekday,Fog,1,2173,43,1,High
12,Weekday,Clear,0,683,13,3,Low
13,Weekend,Rain,1,1200,24,3,Medium
5,Weekday,Rain,1,1022,20,3,Medium
7,Weekday,Fog,1,1925,38,3,High
3,Weekday,Rain,0,660,13,2,Low
3,Weekday,Rain,0,231,4,4,Low
12,Weekend,Clear,1,1574,31,2,High
13,Weekday,Fog,0,216,4,3,Low
20,Weekend,Clear,0,2058,41,3,High
14,Weekday,Clear,1,962,19,2,Medium
8,Weekend,Fog,1,1905,38,3,High
13,Weekday,Fog,0,586,11,3,Low
9,Weekday,Rain,0,1638,32,1,High
17,Weekday,Rain,0,1237,24,2,Medium
7,Weekend,Clear,1,2158,43,3,High
13,Weekday,Rain,0,174,3,2,Low
16,Weekday,Rain,0,801,16,3,Medium
9,Weekday,Fog,0,1315,26,4,Medium
14,Weekend,Rain,0,1043,20,4,Medium
12,Weekday,Rain,0,156,3,2,Low
8,Weekend,Rain,0,2055,41,1,High
0,Weekday,Rain,1,801,16,4,Medium
7,Weekend,Rain,1,2237,44,3,High
9,Weekday,Rain,0,1274,25,4,Medium
12,Weekday,Fog,0,417,8,1,Low
16,Weekday,Rain,1,908,18,1,Medium
10,Weekday,Fog,1,2207,44,2,High
6,Weekday,Clear,0,1472,29,3,Medium
23,Weekend,Clear,1,1215,24,1,Medium
5,Weekday,Fog,1,1098,21,3,Medium
0,Weekday,Rain,1,955,19,2,Medium
5,Weekend,Rain,1,1083,21,2,Medium
14,Weekend,Fog,1,947,18,2,Medium
5,Weekend,Rain,1,903,18,1,Medium
6,Weekend,Rain,1,2016,40,4,High
6,Weekend,Rain,1,1730,34,3,High
4,Weekday,Rain,1,1100,22,1,Medium
14,Weekday,Clear,0,629,12,3,Low
5,Weekend,Clear,0,969,19,2,Medium
16,Weekday,Fog,0,651,13,4,Low
0,Weekday,Rain,0,693,13,3,Low
1,Weekend,Fog,0,388,7,2,Low
5,Weekday,Rain,0,721,14,3,Medium
7,Weekday,Fog,0,972,19,2,Medium
18,Weekend,Fog,1,2175,43,4,High
22,Weekend,Clear,0,1320,26,4,Medium
15,Weekend,Rain,1,1374,27,3,Medium
14,Weekend,Clear,1,1218,24,3,Medium
5,Weekday,Clear,1,950,19,3,Medium
18,Weekend,Clear,0,1646,32,1,High
5,Weekday,Rain,0,158,3,4,Low
19,Weekday,Clear,1,1835,36,1,High
12,Weekend,Clear,0,1189,23,3,Medium
19,Weekday,Rain,1,2321,46,2,High
20,Weekend,Fog,0,1498,29,4,Medium
5,Weekday,Rain,1,714,14,4,Medium
7,Weekday,Fog,1,1927,38,2,High
23,Weekend,Fog,1,879,17,3,Medium
23,Weekend,Fog,1,1162,23,3,Medium
17,Weekend,Rain,0,1880,37,1,High
22,Weekday,Clear,1,900,18,4,Medium
21,Weekend,Fog,1,2376,47,4,High
2,Weekend,Clear,1,1462,29,1,Medium
7,Weekend,Clear,0,1909,38,1,High
4,Weekend,Rain,0,656,13,4,Low
10,Weekday,Fog,1,1284,25,2,Medium
10,Weekend,Clear,0,2151,43,2,High
4,Weekday,Rain,0,511,10,2,Low
11,Weekend,Clear,1,1667,33,1,High
2,Weekday,Rain,1,673,13,3,Low
21,Weekday,Clear,0,1189,23,1,Medium
12,Weekday,Rain,0,402,8,1,Low
21,Weekend,Fog,0,1161,23,2,Medium
10,Weekday,Clear,0,1872,37,2,High
5,Weekend,Rain,1,1256,25,3,Medium
0,Weekend,Fog,1,1368,27,3,Medium
22,Weekend,Clear,1,1258,25,1,Medium
6,Weekend,Rain,1,2046,40,2,High
1,Weekday,Rain,0,303,6,4,Low
23,Weekday,Rain,1,625,12,2,Low
2,Weekend,Rain,1,1424,28,2,Medium
3,Weekday,Rain,1,586,11,4,Low
9,Weekday,Clear,0,2021,40,3,High
19,Weekday,Rain,1,2190,43,4,High
2,Weekend,Clear,0,1296,25,2,Medium
18,Weekend,Clear,0,2351,47,2,High
15,Weekday,Fog,0,286,5,1,Low
19,Weekday,Rain,1,1637,32,3,High
20,Weekend,Rain,0,2000,40,4,High
19,Weekend,Rain,0,2088,41,4,High
13,Weekday,Fog,1,1072,21,3,Medium
8,Weekday,Fog,1,1492,29,3,Medium
10,Weekend,Fog,1,2009,40,3,High
13,Weekend,Fog,0,936,18,1,Medium
0,Weekday,Clear,1,1254,25,1,Medium
13,Weekday,Clear,0,396,7,1,Low
6,Weekday,Rain,1,2167,43,3,High
0,Weekend,Fog,0,1044,20,2,Medium
6,Weekend,Rain,1,2271,45,3,High
6,Weekend,Clear,1,1872,37,1,High
6,Weekday,Rain,1,1518,30,2,High
1,Weekday,Fog,1,646,12,2,Low
11,Weekend,Rain,0,978,19,1,Medium
12,Weekday,Rain,0,661,13,1,Low
15,Weekday,Rain,0,749,14,3,Medium
2,Weekday,Rain,0,417,8,1,Low
4,Weekday,Fog,1,730,14,3,Medium
18,Weekday,Clear,0,2072,41,1,High
18,Weekend,Fog,0,1919,38,1,High
18,Weekday,Fog,1,2002,40,4,High
22,Weekend,Fog,0,893,17,2,Medium
20,Weekday,Clear,0,1971,39,2,High
11,Weekend,Rain,0,874,17,1,Medium
10,Weekend,Fog,0,1477,29,1,Medium
12,Weekday,Rain,0,627,12,2,Low
7,Weekend,Clear,1,2628,52,3,High
18,Weekday,Fog,0,1622,32,4,High
7,Weekend,Clear,1,2590,51,3,High
17,Weekday,Rain,0,1131,22,4,Medium
13,Weekday,Rain,1,1160,23,1,Medium
17,Weekend,Rain,1,2313,46,2,High
10,Weekday,Clear,1,2168,43,2,High
17,Weekend,Fog,1,2087,41,1,High
7,Weekend,Fog,0,1964,39,3,High
4,Weekday,Fog,1,539,10,1,Low
17,Weekday,Fog,0,1135,22,1,Medium
15,Weekday,Clear,1,858,17,1,Medium
17,Weekday,Rain,1,1622,32,2,High
23,Weekday,Clear,0,384,7,3,Low
22,Weekend,Fog,1,1376,27,4,Medium
0,Weekday,Rain,1,647,12,3,Low
13,Weekday,Rain,1,723,14,4,Medium
21,Weekday,Rain,1,2166,43,4,High
6,Weekday,Fog,1,1857,37,2,High
7,Weekday,Clear,1,2020,40,4,High
10,Weekday,Clear,0,1809,36,3,High
5,Weekday,Clear,0,898,17,2,Medium
16,Weekend,Rain,1,1160,23,1,Medium
17,Weekday,Fog,1,2226,44,3,High
17,Weekday,Clear,1,1699,33,1,High
22,Weekday,Clear,1,945,18,1,Medium
6,Weekend,Rain,1,1836,36,4,High
18,Weekday,Rain,0,1254,25,3,Medium
22,Weekend,Clear,1,1716,34,2,High
20,Weekday,Fog,0,1141,22,3,Medium
7,Weekday,Clear,1,1946,38,2,High
18,Weekend,Rain,0,2041,40,1,High
3,Weekday,Fog,0,326,6,1,Low
23,Weekend,Rain,1,1399,27,1,Medium
14,Weekend,Clear,0,820,16,3,Medium
4,Weekend,Clear,1,1609,32,1,High
15,Weekday,Rain,1,605,12,2,Low
12,Weekday,Rain,1,948,18,2,Medium
4,Weekend,Fog,0,855,17,1,Medium
17,Weekend,Rain,0,2079,41,2,High
12,Weekday,Rain,1,820,16,1,Medium
15,Weekday,Clear,0,1004,20,3,Medium
16,Weekend,Clear,0,1086,21,4,Medium
10,Weekday,Fog,0,1345,26,1,Medium
16,Weekday,Rain,0,342,6,1,Low
2,Weekend,Clear,0,1111,22,2,Medium
8,Weekend,Fog,1,2389,47,2,High
19,Weekend,Fog,1,2363,47,4,High
6,Weekday,Rain,0,1401,28,4,Medium
7,Weekend,Clear,0,1702,34,2,High
23,Weekday,Fog,1,870,17,2,Medium
5,Weekend,Clear,0,915,18,3,Medium
13,Weekday,Rain,0,430,8,1,Low
16,Weekday,Rain,1,945,18,2,Medium
23,Weekday,Rain,1,551,11,3,Low
15,Weekend,Fog,1,1007,20,4,Medium
11,Weekday,Fog,0,275,5,3,Low
18,Weekday,Fog,1,1277,25,2,Medium
20,Weekend,Clear,0,1975,39,3,High
6,Weekend,Rain,1,1652,33,1,High
15,Weekend,Clear,0,1187,23,4,Medium
9,Weekend,Rain,1,2503,50,3,High
19,Weekend,Clear,1,2378,47,4,High
18,Weekday,Fog,1,1731,34,2,High
5,Weekday,Fog,1,551,11,2,Low
21,Weekend,Rain,0,2144,42,3,High
21,Weekday,Clear,0,1231,24,2,Medium
1,Weekend,Fog,1,1382,27,1,Medium
0,Weekday,Clear,0,1036,20,1,Medium
10,Weekend,Clear,1,2231,44,3,High
14,Weekend,Fog,0,684,13,1,Low
2,Weekend,Clear,0,1310,26,3,Medium
0,Weekend,Clear,0,730,14,4,Medium
22,Weekend,Clear,1,1066,21,1,Medium
20,Weekend,Fog,1,2064,41,3,High
21,Weekday,Rain,0,1073,21,2,Medium
22,Weekend,Rain,0,1053,21,3,Medium
10,Weekday,Rain,0,1756,35,1,High
11,Weekday,Clear,0,815,16,4,Medium
6,Weekend,Fog,1,1970,39,2,High
9,Weekend,Clear,1,2430,48,4,High
1,Weekend,Clear,0,931,18,4,Medium
11,Weekday,Clear,1,1014,20,1,Medium
14,Weekday,Clear,0,462,9,4,Low
5,Weekend,Rain,1,988,19,4,Medium
20,Weekday,Rain,0,1128,22,1,Medium
13,Weekend,Clear,1,1409,28,4,Medium
15,Weekend,Clear,1,1462,29,1,Medium
22,Weekend,Rain,1,1088,21,2,Medium
0,Weekday,Rain,0,835,16,2,Medium
21,Weekend,Clear,1,2648,52,2,High
1,Weekend,Fog,0,613,12,4,Low
6,Weekend,Rain,1,2262,45,3,High
15,Weekday,Rain,0,529,10,4,Low
20,Weekend,Clear,1,2566,51,1,High
23,Weekday,Rain,0,586,11,4,Low
3,Weekday,Rain,1,590,11,1,Low
18,Weekend,Rain,0,1646,32,4,High
1,Weekday,Rain,0,482,9,4,Low
20,Weekday,Clear,1,1873,37,2,High
16,Weekend,Fog,1,1258,25,3,Medium
2,Weekend,Rain,1,892,17,3,Medium
14,Weekend,Clear,1,1125,22,2,Medium
1,Weekend,Fog,1,1332,26,4,Medium
17,Weekday,Fog,0,1836,36,3,High
0,Weekday,Rain,1,560,11,2,Low
10,Weekend,Fog,0,2103,42,1,High
19,Weekend,Clear,1,2335,46,3,High
16,Weekend,Clear,0,850,17,2,Medium
1,Weekend,Clear,1,1491,29,2,Medium
14,Weekday,Fog,0,328,6,1,Low
15,Weekday,Fog,0,612,12,2,Low
23,Weekend,Rain,0,734,14,3,Medium
3,Weekend,Clear,1,1178,23,3,Medium
13,Weekday,Clear,0,745,14,4,Medium
8,Weekend,Clear,1,2087,41,3,High
15,Weekday,Clear,1,1171,23,3,Medium
3,Weekend,Clear,0,1079,21,1,Medium
15,Weekend,Clear,0,950,19,1,Medium
23,Weekday,Clear,1,846,16,2,Medium
23,Weekend,Rain,0,834,16,1,Medium
22,Weekend,Clear,1,1360,27,3,Medium
2,Weekday,Clear,1,839,16,4,Medium
11,Weekday,Clear,0,988,19,2,Medium
5,Weekend,Fog,0,546,10,3,Low
12,Weekend,Rain,0,690,13,1,Low
6,Weekday,Clear,1,1947,38,3,High
21,Weekday,Rain,0,1079,21,1,Medium
11,Weekday,Clear,0,754,15,2,Medium
6,Weekday,Fog,1,1754,35,4,High
2,Weekday,Clear,1,920,18,3,Medium
23,Weekend,Fog,0,908,18,2,Medium
2,Weekend,Clear,1,1138,22,3,Medium
19,Weekend,Fog,1,2463,49,4,High
10,Weekday,Rain,0,1127,22,3,Medium
15,Weekend,Rain,0,1111,22,1,Medium
18,Weekday,Fog,1,1506,30,4,High
16,Weekend,Clear,0,714,14,4,Medium
18,Weekend,Fog,0,1662,33,3,High
23,Weekend,Clear,1,1084,21,1,Medium
2,Weekday,Clear,0,801,16,3,Medium
10,Weekend,Rain,1,2324,46,2,High
10,Weekend,Fog,1,2280,45,1,High
17,Weekday,Clear,0,1933,38,3,High
9,Weekday,Clear,0,1567,31,2,High
7,Weekend,Fog,1,1961,39,4,High
2,Weekday,Clear,1,972,19,3,Medium
0,Weekend,Rain,1,1111,22,2,Medium
4,Weekend,Clear,1,1462,29,1,Medium
13,Weekend,Clear,0,1039,20,2,Medium
15,Weekday,Fog,0,668,13,3,Low
8,Weekend,Rain,1,1903,38,1,High
17,Weekday,Fog,0,1804,36,3,High
20,Weekend,Rain,0,1628,32,3,High
10,Weekend,Rain,1,2146,42,2,High
4,Weekday,Fog,0,410,8,1,Low
8,Weekend,Clear,0,1678,33,2,High
5,Weekday,Rain,1,715,14,3,Medium
10,Weekday,Fog,1,1516,30,4,High
12,Weekend,Rain,1,1448,28,4,Medium
3,Weekend,Rain,0,625,12,3,Low
18,Weekday,Rain,1,1958,39,3,High
20,Weekday,Fog,1,1336,26,4,Medium
18,Weekend,Clear,1,2234,44,2,High
20,Weekday,Clear,1,2116,42,3,High
20,Weekend,Clear,0,1868,37,2,High
2,Weekend,Clear,0,761,15,1,Medium
0,Weekday,Clear,1,843,16,4,Medium
16,Weekday,Fog,1,1037,20,2,Medium
15,Weekday,Rain,0,836,16,2,Medium
9,Weekday,Clear,1,2239,44,2,High
9,Weekday,Fog,1,1384,27,3,Medium
0,Weekday,Fog,1,703,14,2,Medium
4,Weekday,Rain,0,550,11,1,Low
14,Weekend,Clear,0,1265,25,2,Medium
20,Weekend,Rain,1,2419,48,2,High
11,Weekday,Rain,0,219,4,1,Low
14,Weekday,Clear,0,991,19,3,Medium
13,Weekday,Clear,0,495,9,3,Low
7,Weekday,Fog,0,1300,26,1,Medium
8,Weekday,Clear,1,2064,41,3,High
0,Weekday,Fog,0,185,3,1,Low
1,Weekday,Clear,1,1197,23,3,Medium
7,Weekday,Fog,1,2148,42,3,High
7,Weekday,Rain,0,1586,31,2,High
6,Weekday,Clear,1,1867,37,2,High
15,Weekend,Rain,1,1342,26,1,Medium
13,Weekday,Fog,0,591,11,4,Low
0,Weekday,Fog,1,1042,20,3,Medium
20,Weekday,Rain,1,2056,41,1,High
7,Weekend,Rain,0,1324,26,4,Medium
20,Weekend,Fog,1,2268,45,1,High
8,Weekend,Rain,1,1810,36,3,High
17,Weekday,Fog,1,1669,33,1,High
17,Weekend,Clear,1,2372,47,1,High
11,Weekend,Fog,1,1434,28,1,Medium
11,Weekday,Rain,1,965,19,2,Medium
9,Weekday,Rain,0,1466,29,1,Medium
16,Weekend,Clear,0,742,14,3,Medium
12,Weekday,Fog,1,870,17,1,Medium
21,Weekend,Rain,0,2165,43,4,High
21,Weekend,Fog,1,1718,34,4,High
23,Weekday,Rain,0,192,3,3,Low
9,Weekday,Clear,1,2243,44,1,High
14,Weekend,Rain,1,1378,27,4,Medium
19,Weekday,Clear,1,2404,48,1,High
17,Weekday,Fog,0,1706,34,3,High
12,Weekday,Rain,0,490,9,3,Low
23,Weekend,Fog,1,1331,26,2,Medium
3,Weekday,Clear,0,574,11,2,Low
6,Weekend,Clear,1,2383,47,3,High
17,Weekday,Rain,1,1430,28,2,Medium
3,Weekend,Rain,1,1112,22,2,Medium
14,Weekday,Clear,1,968,19,4,Medium
11,Weekend,Rain,0,482,9,3,Low
20,Weekend,Rain,0,1899,37,1,High
0,Weekday,Clear,0,483,9,1,Low
5,Weekend,Clear,1,1561,31,4,High
21,Weekend,Rain,1,2057,41,2,High
3,Weekday,Rain,0,687,13,3,Low
11,Weekday,Clear,0,404,8,2,Low
18,Weekend,Clear,1,2085,41,4,High
16,Weekend,Clear,0,657,13,1,Low
22,Weekend,Fog,1,1169,23,3,Medium
19,Weekend,Fog,0,1265,25,1,Medium
10,Weekend,Fog,1,1761,35,2,High
18,Weekend,Clear,0,2107,42,4,High
15,Weekend,Clear,0,850,17,3,Medium
23,Weekday,Fog,1,1014,20,1,Medium
16,Weekday,Clear,1,1333,26,1,Medium
16,Weekend,Fog,1,1066,21,4,Medium
5,Weekday,Fog,1,728,14,1,Medium
5,Weekend,Clear,0,683,13,4,Low
12,Weekday,Fog,0,685,13,4,Low
1,Weekend,Fog,1,1058,21,1,Medium
1,Weekend,Rain,0,463,9,3,Low
2,Weekday,Fog,0,100,2,4,Low
2,Weekend,Rain,1,957,19,1,Medium
7,Weekday,Clear,1,1856,37,1,High
2,Weekday,Fog,0,431,8,4,Low
22,Weekday,Clear,1,1158,23,4,Medium
